X,Y,R,G,B
103,0,1,2,220
104,0,2,255,221
105,0,4,254,225
106,0,2,2,223
107,0,6,2,224
108,0,255,3,225
109,0,0,2,224
110,0,2,0,228
111,0,4,0,225
112,0,3,255,228
113,0,253,2,225
114,0,255,0,227
115,0,249,2,224
116,0,0,1,228
117,0,250,3,226
118,0,251,1,230
119,0,253,3,230
0,1,51,8,206
1,1,47,7,205
2,1,47,6,205
3,1,46,7,206
4,1,48,7,205
5,1,47,7,204
6,1,46,7,207
7,1,46,8,207
8,1,42,8,203
9,1,47,7,204
10,1,42,5,206
11,1,40,7,202
12,1,43,5,207
13,1,41,7,200
14,1,38,5,204
15,1,42,6,204
16,1,41,8,204
17,1,39,8,205
18,1,41,5,205
19,1,37,5,205
20,1,39,5,204
21,1,37,7,204
22,1,37,5,207
23,1,36,4,206
24,1,36,6,204
25,1,32,3,206
26,1,30,5,206
27,1,35,5,207
28,1,35,5,209
29,1,27,7,208
30,1,26,5,208
31,1,28,4,210
32,1,33,2,210
33,1,30,3,211
34,1,31,5,210
35,1,31,4,205
36,1,28,2,209
37,1,27,3,210
38,1,29,3,208
39,1,27,5,209
40,1,28,1,212
41,1,25,2,209
42,1,25,2,208
43,1,26,2,208
44,1,33,1,212
45,1,30,1,211
46,1,25,1,208
47,1,25,2,210
48,1,24,255,209
49,1,28,255,212
50,1,25,254,209
51,1,23,0,210
52,1,26,253,208
53,1,22,252,214
54,1,25,252,211
55,1,19,251,208
56,1,19,251,207
57,1,20,253,210
58,1,23,251,209
59,1,22,251,214
60,1,22,252,213
61,1,24,254,212
62,1,27,252,217
63,1,26,253,216
64,1,24,253,216
65,1,23,254,214
66,1,29,252,219
67,1,27,251,220
68,1,23,253,218
69,1,21,252,215
70,1,19,253,217
71,1,23,253,217
72,1,22,252,217
73,1,19,253,214
74,1,18,252,216
75,1,20,253,217
76,1,20,253,218
77,1,20,253,219
78,1,17,253,218
79,1,20,254,219
80,1,17,0,218
81,1,17,255,216
82,1,17,255,220
83,1,16,253,221
84,1,20,0,218
85,1,16,255,219
86,1,12,255,220
87,1,16,0,221
88,1,12,255,219
89,1,11,0,219
90,1,14,255,221
91,1,11,255,218
92,1,11,0,221
93,1,11,1,219
94,1,9,3,219
95,1,8,3,224
96,1,10,254,222
97,1,5,1,220
98,1,9,0,223
99,1,9,0,220
100,1,10,1,220
101,1,6,1,223
102,1,2,2,219
103,1,2,0,220
104,1,2,255,223
105,1,4,255,220
106,1,4,1,224
107,1,3,2,224
108,1,255,1,224
109,1,2,2,224
110,1,0,1,225
111,1,0,1,224
112,1,4,1,226
113,1,254,1,223
114,1,255,2,225
115,1,252,2,227
116,1,255,3,227
117,1,253,1,230
118,1,249,1,225
119,1,250,2,224
0,2,53,10,205
1,2,48,9,204
2,2,47,7,202
3,2,49,9,202
4,2,48,8,203
5,2,45,8,200
6,2,45,7,203
7,2,45,6,204
8,2,45,8,205
9,2,48,3,204
10,2,44,5,208
11,2,38,5,206
12,2,40,4,207
13,2,41,6,203
14,2,39,6,206
15,2,46,5,207
16,2,41,8,206
17,2,43,3,207
18,2,38,4,205
19,2,41,6,207
20,2,39,6,204
21,2,39,5,205
22,2,37,5,208
23,2,40,5,207
24,2,38,6,207
25,2,34,2,207
26,2,35,6,206
27,2,31,5,207
28,2,36,4,207
29,2,34,5,209
30,2,34,3,210
31,2,30,4,205
32,2,34,4,208
33,2,26,5,207
34,2,29,5,207
35,2,27,5,209
36,2,32,4,210
37,2,29,3,211
38,2,30,3,209
39,2,26,6,207
40,2,27,0,212
41,2,28,2,209
42,2,30,1,212
43,2,30,1,209
44,2,33,1,213
45,2,27,3,209
46,2,25,0,212
47,2,23,2,212
48,2,29,254,213
49,2,25,0,210
50,2,25,255,207
51,2,27,254,209
52,2,26,253,207
53,2,23,253,211
54,2,22,251,211
55,2,21,251,209
56,2,24,250,210
57,2,19,253,211
58,2,22,251,211
59,2,21,254,213
60,2,28,253,216
61,2,26,255,216
62,2,27,253,215
63,2,20,253,214
64,2,22,254,216
65,2,24,254,215
66,2,27,253,218
67,2,23,251,215
68,2,21,252,214
69,2,22,251,220
70,2,20,252,213
71,2,20,252,217
72,2,20,253,219
73,2,20,254,214
74,2,22,253,220
75,2,18,252,217
76,2,20,253,219
77,2,18,253,217
78,2,18,253,220
79,2,18,253,220
80,2,17,255,216
81,2,18,255,217
82,2,14,254,219
83,2,15,254,219
84,2,16,255,222
85,2,15,253,218
86,2,15,255,226
87,2,13,0,221
88,2,15,0,222
89,2,8,1,216
90,2,17,254,221
91,2,8,255,219
92,2,10,255,219
93,2,16,0,220
94,2,13,1,223
95,2,6,1,221
96,2,10,254,225
97,2,9,1,218
98,2,7,1,220
99,2,7,1,222
100,2,8,253,222
101,2,2,0,218
102,2,2,3,218
103,2,6,255,225
104,2,3,2,222
105,2,255,1,221
106,2,3,0,224
107,2,4,2,222
108,2,255,1,224
109,2,3,255,222
110,2,255,1,224
111,2,252,3,225
112,2,255,0,223
113,2,254,0,222
114,2,255,1,226
115,2,249,1,226
116,2,0,0,226
117,2,255,0,230
118,2,250,0,224
119,2,0,2,225
0,3,50,12,204
1,3,53,9,206
2,3,54,8,205
3,3,48,7,205
4,3,48,8,206
5,3,45,8,203
6,3,47,7,204
7,3,49,6,205
8,3,44,7,206
9,3,47,7,203
10,3,44,5,208
11,3,43,5,205
12,3,41,5,203
13,3,42,5,204
14,3,41,6,204
15,3,43,5,207
16,3,41,6,207
17,3,44,2,208
18,3,37,5,207
19,3,42,6,204
20,3,40,4,207
21,3,39,4,205
22,3,36,6,203
23,3,39,3,209
24,3,32,4,205
25,3,31,6,206
26,3,36,4,208
27,3,31,5,205
28,3,31,4,208
29,3,34,3,207
30,3,32,3,208
31,3,32,4,206
32,3,34,3,208
33,3,30,5,209
34,3,29,4,204
35,3,31,4,213
36,3,29,3,208
37,3,29,1,211
38,3,28,3,209
39,3,28,4,207
40,3,26,0,209
41,3,30,1,207
42,3,32,0,210
43,3,30,2,210
44,3,29,1,211
45,3,28,4,210
46,3,29,255,215
47,3,28,0,213
48,3,28,255,214
49,3,26,254,213
50,3,24,1,207
51,3,29,255,211
52,3,28,253,212
53,3,27,252,212
54,3,21,251,210
55,3,21,253,211
56,3,24,249,211
57,3,18,254,210
58,3,23,252,213
59,3,25,255,217
60,3,27,255,217
61,3,27,255,216
62,3,25,253,212
63,3,23,253,217
64,3,23,251,216
65,3,24,255,215
66,3,27,250,216
67,3,23,252,217
68,3,22,251,215
69,3,19,252,218
70,3,25,252,218
71,3,20,253,218
72,3,20,251,219
73,3,20,251,218
74,3,22,252,218
75,3,20,254,221
76,3,21,253,221
77,3,19,255,219
78,3,18,252,219
79,3,16,251,218
80,3,18,254,217
81,3,19,254,218
82,3,13,255,219
83,3,16,254,219
84,3,15,253,222
85,3,12,254,218
86,3,18,253,222
87,3,12,253,222
88,3,13,0,222
89,3,9,255,218
90,3,14,254,222
91,3,14,1,221
92,3,11,1,219
93,3,14,255,219
94,3,9,1,221
95,3,8,2,223
96,3,7,1,223
97,3,6,0,218
98,3,8,1,218
99,3,12,0,224
100,3,7,1,222
101,3,1,0,220
102,3,4,1,221
103,3,9,255,224
104,3,1,2,222
105,3,2,0,222
106,3,2,0,221
107,3,5,0,221
108,3,254,3,220
109,3,2,2,223
110,3,1,255,225
111,3,0,3,224
112,3,255,255,225
113,3,252,1,224
114,3,254,1,226
115,3,255,1,227
116,3,255,255,224
117,3,254,1,229
118,3,254,255,226
119,3,254,1,226
0,4,53,11,206
1,4,54,10,204
2,4,57,9,206
3,4,48,9,205
4,4,49,10,206
5,4,49,8,205
6,4,48,8,204
7,4,48,8,202
8,4,50,7,207
9,4,44,7,206
10,4,47,6,208
11,4,44,5,207
12,4,43,7,207
13,4,41,6,205
14,4,45,6,206
15,4,43,7,205
16,4,44,4,209
17,4,38,6,209
18,4,39,6,206
19,4,44,6,209
20,4,38,4,207
21,4,38,7,206
22,4,36,7,207
23,4,35,7,207
24,4,35,5,207
25,4,31,6,204
26,4,33,5,207
27,4,34,5,205
28,4,34,4,208
29,4,34,4,209
30,4,32,3,208
31,4,32,5,210
32,4,32,2,210
33,4,33,4,208
34,4,33,5,207
35,4,32,4,209
36,4,32,3,210
37,4,25,2,207
38,4,28,3,211
39,4,27,4,208
40,4,28,1,206
41,4,30,4,210
42,4,31,2,213
43,4,33,1,214
44,4,31,0,214
45,4,31,254,213
46,4,30,253,213
47,4,26,254,215
48,4,28,255,212
49,4,23,255,213
50,4,24,1,209
51,4,24,254,210
52,4,27,252,212
53,4,25,253,211
54,4,26,254,211
55,4,24,253,215
56,4,24,251,211
57,4,25,255,213
58,4,26,0,217
59,4,23,254,216
60,4,24,0,215
61,4,22,255,214
62,4,28,253,218
63,4,24,251,219
64,4,26,252,218
65,4,23,254,215
66,4,27,252,216
67,4,17,252,216
68,4,22,251,218
69,4,17,253,216
70,4,21,252,216
71,4,16,252,214
72,4,22,251,220
73,4,19,253,220
74,4,20,251,220
75,4,21,250,223
76,4,21,252,223
77,4,15,252,219
78,4,20,252,223
79,4,15,0,218
80,4,18,253,222
81,4,18,254,219
82,4,11,253,221
83,4,17,255,220
84,4,17,252,221
85,4,14,253,220
86,4,17,251,226
87,4,11,254,223
88,4,12,251,221
89,4,11,254,222
90,4,16,253,225
91,4,13,254,224
92,4,14,0,222
93,4,12,255,223
94,4,11,255,221
95,4,10,255,222
96,4,10,1,224
97,4,4,2,220
98,4,7,255,221
99,4,10,0,224
100,4,8,1,219
101,4,1,0,222
102,4,4,1,222
103,4,6,2,224
104,4,3,1,227
105,4,4,255,224
106,4,3,1,221
107,4,5,0,226
108,4,3,2,222
109,4,0,3,221
110,4,5,1,227
111,4,253,1,225
112,4,254,3,227
113,4,253,1,226
114,4,255,3,227
115,4,254,2,228
116,4,253,0,227
117,4,0,0,229
118,4,252,255,226
119,4,247,4,221
0,5,52,12,213
1,5,53,13,208
2,5,54,11,206
3,5,53,11,206
4,5,50,10,208
5,5,49,10,205
6,5,50,7,203
7,5,48,10,204
8,5,49,8,207
9,5,47,5,207
10,5,46,4,205
11,5,43,6,208
12,5,42,7,207
13,5,41,6,205
14,5,46,4,206
15,5,39,5,206
16,5,44,4,208
17,5,35,6,205
18,5,39,6,208
19,5,44,5,211
20,5,39,5,207
21,5,38,5,210
22,5,37,4,208
23,5,36,4,207
24,5,33,4,205
25,5,36,5,209
26,5,36,5,209
27,5,32,5,209
28,5,35,5,210
29,5,36,6,208
30,5,37,4,209
31,5,34,3,210
32,5,31,1,209
33,5,32,5,207
34,5,32,4,209
35,5,28,4,207
36,5,32,1,211
37,5,29,2,210
38,5,31,3,210
39,5,25,3,210
40,5,30,0,209
41,5,34,0,213
42,5,30,4,213
43,5,30,1,215
44,5,32,1,213
45,5,30,0,214
46,5,29,255,214
47,5,25,0,211
48,5,22,1,210
49,5,26,252,213
50,5,23,254,212
51,5,26,252,213
52,5,27,252,216
53,5,24,254,210
54,5,26,254,212
55,5,28,253,213
56,5,26,254,213
57,5,29,255,215
58,5,27,255,215
59,5,28,0,217
60,5,26,253,218
61,5,29,254,221
62,5,28,252,219
63,5,25,251,217
64,5,27,252,217
65,5,26,253,216
66,5,26,252,218
67,5,17,253,217
68,5,26,252,219
69,5,22,252,216
70,5,23,250,217
71,5,16,253,216
72,5,23,250,222
73,5,17,251,220
74,5,20,251,221
75,5,23,251,223
76,5,20,251,222
77,5,14,253,221
78,5,15,251,223
79,5,18,252,222
80,5,13,254,224
81,5,22,250,225
82,5,14,253,221
83,5,17,253,223
84,5,16,253,222
85,5,15,252,221
86,5,12,254,222
87,5,14,251,223
88,5,12,253,221
89,5,7,252,223
90,5,11,254,222
91,5,13,254,225
92,5,9,0,221
93,5,10,253,223
94,5,11,255,221
95,5,12,255,223
96,5,8,255,218
97,5,8,253,222
98,5,10,254,223
99,5,8,1,222
100,5,6,0,221
101,5,5,0,221
102,5,7,1,224
103,5,6,1,223
104,5,2,0,222
105,5,5,255,225
106,5,1,0,223
107,5,0,255,224
108,5,1,1,224
109,5,3,0,225
110,5,2,255,227
111,5,5,0,229
112,5,254,0,225
113,5,254,0,229
114,5,253,2,227
115,5,254,2,228
116,5,1,1,225
117,5,255,2,227
118,5,248,3,226
119,5,247,3,225
0,6,46,13,211
1,6,52,13,208
2,6,52,12,207
3,6,48,12,206
4,6,49,11,205
5,6,51,11,207
6,6,49,11,205
7,6,45,10,208
8,6,47,8,209
9,6,48,8,207
10,6,43,7,202
11,6,41,6,204
12,6,43,7,207
13,6,43,6,207
14,6,46,7,206
15,6,41,4,209
16,6,38,4,206
17,6,41,5,206
18,6,42,4,206
19,6,40,5,207
20,6,37,6,207
21,6,36,6,209
22,6,37,5,207
23,6,42,5,208
24,6,36,8,207
25,6,40,5,211
26,6,37,5,211
27,6,30,6,209
28,6,34,5,213
29,6,33,4,208
30,6,37,3,211
31,6,36,3,211
32,6,34,3,210
33,6,31,1,210
34,6,33,3,212
35,6,31,2,212
36,6,29,4,208
37,6,31,4,210
38,6,34,2,210
39,6,27,3,212
40,6,32,3,213
41,6,34,4,212
42,6,32,5,214
43,6,28,3,213
44,6,32,1,211
45,6,26,255,214
46,6,30,1,214
47,6,25,0,210
48,6,26,255,213
49,6,28,253,215
50,6,28,254,214
51,6,26,254,212
52,6,26,252,218
53,6,30,253,210
54,6,27,253,214
55,6,30,255,217
56,6,31,0,218
57,6,25,3,216
58,6,31,0,219
59,6,28,255,217
60,6,30,255,219
61,6,29,253,219
62,6,29,253,219
63,6,27,252,220
64,6,23,253,217
65,6,27,252,217
66,6,27,252,220
67,6,23,253,220
68,6,25,252,220
69,6,24,252,216
70,6,25,251,217
71,6,20,252,218
72,6,20,250,221
73,6,18,253,224
74,6,20,251,220
75,6,22,248,224
76,6,24,251,223
77,6,17,251,218
78,6,17,250,224
79,6,17,251,223
80,6,15,250,221
81,6,18,254,221
82,6,14,252,222
83,6,18,250,222
84,6,19,252,222
85,6,13,252,220
86,6,11,253,220
87,6,13,253,223
88,6,13,254,221
89,6,15,252,223
90,6,9,252,223
91,6,11,255,221
92,6,11,0,221
93,6,11,254,223
94,6,9,255,223
95,6,13,255,223
96,6,7,0,219
97,6,9,255,220
98,6,5,0,221
99,6,5,0,221
100,6,4,1,222
101,6,7,1,224
102,6,7,255,221
103,6,4,254,226
104,6,3,0,222
105,6,1,2,225
106,6,1,253,224
107,6,0,1,221
108,6,2,0,227
109,6,255,2,223
110,6,2,255,229
111,6,2,255,228
112,6,253,255,226
113,6,253,0,229
114,6,255,255,227
115,6,253,0,225
116,6,5,254,229
117,6,252,1,229
118,6,246,0,226
119,6,250,1,229
0,7,49,12,209
1,7,50,13,207
2,7,50,12,207
3,7,47,13,207
4,7,47,14,207
5,7,51,9,211
6,7,53,9,208
7,7,47,11,209
8,7,45,11,206
9,7,45,8,209
10,7,44,10,203
11,7,45,7,203
12,7,45,9,205
13,7,47,7,205
14,7,45,5,206
15,7,45,8,204
16,7,40,3,204
17,7,41,4,207
18,7,37,4,205
19,7,39,6,208
20,7,38,6,209
21,7,35,5,207
22,7,32,5,208
23,7,37,7,208
24,7,36,5,209
25,7,33,7,210
26,7,32,4,211
27,7,33,4,210
28,7,35,5,214
29,7,32,3,212
30,7,34,4,212
31,7,35,3,212
32,7,35,2,213
33,7,29,2,214
34,7,34,2,212
35,7,31,2,211
36,7,25,5,207
37,7,29,4,210
38,7,32,4,209
39,7,27,3,212
40,7,28,3,211
41,7,32,3,209
42,7,28,3,212
43,7,28,2,210
44,7,30,1,209
45,7,28,255,214
46,7,31,255,214
47,7,28,255,213
48,7,24,254,214
49,7,28,252,213
50,7,26,254,213
51,7,26,255,212
52,7,24,255,215
53,7,32,253,216
54,7,27,1,214
55,7,31,255,218
56,7,35,0,220
57,7,23,1,215
58,7,27,0,220
59,7,29,254,220
60,7,30,255,219
61,7,27,255,219
62,7,27,252,219
63,7,26,252,221
64,7,28,252,221
65,7,28,251,219
66,7,26,249,220
67,7,25,252,219
68,7,27,250,221
69,7,25,251,220
70,7,23,251,220
71,7,20,251,222
72,7,18,252,222
73,7,18,252,220
74,7,19,253,220
75,7,21,249,224
76,7,16,251,220
77,7,15,251,219
78,7,14,252,219
79,7,15,252,222
80,7,20,252,225
81,7,16,254,220
82,7,18,251,223
83,7,17,250,223
84,7,19,251,226
85,7,13,252,220
86,7,9,253,221
87,7,11,251,222
88,7,9,254,220
89,7,11,254,223
90,7,11,253,223
91,7,9,254,222
92,7,10,255,223
93,7,11,255,226
94,7,15,254,223
95,7,8,0,222
96,7,8,0,219
97,7,10,255,223
98,7,5,1,223
99,7,5,0,224
100,7,7,1,223
101,7,4,2,223
102,7,6,0,223
103,7,4,254,228
104,7,6,255,225
105,7,5,1,226
106,7,4,0,225
107,7,2,1,223
108,7,4,0,226
109,7,2,255,224
110,7,1,0,226
111,7,2,255,225
112,7,250,254,225
113,7,250,0,225
114,7,254,1,226
115,7,253,1,225
116,7,2,1,229
117,7,252,255,230
118,7,248,2,228
119,7,246,3,229
0,8,54,13,211
1,8,52,12,211
2,8,51,12,206
3,8,50,12,208
4,8,47,11,210
5,8,48,10,211
6,8,53,10,209
7,8,50,11,209
8,8,48,12,211
9,8,48,9,211
10,8,50,11,207
11,8,44,7,207
12,8,46,8,205
13,8,44,8,205
14,8,45,8,206
15,8,43,7,205
16,8,44,6,206
17,8,41,7,205
18,8,41,7,204
19,8,38,3,207
20,8,34,5,208
21,8,37,5,208
22,8,34,5,209
23,8,35,5,209
24,8,36,4,210
25,8,35,7,211
26,8,32,5,210
27,8,32,3,210
28,8,36,4,213
29,8,32,6,213
30,8,32,6,210
31,8,35,3,214
32,8,33,2,211
33,8,30,4,210
34,8,28,4,210
35,8,27,3,209
36,8,27,4,211
37,8,27,3,214
38,8,32,3,212
39,8,27,2,215
40,8,28,4,213
41,8,30,2,213
42,8,30,2,214
43,8,25,4,212
44,8,30,1,213
45,8,32,0,212
46,8,29,255,214
47,8,30,255,213
48,8,24,254,213
49,8,28,254,214
50,8,26,254,214
51,8,31,255,215
52,8,29,255,216
53,8,31,255,216
54,8,32,1,214
55,8,34,0,220
56,8,34,254,217
57,8,27,0,217
58,8,26,0,218
59,8,30,0,221
60,8,29,0,219
61,8,24,255,220
62,8,25,253,220
63,8,29,252,220
64,8,28,252,221
65,8,29,252,225
66,8,27,252,222
67,8,21,253,223
68,8,27,249,219
69,8,23,250,222
70,8,26,249,224
71,8,22,250,224
72,8,19,250,222
73,8,19,251,222
74,8,24,251,221
75,8,21,249,224
76,8,19,251,224
77,8,17,250,223
78,8,14,252,219
79,8,18,251,221
80,8,15,251,223
81,8,19,250,225
82,8,17,252,222
83,8,14,250,222
84,8,17,251,223
85,8,16,252,224
86,8,12,250,223
87,8,10,252,225
88,8,13,252,220
89,8,10,253,225
90,8,10,253,224
91,8,7,0,224
92,8,10,254,225
93,8,7,251,225
94,8,17,252,226
95,8,9,1,223
96,8,9,0,224
97,8,7,255,224
98,8,5,0,224
99,8,7,254,227
100,8,4,255,222
101,8,4,253,227
102,8,6,0,226
103,8,6,255,226
104,8,2,255,228
105,8,3,255,228
106,8,1,1,225
107,8,3,0,223
108,8,255,1,224
109,8,3,255,226
110,8,2,1,227
111,8,6,0,227
112,8,252,1,221
113,8,251,2,226
114,8,0,254,229
115,8,251,0,226
116,8,0,1,228
117,8,251,0,230
118,8,251,1,231
119,8,248,4,228
0,9,52,11,214
1,9,55,9,212
2,9,51,11,209
3,9,52,10,211
4,9,47,10,207
5,9,48,9,209
6,9,51,10,211
7,9,55,9,213
8,9,52,9,214
9,9,48,9,212
10,9,49,9,210
11,9,45,8,212
12,9,45,10,208
13,9,44,8,208
14,9,43,8,206
15,9,45,11,206
16,9,49,9,206
17,9,44,7,207
18,9,46,7,209
19,9,41,5,207
20,9,35,5,207
21,9,37,3,208
22,9,38,5,208
23,9,34,6,208
24,9,37,5,208
25,9,35,4,210
26,9,35,7,213
27,9,35,5,210
28,9,35,5,211
29,9,31,4,209
30,9,31,4,211
31,9,34,3,214
32,9,35,2,214
33,9,31,4,210
34,9,31,3,212
35,9,30,2,213
36,9,35,3,214
37,9,29,3,215
38,9,33,3,213
39,9,28,3,213
40,9,33,3,213
41,9,32,4,215
42,9,26,3,212
43,9,31,3,213
44,9,30,1,212
45,9,30,255,213
46,9,27,253,212
47,9,31,254,216
48,9,27,0,214
49,9,29,254,214
50,9,31,255,214
51,9,30,255,214
52,9,31,0,218
53,9,34,0,218
54,9,34,0,214
55,9,31,254,220
56,9,31,0,220
57,9,31,255,220
58,9,29,254,223
59,9,30,255,224
60,9,29,0,222
61,9,27,255,221
62,9,25,252,222
63,9,28,254,218
64,9,28,253,222
65,9,26,251,224
66,9,27,251,225
67,9,25,253,225
68,9,29,252,222
69,9,22,250,224
70,9,22,247,225
71,9,24,251,222
72,9,23,251,226
73,9,24,250,224
74,9,22,250,226
75,9,22,248,226
76,9,23,248,225
77,9,14,249,224
78,9,19,249,225
79,9,20,250,223
80,9,16,251,225
81,9,17,250,222
82,9,13,249,224
83,9,14,251,223
84,9,12,250,223
85,9,12,250,221
86,9,14,251,222
87,9,12,249,224
88,9,11,251,222
89,9,10,253,223
90,9,11,252,223
91,9,4,254,222
92,9,12,254,227
93,9,9,254,229
94,9,12,252,228
95,9,10,254,227
96,9,9,253,227
97,9,5,0,224
98,9,8,253,228
99,9,2,0,226
100,9,2,2,222
101,9,8,255,228
102,9,6,0,227
103,9,7,0,227
104,9,4,255,229
105,9,3,0,222
106,9,255,2,224
107,9,1,0,226
108,9,0,0,226
109,9,253,2,225
110,9,1,2,226
111,9,2,1,228
112,9,1,0,224
113,9,254,0,226
114,9,254,1,228
115,9,255,255,231
116,9,251,0,229
117,9,249,1,230
118,9,252,255,231
119,9,247,2,228
0,10,52,11,215
1,10,51,9,213
2,10,50,12,208
3,10,49,10,211
4,10,52,12,209
5,10,50,13,208
6,10,51,11,210
7,10,50,10,210
8,10,48,11,209
9,10,46,10,210
10,10,46,12,212
11,10,47,7,212
12,10,46,12,208
13,10,45,10,209
14,10,42,8,207
15,10,48,12,207
16,10,50,10,210
17,10,45,7,208
18,10,46,9,210
19,10,43,7,208
20,10,40,7,207
21,10,36,4,209
22,10,35,7,208
23,10,36,6,206
24,10,41,4,209
25,10,36,6,211
26,10,33,5,209
27,10,36,5,213
28,10,35,6,210
29,10,33,6,212
30,10,33,5,213
31,10,32,3,214
32,10,36,2,214
33,10,31,2,210
34,10,33,1,212
35,10,32,1,210
36,10,34,2,215
37,10,30,4,215
38,10,30,3,217
39,10,30,4,216
40,10,32,1,214
41,10,30,0,213
42,10,32,4,210
43,10,30,1,213
44,10,29,255,213
45,10,28,0,210
46,10,29,1,212
47,10,29,254,215
48,10,26,254,214
49,10,30,253,214
50,10,32,255,216
51,10,31,0,217
52,10,32,1,218
53,10,40,1,223
54,10,33,255,216
55,10,34,252,221
56,10,29,254,217
57,10,33,255,219
58,10,32,255,221
59,10,31,0,222
60,10,31,253,222
61,10,32,254,223
62,10,24,254,219
63,10,26,253,220
64,10,29,250,220
65,10,26,253,223
66,10,23,252,222
67,10,26,251,227
68,10,26,251,224
69,10,22,252,224
70,10,19,251,223
71,10,24,251,224
72,10,22,249,225
73,10,24,250,227
74,10,21,248,227
75,10,20,249,229
76,10,17,250,223
77,10,16,252,223
78,10,19,249,225
79,10,13,250,227
80,10,16,250,223
81,10,18,250,224
82,10,18,248,225
83,10,11,248,226
84,10,13,249,223
85,10,13,251,222
86,10,12,251,224
87,10,10,251,224
88,10,13,251,224
89,10,10,252,225
90,10,15,250,228
91,10,10,251,228
92,10,9,253,226
93,10,6,253,228
94,10,7,253,227
95,10,10,254,229
96,10,7,254,225
97,10,6,255,223
98,10,9,253,229
99,10,2,255,226
100,10,3,254,226
101,10,8,254,229
102,10,6,1,228
103,10,7,0,225
104,10,8,255,226
105,10,3,255,224
106,10,1,254,225
107,10,6,254,227
108,10,3,254,228
109,10,253,2,226
110,10,3,1,228
111,10,0,255,227
112,10,0,1,226
113,10,2,1,229
114,10,251,0,225
115,10,250,1,229
116,10,251,1,230
117,10,250,2,232
118,10,252,255,232
119,10,246,0,230
0,11,50,12,211
1,11,51,10,213
2,11,51,14,210
3,11,52,11,211
4,11,48,12,209
5,11,50,9,211
6,11,49,13,208
7,11,49,9,211
8,11,48,12,209
9,11,49,10,210
10,11,42,14,212
11,11,47,11,212
12,11,48,12,212
13,11,43,12,207
14,11,46,9,205
15,11,48,10,211
16,11,50,9,213
17,11,47,12,209
18,11,49,9,209
19,11,43,8,206
20,11,43,7,208
21,11,37,6,209
22,11,37,6,209
23,11,38,6,210
24,11,44,4,211
25,11,35,4,208
26,11,35,4,210
27,11,35,5,212
28,11,37,6,210
29,11,33,4,211
30,11,39,4,210
31,11,31,2,211
32,11,35,3,210
33,11,28,1,212
34,11,32,1,212
35,11,29,2,215
36,11,29,3,216
37,11,30,3,215
38,11,30,4,213
39,11,34,1,219
40,11,27,2,212
41,11,30,1,212
42,11,32,0,212
43,11,33,2,212
44,11,28,0,212
45,11,30,0,212
46,11,29,255,211
47,11,25,1,211
48,11,27,253,215
49,11,32,254,216
50,11,33,1,218
51,11,34,2,219
52,11,35,0,223
53,11,37,0,224
54,11,32,255,219
55,11,33,254,214
56,11,33,254,220
57,11,30,255,218
58,11,31,255,222
59,11,33,255,222
60,11,30,252,227
61,11,30,253,225
62,11,28,251,223
63,11,28,254,223
64,11,27,254,221
65,11,26,252,222
66,11,26,251,223
67,11,26,250,227
68,11,28,249,225
69,11,25,250,227
70,11,22,251,226
71,11,24,250,228
72,11,21,250,226
73,11,20,248,230
74,11,18,248,229
75,11,17,251,226
76,11,22,252,225
