X,Y,R,G,B
36,2,26,254,226
37,2,25,253,230
38,2,24,254,228
39,2,24,0,226
40,2,24,253,233
41,2,24,0,231
42,2,21,253,229
43,2,25,255,229
44,2,23,0,231
45,2,22,254,228
46,2,21,254,231
47,2,20,1,228
48,2,21,253,233
49,2,16,255,229
50,2,16,255,226
51,2,19,253,229
52,2,16,253,222
53,2,17,251,230
54,2,15,251,228
55,2,16,251,225
56,2,16,251,228
57,2,16,254,231
58,2,17,252,231
59,2,18,2,229
60,2,19,0,234
61,2,17,2,232
62,2,18,255,234
63,2,16,0,232
64,2,14,3,232
65,2,16,2,233
66,2,16,2,232
67,2,20,0,236
68,2,15,2,233
69,2,14,1,234
70,2,16,1,233
71,2,13,3,232
72,2,13,3,233
73,2,15,6,230
74,2,14,3,233
75,2,14,3,233
76,2,16,3,236
77,2,17,4,235
78,2,11,4,235
79,2,11,6,237
80,2,12,5,233
81,2,13,4,234
82,2,11,3,237
83,2,11,3,238
84,2,9,4,237
85,2,7,4,232
86,2,5,6,236
87,2,11,5,234
88,2,10,6,237
89,2,8,6,235
90,2,7,5,237
91,2,6,6,236
92,2,4,5,236
93,2,8,6,238
94,2,7,4,241
95,2,5,5,238
96,2,4,4,240
97,2,4,4,234
98,2,6,5,237
99,2,255,4,237
100,2,4,2,237
101,2,2,1,237
102,2,255,5,237
103,2,0,3,242
104,2,2,2,242
105,2,255,2,240
106,2,255,3,243
107,2,0,4,240
108,2,252,3,238
109,2,253,0,243
110,2,253,2,242
111,2,255,2,246
112,2,250,2,241
113,2,249,3,241
114,2,254,2,244
115,2,249,2,244
116,2,253,255,247
117,2,250,1,246
118,2,247,1,244
119,2,248,1,245
0,3,47,6,223
1,3,45,5,224
2,3,43,4,222
3,3,41,4,222
4,3,43,3,223
5,3,41,3,225
6,3,40,6,226
7,3,42,2,226
8,3,41,2,223
9,3,41,3,225
10,3,36,1,225
11,3,39,255,224
12,3,35,0,224
13,3,39,255,228
14,3,36,1,224
15,3,37,0,229
16,3,32,2,228
17,3,38,254,224
18,3,32,0,224
19,3,39,0,224
20,3,36,254,225
21,3,26,255,223
22,3,32,255,226
23,3,30,255,225
24,3,28,255,228
25,3,30,255,226
26,3,28,255,230
27,3,26,0,224
28,3,26,254,225
29,3,28,254,229
30,3,23,0,227
31,3,28,0,228
32,3,27,254,228
33,3,26,0,226
34,3,27,254,228
35,3,24,255,229
36,3,23,0,225
37,3,24,252,229
38,3,24,0,230
39,3,24,0,226
40,3,24,250,231
41,3,22,255,225
42,3,24,253,231
43,3,27,1,229
44,3,22,255,229
45,3,22,254,232
46,3,26,251,234
47,3,19,255,227
48,3,20,253,229
49,3,18,254,230
50,3,17,253,225
51,3,21,253,227
52,3,17,252,230
53,3,18,253,230
54,3,16,252,227
55,3,17,253,229
56,3,18,251,229
57,3,13,254,229
58,3,18,253,234
59,3,22,0,236
60,3,18,1,234
61,3,19,255,232
62,3,18,0,231
63,3,15,3,232
64,3,15,254,233
65,3,19,2,230
66,3,19,0,231
67,3,17,1,235
68,3,15,0,234
69,3,15,1,233
70,3,18,2,235
71,3,14,1,236
72,3,15,2,235
73,3,13,3,233
74,3,18,3,233
75,3,17,4,237
76,3,17,4,236
77,3,13,7,231
78,3,11,5,232
79,3,9,3,234
80,3,12,6,233
81,3,12,6,235
82,3,12,6,237
83,3,12,4,236
84,3,10,3,238
85,3,10,4,235
86,3,6,6,233
87,3,10,4,237
88,3,9,7,238
89,3,8,3,237
90,3,11,6,237
91,3,10,6,239
92,3,4,6,236
93,3,6,4,236
94,3,7,4,238
95,3,5,6,240
96,3,1,6,240
97,3,3,5,235
98,3,8,5,235
99,3,1,4,238
100,3,5,4,241
101,3,1,4,235
102,3,254,5,236
103,3,1,3,239
104,3,255,5,241
105,3,1,2,240
106,3,251,2,239
107,3,254,4,241
108,3,255,3,239
109,3,252,4,241
110,3,2,0,240
111,3,1,3,245
112,3,0,0,246
113,3,254,3,242
114,3,253,2,245
115,3,251,0,243
116,3,252,255,246
117,3,252,255,247
118,3,252,255,247
119,3,248,0,246
0,4,45,4,223
1,4,45,5,220
2,4,47,4,225
3,4,39,5,221
4,4,44,5,223
5,4,44,2,224
6,4,43,3,223
7,4,41,2,221
8,4,43,2,224
9,4,37,1,228
10,4,39,3,225
11,4,41,0,227
12,4,35,3,224
13,4,37,0,224
14,4,40,0,226
15,4,33,1,227
16,4,38,254,229
17,4,36,255,229
18,4,35,255,227
19,4,37,254,226
20,4,35,254,223
21,4,31,0,225
22,4,33,0,227
23,4,27,2,223
24,4,27,254,229
25,4,29,255,226
26,4,28,255,225
27,4,29,255,224
28,4,32,255,227
29,4,27,252,227
30,4,28,254,228
31,4,29,253,232
32,4,26,255,227
33,4,28,254,228
34,4,31,254,231
35,4,23,1,226
36,4,22,254,228
37,4,20,252,229
38,4,24,254,229
39,4,18,255,228
40,4,24,252,227
41,4,22,255,228
42,4,23,255,231
43,4,26,255,229
44,4,23,253,232
45,4,23,252,233
46,4,24,250,230
47,4,21,252,230
48,4,22,253,229
49,4,20,252,229
50,4,17,254,226
51,4,22,251,227
52,4,19,251,230
53,4,17,254,228
54,4,19,253,227
55,4,18,253,233
56,4,16,253,227
57,4,17,0,231
58,4,22,255,235
59,4,20,0,236
60,4,20,1,234
61,4,19,1,235
62,4,19,0,234
63,4,18,0,235
64,4,19,255,234
65,4,22,2,232
66,4,21,1,231
67,4,13,1,233
68,4,17,1,233
69,4,13,2,234
70,4,16,0,234
71,4,17,1,233
72,4,16,1,237
73,4,15,3,236
74,4,19,3,234
75,4,15,2,239
76,4,16,4,236
77,4,10,4,233
78,4,15,4,236
79,4,11,6,236
80,4,13,6,234
81,4,14,4,236
82,4,8,4,235
83,4,13,5,234
84,4,15,3,238
85,4,12,5,235
86,4,7,4,238
87,4,9,3,238
88,4,9,2,239
89,4,10,5,237
90,4,12,5,239
91,4,13,3,243
92,4,11,7,237
93,4,10,3,240
94,4,8,4,238
95,4,3,5,239
96,4,7,4,241
97,4,4,5,237
98,4,5,4,237
99,4,1,3,240
100,4,4,5,238
101,4,5,3,238
102,4,1,4,238
103,4,1,3,239
104,4,0,5,242
105,4,2,2,242
106,4,255,4,239
107,4,255,3,243
108,4,1,255,242
109,4,254,4,241
110,4,2,1,245
111,4,254,1,243
112,4,253,3,246
113,4,0,2,244
114,4,253,1,248
115,4,254,2,245
116,4,251,0,247
117,4,251,2,246
118,4,250,254,246
119,4,248,1,245
0,5,46,7,231
1,5,44,7,224
2,5,46,7,224
3,5,44,6,223
4,5,44,5,222
5,5,46,4,224
6,5,44,2,221
7,5,45,5,221
8,5,44,3,224
9,5,40,254,228
10,5,38,1,224
11,5,39,0,224
12,5,37,1,222
13,5,37,1,225
14,5,44,1,226
15,5,35,1,227
16,5,35,255,227
17,5,36,255,228
18,5,34,0,229
19,5,36,0,229
20,5,37,253,227
21,5,32,254,229
22,5,31,253,226
23,5,28,255,223
24,5,28,252,227
25,5,31,254,229
26,5,30,253,225
27,5,29,1,228
28,5,29,1,226
29,5,29,255,227
30,5,26,255,229
31,5,27,252,230
32,5,21,252,228
33,5,26,254,229
34,5,27,254,227
35,5,22,254,227
36,5,25,254,231
37,5,22,251,231
38,5,26,252,231
39,5,18,254,230
40,5,27,253,226
41,5,28,253,228
42,5,22,255,231
43,5,24,0,233
44,5,26,253,232
45,5,20,252,232
46,5,24,250,231
47,5,20,252,230
48,5,20,253,227
49,5,19,250,229
50,5,14,253,228
51,5,23,250,231
52,5,21,252,233
53,5,15,254,227
54,5,20,254,226
55,5,17,255,230
56,5,22,1,230
57,5,19,1,235
58,5,19,1,235
59,5,20,2,234
60,5,19,255,236
61,5,22,0,235
62,5,20,0,235
63,5,20,255,235
64,5,20,255,234
65,5,18,1,234
66,5,20,1,233
67,5,15,0,234
68,5,19,1,234
69,5,17,1,232
70,5,17,255,233
71,5,14,1,234
72,5,13,2,235
73,5,12,1,237
74,5,15,3,233
75,5,18,1,238
76,5,12,3,237
77,5,9,4,235
78,5,14,0,235
79,5,13,4,237
80,5,9,5,236
81,5,15,2,239
82,5,11,3,235
83,5,12,3,237
84,5,16,4,239
85,5,10,4,238
86,5,8,6,235
87,5,9,1,237
88,5,8,5,237
89,5,9,4,239
90,5,9,4,240
91,5,10,2,242
92,5,9,5,236
93,5,7,5,238
94,5,10,3,236
95,5,5,5,237
96,5,5,3,238
97,5,3,2,239
98,5,4,4,237
99,5,3,4,238
100,5,2,4,239
101,5,7,3,238
102,5,5,3,242
103,5,3,3,242
104,5,255,3,240
105,5,2,3,242
106,5,2,0,243
107,5,253,1,241
108,5,255,2,244
109,5,255,2,244
110,5,253,1,244
111,5,2,1,248
112,5,251,0,243
113,5,0,1,248
114,5,254,0,249
115,5,250,3,244
116,5,252,255,246
117,5,251,3,245
118,5,242,3,244
119,5,248,2,248
0,6,47,10,227
1,6,48,8,226
2,6,48,7,225
3,6,40,6,223
4,6,43,7,223
5,6,45,6,227
6,6,45,5,223
7,6,41,5,222
8,6,42,3,226
9,6,42,3,227
10,6,39,1,220
11,6,41,0,223
12,6,36,2,222
13,6,41,1,228
14,6,41,1,225
15,6,32,255,226
16,6,32,0,225
17,6,36,255,229
18,6,34,2,224
19,6,33,255,226
20,6,35,254,228
21,6,29,0,228
22,6,30,255,226
23,6,34,255,230
24,6,27,255,227
25,6,32,253,229
26,6,29,254,229
27,6,23,255,225
28,6,30,0,227
29,6,29,253,229
30,6,28,254,228
31,6,26,253,227
32,6,29,253,229
33,6,27,252,231
34,6,23,253,228
35,6,23,255,228
36,6,27,253,231
37,6,21,254,230
38,6,24,255,229
39,6,20,254,229
40,6,27,255,231
41,6,29,0,231
42,6,24,255,234
43,6,21,1,230
44,6,24,253,230
45,6,19,254,232
46,6,23,254,230
47,6,18,253,228
48,6,20,252,229
49,6,21,251,230
50,6,19,252,229
51,6,20,252,228
52,6,18,252,232
53,6,20,255,227
54,6,20,254,231
55,6,22,0,235
56,6,24,2,234
57,6,21,3,235
58,6,23,1,235
59,6,21,1,235
60,6,19,2,235
61,6,22,1,234
62,6,19,0,235
63,6,17,2,234
64,6,18,1,232
65,6,20,1,232
66,6,22,0,236
67,6,22,1,236
68,6,17,2,232
69,6,18,2,232
70,6,19,1,232
71,6,18,1,236
72,6,12,1,237
73,6,15,2,240
74,6,14,3,236
75,6,14,1,239
76,6,16,3,239
77,6,14,3,235
78,6,14,1,239
79,6,11,4,237
80,6,9,4,236
81,6,15,3,237
82,6,14,2,237
83,6,10,2,237
84,6,15,4,237
85,6,8,4,235
86,6,9,4,237
87,6,7,5,236
88,6,7,5,236
89,6,10,3,237
90,6,8,3,238
91,6,6,4,238
92,6,8,5,239
93,6,7,6,239
94,6,7,4,239
95,6,6,5,238
96,6,4,6,237
97,6,5,4,236
98,6,2,4,238
99,6,3,4,240
100,6,2,5,239
101,6,4,3,241
102,6,3,2,240
103,6,2,1,242
104,6,4,2,240
105,6,0,4,244
106,6,3,0,241
107,6,254,3,241
108,6,0,2,244
109,6,0,2,244
110,6,1,2,249
111,6,255,0,245
112,6,248,1,241
113,6,249,0,246
114,6,253,1,244
115,6,251,2,245
116,6,255,255,247
117,6,251,1,248
118,6,248,1,245
119,6,246,1,247
0,7,46,10,226
1,7,47,8,229
2,7,47,11,225
3,7,43,8,224
4,7,40,8,226
5,7,41,6,226
6,7,49,5,227
7,7,41,6,223
8,7,40,5,224
9,7,39,3,225
10,7,39,5,221
11,7,42,4,220
12,7,38,3,225
13,7,44,0,226
14,7,38,255,224
15,7,36,1,225
16,7,35,254,224
17,7,35,253,227
18,7,33,0,223
19,7,33,255,227
20,7,30,254,227
21,7,25,0,224
22,7,32,254,228
23,7,32,255,230
24,7,29,254,228
25,7,30,253,233
26,7,27,254,231
27,7,24,255,229
28,7,28,254,229
29,7,28,255,232
30,7,30,253,230
31,7,28,253,230
32,7,29,253,227
33,7,25,252,230
34,7,27,252,232
35,7,24,253,228
36,7,24,253,229
37,7,23,255,227
38,7,24,254,224
39,7,22,0,228
40,7,22,255,229
41,7,23,0,230
42,7,21,254,230
43,7,22,255,229
44,7,23,253,228
45,7,22,254,231
46,7,22,252,228
47,7,21,253,226
48,7,21,252,228
49,7,23,251,229
50,7,20,251,228
51,7,22,254,228
52,7,19,254,231
53,7,24,0,233
54,7,23,1,232
55,7,24,255,236
56,7,23,0,237
57,7,22,255,235
58,7,22,2,235
59,7,23,0,235
60,7,22,3,234
61,7,21,2,234
62,7,24,0,236
63,7,19,0,234
64,7,21,2,231
65,7,21,0,236
66,7,19,0,234
67,7,22,0,235
68,7,19,1,235
69,7,18,1,234
70,7,18,1,233
71,7,14,2,236
72,7,14,3,236
73,7,14,4,233
74,7,14,3,235
75,7,17,1,239
76,7,11,4,235
77,7,14,3,237
78,7,8,5,234
79,7,10,3,235
80,7,13,3,240
81,7,12,5,234
82,7,16,1,236
83,7,12,2,239
84,7,10,2,241
85,7,9,3,236
86,7,5,4,237
87,7,7,3,238
88,7,7,4,235
89,7,10,7,238
90,7,10,5,237
91,7,7,3,239
92,7,8,5,239
93,7,7,5,239
94,7,9,5,238
95,7,8,4,241
96,7,6,5,235
97,7,6,4,240
98,7,4,6,241
99,7,0,5,242
100,7,8,3,242
101,7,3,6,240
102,7,5,4,241
103,7,3,3,241
104,7,7,1,243
105,7,4,3,244
106,7,2,2,241
107,7,1,4,240
108,7,1,1,245
109,7,1,1,243
110,7,255,4,244
111,7,253,1,244
112,7,254,1,244
113,7,249,2,244
114,7,250,1,248
115,7,250,2,244
116,7,0,255,249
117,7,248,0,248
118,7,247,1,248
119,7,245,1,249
0,8,50,9,228
1,8,48,7,231
2,8,43,11,224
3,8,45,10,227
4,8,41,8,230
5,8,44,9,228
6,8,49,7,229
7,8,47,6,226
8,8,41,6,225
9,8,42,2,226
10,8,43,5,222
11,8,40,2,225
12,8,42,2,225
13,8,39,2,223
14,8,41,255,224
15,8,38,254,229
16,8,37,254,223
17,8,34,1,225
18,8,35,255,224
19,8,32,254,227
20,8,29,0,226
21,8,28,255,225
22,8,33,253,228
23,8,27,254,228
24,8,35,254,231
25,8,32,254,233
26,8,26,255,230
27,8,31,253,231
28,8,25,255,229
29,8,28,255,231
30,8,28,254,230
31,8,26,251,233
32,8,29,253,228
33,8,28,252,231
34,8,25,252,229
35,8,24,253,230
36,8,23,254,229
37,8,22,254,229
38,8,25,254,229
39,8,21,254,231
40,8,26,254,232
41,8,22,255,229
42,8,22,255,232
43,8,20,255,233
44,8,22,254,228
45,8,24,253,228
46,8,20,253,226
47,8,21,252,229
48,8,20,249,228
49,8,19,252,226
50,8,19,252,228
51,8,24,253,230
52,8,22,254,233
53,8,21,1,233
54,8,25,2,232
55,8,26,0,235
56,8,25,255,235
57,8,19,1,235
58,8,21,1,234
59,8,24,2,236
60,8,20,2,234
61,8,21,0,235
62,8,22,0,234
63,8,22,0,236
64,8,22,0,235
65,8,22,0,240
66,8,19,0,235
67,8,18,1,236
68,8,17,0,234
69,8,18,1,235
70,8,20,0,236
71,8,17,0,239
72,8,13,3,234
73,8,15,4,235
74,8,14,4,233
75,8,17,1,237
76,8,12,3,236
77,8,12,2,238
78,8,7,4,234
79,8,13,4,235
80,8,10,3,237
81,8,15,3,236
82,8,14,1,237
83,8,8,4,237
84,8,13,3,238
85,8,14,1,237
86,8,5,3,238
87,8,7,4,240
88,8,11,3,233
89,8,9,4,240
90,8,9,3,239
91,8,3,5,238
92,8,10,3,242
93,8,7,4,237
94,8,10,3,242
95,8,7,5,240
96,8,8,5,239
97,8,10,4,243
98,8,2,2,241
99,8,4,2,243
100,8,6,3,240
101,8,3,2,242
102,8,6,3,243
103,8,4,5,239
104,8,255,4,245
105,8,2,3,246
106,8,1,4,240
107,8,2,2,242
108,8,254,2,243
109,8,1,1,245
110,8,252,4,243
111,8,1,3,247
112,8,1,1,245
113,8,250,5,244
114,8,255,255,248
115,8,249,2,247
116,8,254,0,248
117,8,249,0,251
118,8,249,1,251
119,8,246,2,248
0,9,48,9,227
1,9,46,7,230
2,9,44,8,226
3,9,46,6,230
4,9,43,4,227
5,9,43,8,229
6,9,45,9,229
7,9,48,9,228
8,9,44,6,226
9,9,43,4,229
10,9,44,5,228
11,9,44,2,228
12,9,41,3,224
13,9,38,2,225
14,9,43,1,228
15,9,42,2,226
16,9,39,255,224
17,9,37,255,227
18,9,39,255,225
19,9,36,253,226
20,9,28,255,225
21,9,32,253,227
22,9,33,254,227
23,9,32,0,227
24,9,37,254,229
25,9,28,252,233
26,9,27,0,228
27,9,33,254,230
28,9,23,255,230
29,9,30,253,231
30,9,28,253,231
31,9,29,252,235
32,9,26,254,228
33,9,25,254,230
34,9,28,252,228
35,9,26,252,231
36,9,25,254,231
37,9,22,254,232
38,9,28,255,231
39,9,25,253,232
40,9,27,254,231
41,9,27,254,232
42,9,21,254,230
43,9,23,254,233
44,9,23,252,229
45,9,24,252,230
46,9,21,251,229
47,9,22,252,231
48,9,20,255,230
49,9,19,253,228
50,9,21,254,229
51,9,23,254,231
52,9,22,1,231
53,9,22,2,233
54,9,28,254,234
55,9,22,254,235
56,9,28,0,235
57,9,26,0,235
58,9,21,2,236
59,9,25,0,239
60,9,22,1,240
61,9,23,2,235
62,9,19,0,237
63,9,21,1,235
64,9,22,1,237
65,9,20,254,237
66,9,21,0,238
67,9,17,3,234
68,9,24,1,236
69,9,14,2,235
70,9,17,0,236
71,9,17,1,237
72,9,14,3,234
73,9,16,1,236
74,9,15,2,237
75,9,14,1,238
76,9,15,2,236
77,9,9,2,240
78,9,14,3,234
79,9,14,0,235
80,9,12,3,239
81,9,12,3,233
82,9,9,0,239
83,9,7,3,237
84,9,12,2,237
85,9,13,1,233
86,9,10,3,237
87,9,8,2,239
88,9,8,4,237
89,9,10,3,238
90,9,5,2,238
91,9,8,3,241
92,9,9,3,241
93,9,5,5,241
94,9,11,3,242
95,9,7,5,240
96,9,4,4,237
97,9,7,4,242
98,9,6,2,245
99,9,4,2,242
100,9,6,6,240
101,9,4,3,245
102,9,1,4,242
103,9,3,4,244
104,9,4,4,246
105,9,1,3,242
106,9,1,4,244
107,9,0,2,242
108,9,0,2,243
109,9,255,3,245
110,9,255,2,243
111,9,253,4,244
112,9,3,0,244
113,9,247,3,243
114,9,251,3,246
115,9,252,0,250
116,9,251,0,248
117,9,249,0,250
118,9,253,255,252
119,9,246,2,249
0,10,46,7,231
1,10,47,7,231
2,10,46,8,226
3,10,44,9,230
4,10,50,6,231
5,10,44,7,226
6,10,40,4,229
7,10,45,9,228
8,10,44,6,228
9,10,37,4,225
10,10,44,7,230
11,10,43,4,228
12,10,43,5,228
13,10,42,4,224
14,10,41,1,225
15,10,45,2,226
16,10,40,3,227
17,10,36,0,227
18,10,38,0,226
19,10,37,254,226
20,10,32,0,226
21,10,30,253,228
22,10,29,2,226
23,10,34,254,226
24,10,36,253,228
25,10,31,254,232
26,10,28,254,229
27,10,29,255,231
28,10,25,1,228
29,10,29,254,233
30,10,25,254,231
31,10,26,254,233
32,10,24,254,228
33,10,24,253,229
34,10,27,251,229
35,10,22,250,233
36,10,22,254,231
37,10,24,253,234
38,10,27,254,234
39,10,24,254,233
40,10,23,253,231
41,10,27,251,231
42,10,23,255,227
43,10,21,253,231
44,10,21,251,230
45,10,21,252,229
46,10,21,253,232
47,10,22,253,229
48,10,20,253,228
49,10,20,252,229
50,10,27,254,232
51,10,25,255,232
52,10,26,1,232
53,10,27,0,235
54,10,28,254,233
55,10,22,253,235
56,10,24,255,232
57,10,24,0,233
58,10,20,2,235
59,10,23,0,235
60,10,24,0,240
61,10,22,2,237
62,10,17,1,235
63,10,17,2,232
64,10,23,254,236
65,10,20,2,235
66,10,21,1,237
67,10,21,0,238
68,10,23,1,238
69,10,15,2,237
70,10,16,3,235
71,10,19,2,237
72,10,13,2,234
73,10,16,2,239
74,10,15,0,239
75,10,15,1,240
76,10,12,4,235
77,10,10,2,236
78,10,16,3,235
79,10,11,1,240
80,10,13,2,238
81,10,13,2,235
82,10,11,2,236
83,10,11,2,237
84,10,11,2,236
85,10,11,1,233
86,10,12,5,237
87,10,8,2,241
88,10,9,2,242
89,10,12,2,241
90,10,8,1,241
91,10,11,1,244
92,10,6,4,239
93,10,4,3,242
94,10,7,3,241
95,10,7,4,242
96,10,4,6,237
97,10,4,3,239
98,10,6,3,242
99,10,2,4,244
100,10,7,2,245
101,10,4,3,244
102,10,4,4,243
103,10,2,4,243
104,10,7,2,244
105,10,1,2,243
106,10,1,0,244
107,10,2,2,243
108,10,3,3,245
109,10,0,4,246
110,10,4,3,249
111,10,251,1,243
112,10,253,3,243
113,10,253,2,250
114,10,251,2,247
115,10,252,1,249
116,10,252,2,247
117,10,251,1,249
118,10,249,1,248
119,10,243,1,249
0,11,43,9,231
1,11,45,5,232
2,11,48,10,228
3,11,46,8,229
4,11,43,8,227
5,11,44,6,228
6,11,42,7,228
7,11,44,5,228
8,11,43,7,229
9,11,41,5,228
10,11,40,9,228
11,11,41,6,229
12,11,45,6,228
13,11,41,7,223
14,11,44,4,226
15,11,48,4,230
16,11,41,2,231
17,11,39,3,224
18,11,35,2,225
19,11,38,0,227
20,11,38,0,225
21,11,30,255,227
22,11,26,254,226
23,11,34,255,228
24,11,39,252,227
25,11,30,254,231
26,11,29,253,230
27,11,25,255,233
28,11,26,254,230
29,11,27,253,234
30,11,30,253,231
31,11,25,252,230
32,11,24,252,229
33,11,21,253,230
34,11,24,251,231
35,11,19,253,233
36,11,21,253,233
37,11,25,253,233
38,11,23,253,232
39,11,26,252,234
40,11,22,253,230
41,11,27,251,229
42,11,22,253,228
43,11,23,253,231
44,11,22,252,229
45,11,23,253,229
46,11,21,251,229
47,11,20,254,228
48,11,21,251,231
49,11,25,252,230
50,11,24,0,231
51,11,25,0,234
52,11,26,1,235
53,11,27,0,234
54,11,24,255,234
55,11,26,255,232
56,11,25,255,234
57,11,25,0,234
58,11,22,0,238
59,11,24,1,236
60,11,22,0,239
61,11,21,1,237
62,11,22,254,236
63,11,22,0,236
64,11,19,255,236
65,11,19,1,236
66,11,24,1,237
67,11,21,1,238
68,11,22,0,237
69,11,16,1,236
70,11,17,3,238
71,11,21,1,238
72,11,17,2,237
73,11,17,0,240
74,11,13,0,238
75,11,12,2,237
76,11,19,2,238
