X,Y,R,G,B
22,2,49,0,237
23,2,45,255,236
24,2,46,2,233
25,2,43,254,237
26,2,40,1,233
27,2,42,255,239
28,2,39,0,239
29,2,43,0,238
30,2,38,0,240
31,2,38,1,233
32,2,36,0,237
33,2,36,1,235
34,2,39,255,238
35,2,40,2,239
36,2,37,0,237
37,2,34,1,237
38,2,37,255,236
39,2,37,2,236
40,2,34,255,239
41,2,39,255,240
42,2,39,255,243
43,2,35,255,237
44,2,36,1,240
45,2,38,255,239
46,2,34,1,240
47,2,30,2,236
48,2,40,254,241
49,2,33,255,238
50,2,28,0,237
51,2,33,255,236
52,2,31,255,235
53,2,29,253,238
54,2,30,253,239
55,2,28,252,235
56,2,25,253,236
57,2,23,0,238
58,2,31,253,237
59,2,26,1,238
60,2,30,0,240
61,2,33,1,241
62,2,34,1,239
63,2,32,3,237
64,2,32,2,241
65,2,32,2,239
66,2,30,3,238
67,2,31,1,241
68,2,28,1,240
69,2,27,2,241
70,2,32,0,240
71,2,27,3,241
72,2,25,2,242
73,2,31,0,239
74,2,31,2,241
75,2,31,2,242
76,2,28,2,244
77,2,28,3,244
78,2,29,3,248
79,2,29,5,247
80,2,25,3,244
81,2,24,2,244
82,2,22,5,242
83,2,25,3,243
84,2,21,4,245
85,2,24,2,243
86,2,25,4,247
87,2,27,3,245
88,2,25,4,245
89,2,21,3,245
90,2,26,4,246
91,2,18,4,243
92,2,16,2,243
93,2,20,3,247
94,2,18,2,249
95,2,17,2,247
96,2,18,2,248
97,2,20,1,243
98,2,21,2,247
99,2,12,1,246
100,2,19,255,248
101,2,15,255,247
102,2,11,4,246
103,2,12,255,250
104,2,13,0,246
105,2,12,1,246
106,2,19,255,254
107,2,12,2,252
108,2,8,1,247
109,2,11,254,251
110,2,10,255,253
111,2,8,0,253
112,2,4,0,252
113,2,6,0,250
114,2,8,255,254
115,2,4,0,254
116,2,8,254,1
117,2,8,0,0
118,2,4,255,254
119,2,7,254,255
0,3,60,7,231
1,3,63,5,232
2,3,58,3,233
3,3,56,2,232
4,3,60,2,237
5,3,53,3,232
6,3,53,4,236
7,3,55,1,237
8,3,54,1,237
9,3,54,3,233
10,3,49,1,234
11,3,50,254,236
12,3,48,0,229
13,3,50,255,237
14,3,48,1,233
15,3,45,1,234
16,3,44,0,238
17,3,47,253,233
18,3,44,0,235
19,3,47,1,235
20,3,48,255,234
21,3,44,1,234
22,3,48,0,236
23,3,44,0,236
24,3,43,0,236
25,3,42,254,237
26,3,40,0,235
27,3,41,0,234
28,3,42,255,238
29,3,42,255,241
30,3,37,2,236
31,3,38,1,235
32,3,37,0,235
33,3,37,3,234
34,3,39,1,234
35,3,40,1,240
36,3,39,0,236
37,3,35,0,240
38,3,32,1,237
39,3,35,1,234
40,3,37,254,241
41,3,36,254,236
42,3,38,254,240
43,3,36,0,238
44,3,34,255,239
45,3,36,1,240
46,3,38,255,243
47,3,32,0,240
48,3,35,253,242
49,3,28,255,239
50,3,31,255,237
51,3,34,255,238
52,3,30,255,238
53,3,30,254,240
54,3,26,253,235
55,3,27,254,238
56,3,26,253,237
57,3,23,255,237
58,3,28,254,238
59,3,30,0,242
60,3,30,2,240
61,3,36,0,242
62,3,32,2,238
63,3,34,2,240
64,3,29,0,241
65,3,31,3,238
66,3,33,255,240
67,3,33,255,244
68,3,29,1,239
69,3,29,1,241
70,3,31,2,242
71,3,29,3,243
72,3,28,1,245
73,3,30,1,241
74,3,30,2,241
75,3,28,4,244
76,3,29,2,244
77,3,27,6,242
78,3,28,2,244
79,3,27,1,244
80,3,27,3,246
81,3,23,4,244
82,3,21,5,244
83,3,24,4,243
84,3,21,1,244
85,3,21,4,245
86,3,27,1,247
87,3,25,2,246
88,3,24,5,246
89,3,22,2,244
90,3,23,2,246
91,3,19,4,244
92,3,16,6,243
93,3,21,2,244
94,3,18,3,250
95,3,20,3,248
96,3,11,4,247
97,3,17,3,245
98,3,22,1,247
99,3,18,2,249
100,3,14,2,250
101,3,11,0,246
102,3,12,2,248
103,3,16,0,249
104,3,9,3,251
105,3,12,1,247
106,3,14,255,252
107,3,11,254,253
108,3,8,2,249
109,3,8,3,249
110,3,11,255,253
111,3,12,1,252
112,3,11,1,253
113,3,4,1,251
114,3,6,1,255
115,3,9,255,254
116,3,4,255,253
117,3,4,254,2
118,3,7,253,1
119,3,3,254,255
0,4,60,5,230
1,4,62,5,228
2,4,64,4,233
3,4,54,4,232
4,4,58,3,236
5,4,56,3,233
6,4,57,3,232
7,4,54,255,230
8,4,55,2,234
9,4,49,3,235
10,4,50,2,236
11,4,50,0,234
12,4,50,2,233
13,4,49,2,234
14,4,50,0,235
15,4,49,1,235
16,4,47,0,239
17,4,44,0,238
18,4,46,255,238
19,4,47,1,236
20,4,44,0,233
21,4,46,1,237
22,4,42,0,237
23,4,43,1,236
24,4,42,0,238
25,4,44,255,237
26,4,39,0,234
27,4,41,1,231
28,4,46,0,235
29,4,40,255,239
30,4,39,255,235
31,4,37,255,237
32,4,38,255,238
33,4,42,1,238
34,4,40,0,236
35,4,38,1,237
36,4,42,0,238
37,4,35,253,240
38,4,33,0,240
39,4,31,1,237
40,4,38,253,239
41,4,35,3,238
42,4,35,255,241
43,4,40,254,239
44,4,35,254,240
45,4,35,253,240
46,4,38,252,239
47,4,31,254,243
48,4,33,255,239
49,4,30,255,238
50,4,32,0,237
51,4,31,253,237
52,4,29,254,239
53,4,31,255,239
54,4,33,1,239
55,4,31,253,243
56,4,29,252,238
57,4,28,0,239
58,4,33,0,241
59,4,30,1,239
60,4,31,4,240
61,4,33,3,240
62,4,34,1,242
63,4,35,255,246
64,4,30,1,242
65,4,33,2,242
66,4,34,0,243
67,4,29,0,243
68,4,30,2,242
69,4,27,4,240
70,4,26,3,241
71,4,29,1,241
72,4,29,0,245
73,4,27,3,243
74,4,31,2,242
75,4,27,1,245
76,4,28,3,244
77,4,22,3,243
78,4,26,2,245
79,4,25,5,243
80,4,29,3,246
81,4,26,5,245
82,4,23,2,245
83,4,25,4,243
84,4,25,3,244
85,4,24,2,246
86,4,27,1,248
87,4,24,1,246
88,4,23,0,246
89,4,22,3,246
90,4,23,2,249
91,4,24,2,249
92,4,21,3,248
93,4,21,2,247
94,4,19,2,249
95,4,20,1,247
96,4,19,3,246
97,4,15,2,247
98,4,18,255,249
99,4,17,0,247
100,4,10,3,244
101,4,14,2,248
102,4,13,2,247
103,4,12,2,249
104,4,12,1,253
105,4,17,254,252
106,4,14,0,253
107,4,13,1,252
108,4,11,255,252
109,4,10,2,249
110,4,17,0,255
111,4,10,255,255
112,4,6,0,253
113,4,8,255,253
114,4,5,0,255
115,4,12,255,0
116,4,3,255,253
117,4,4,0,253
118,4,5,252,255
119,4,3,0,253
0,5,61,8,238
1,5,64,7,236
2,5,64,4,234
3,5,61,5,232
4,5,57,4,236
5,5,55,6,230
6,5,57,2,232
7,5,55,4,231
8,5,54,1,235
9,5,47,2,233
10,5,49,255,234
11,5,49,2,232
12,5,50,2,234
13,5,48,2,233
14,5,49,1,234
15,5,50,0,236
16,5,48,0,237
17,5,44,0,237
18,5,48,1,236
19,5,50,0,237
20,5,46,0,233
21,5,44,0,237
22,5,42,255,235
23,5,47,255,237
24,5,43,254,237
25,5,46,254,236
26,5,39,0,236
27,5,38,2,235
28,5,45,2,237
29,5,43,1,234
30,5,39,255,240
31,5,40,255,236
32,5,38,254,237
33,5,38,0,239
34,5,39,0,236
35,5,37,255,240
36,5,40,255,241
37,5,37,253,239
38,5,36,1,237
39,5,32,255,240
40,5,35,255,235
41,5,39,253,238
42,5,34,1,239
43,5,36,1,243
44,5,37,254,240
45,5,34,0,241
46,5,36,253,240
47,5,30,0,237
48,5,28,1,236
49,5,30,254,237
50,5,28,254,240
51,5,32,252,241
52,5,30,252,240
53,5,30,254,238
54,5,29,0,238
55,5,29,255,240
56,5,30,0,239
57,5,33,1,239
58,5,36,2,242
59,5,33,4,244
60,5,34,0,243
61,5,34,2,242
62,5,33,1,243
63,5,32,0,243
64,5,32,0,241
65,5,32,1,242
66,5,35,1,244
67,5,28,2,239
68,5,33,2,242
69,5,30,3,241
70,5,28,0,240
71,5,26,2,241
72,5,27,2,243
73,5,23,255,243
74,5,28,1,245
75,5,32,0,245
76,5,27,3,244
77,5,22,3,245
78,5,25,1,247
79,5,24,4,245
80,5,24,2,246
81,5,27,2,245
82,5,25,2,243
83,5,27,3,246
84,5,27,2,245
85,5,24,1,245
86,5,23,4,243
87,5,24,0,246
88,5,19,2,244
89,5,18,2,246
90,5,23,1,249
91,5,23,2,247
92,5,22,2,247
93,5,22,3,246
94,5,20,0,247
95,5,19,4,245
96,5,18,1,246
97,5,18,0,249
98,5,17,1,246
99,5,18,3,249
100,5,11,3,246
101,5,16,255,247
102,5,15,2,252
103,5,14,1,249
104,5,12,1,251
105,5,17,255,252
106,5,12,255,253
107,5,12,255,251
108,5,8,255,253
109,5,14,0,252
110,5,10,255,253
111,5,12,255,1
112,5,3,0,253
113,5,10,254,255
114,5,6,0,1
115,5,12,255,2
116,5,6,0,254
117,5,2,0,252
118,5,0,1,254
119,5,2,255,254
0,6,55,8,237
1,6,63,7,239
2,6,61,6,237
3,6,57,4,236
4,6,53,7,233
5,6,57,7,233
6,6,60,2,236
7,6,52,5,234
8,6,53,3,235
9,6,49,3,232
10,6,48,2,229
11,6,48,2,230
12,6,52,255,234
13,6,47,3,232
14,6,53,2,236
15,6,48,255,236
16,6,46,254,234
17,6,48,0,234
18,6,50,0,232
19,6,47,0,238
20,6,44,255,234
21,6,43,2,236
22,6,43,0,235
23,6,49,1,239
24,6,44,1,236
25,6,48,255,236
26,6,41,0,237
27,6,36,0,237
28,6,45,0,239
29,6,40,0,239
30,6,40,255,238
31,6,43,255,238
32,6,40,255,240
33,6,37,253,242
34,6,38,255,237
35,6,38,255,240
36,6,40,1,238
37,6,36,0,238
38,6,37,1,235
39,6,36,255,241
40,6,35,0,239
41,6,40,0,237
42,6,35,1,239
43,6,33,2,240
44,6,37,0,242
45,6,34,254,243
46,6,35,1,239
47,6,29,0,235
48,6,29,0,238
49,6,31,254,238
50,6,33,253,240
51,6,30,253,238
52,6,31,253,243
53,6,30,255,235
54,6,30,255,241
55,6,32,0,244
56,6,33,1,241
57,6,35,3,241
58,6,39,2,245
59,6,35,2,244
60,6,35,3,244
61,6,36,2,243
62,6,32,1,243
63,6,35,1,244
64,6,29,2,242
65,6,35,2,240
66,6,36,0,245
67,6,36,1,243
68,6,34,1,242
69,6,30,3,240
70,6,30,3,240
71,6,30,1,243
72,6,26,0,245
73,6,29,3,245
74,6,28,2,245
75,6,32,0,246
76,6,28,1,244
77,6,25,3,241
78,6,27,0,250
79,6,22,2,244
80,6,25,1,247
81,6,25,5,242
82,6,28,2,243
83,6,22,2,245
84,6,26,3,243
85,6,20,1,244
86,6,18,3,243
87,6,24,2,245
88,6,20,3,245
89,6,24,1,247
90,6,25,0,248
91,6,20,4,245
92,6,18,2,247
93,6,20,3,245
94,6,18,2,248
95,6,19,4,244
96,6,19,3,247
97,6,17,1,244
98,6,14,2,248
99,6,17,1,249
100,6,14,3,248
101,6,14,1,249
102,6,17,254,250
103,6,14,255,249
104,6,14,0,250
105,6,12,1,251
106,6,12,253,251
107,6,12,0,250
108,6,13,255,253
109,6,11,0,253
110,6,7,0,0
111,6,10,253,255
112,6,7,253,255
113,6,5,255,0
114,6,5,255,255
115,6,7,252,1
116,6,11,252,2
117,6,4,255,255
118,6,255,255,253
119,6,3,254,255
0,7,57,8,233
1,7,56,6,239
2,7,60,9,238
3,7,56,8,236
4,7,52,9,235
5,7,57,4,239
6,7,59,4,240
7,7,55,4,236
8,7,50,5,235
9,7,51,3,235
10,7,51,6,230
11,7,50,3,231
12,7,52,2,232
13,7,53,0,232
14,7,50,0,234
15,7,49,1,234
16,7,44,255,234
17,7,47,254,234
18,7,46,0,233
19,7,47,255,237
20,7,44,0,236
21,7,41,0,237
22,7,44,0,238
23,7,45,0,238
24,7,43,254,237
25,7,43,255,238
26,7,41,255,239
27,7,38,254,240
28,7,43,0,239
29,7,36,255,242
30,7,37,1,237
31,7,38,0,239
32,7,38,0,237
33,7,36,255,240
34,7,37,255,240
35,7,38,0,238
36,7,37,0,236
37,7,34,0,239
38,7,38,255,235
39,7,34,0,238
40,7,32,0,234
41,7,37,1,237
42,7,35,255,239
43,7,39,2,241
44,7,37,254,240
45,7,34,255,241
46,7,33,0,238
47,7,30,0,239
48,7,32,253,241
49,7,31,254,237
50,7,31,0,237
51,7,30,254,237
52,7,34,254,239
53,7,33,255,241
54,7,34,2,241
55,7,36,1,244
56,7,40,2,244
57,7,33,2,242
58,7,34,3,244
59,7,41,0,246
60,7,36,0,243
61,7,34,4,244
62,7,36,1,245
63,7,34,1,245
64,7,34,2,243
65,7,38,0,244
66,7,33,1,244
67,7,36,1,244
68,7,35,0,244
69,7,30,1,242
70,7,26,3,240
71,7,28,3,245
72,7,26,2,244
73,7,25,3,241
74,7,25,2,243
75,7,32,1,246
76,7,23,3,244
77,7,25,2,242
78,7,25,4,241
79,7,22,3,243
80,7,28,2,247
81,7,24,4,242
82,7,29,0,245
83,7,23,2,246
84,7,24,254,248
85,7,19,1,244
86,7,20,1,246
87,7,20,1,245
88,7,20,2,245
89,7,19,3,248
90,7,21,2,244
91,7,19,1,247
92,7,18,3,248
93,7,21,2,248
94,7,21,3,249
95,7,19,2,247
96,7,16,2,244
97,7,20,1,248
98,7,18,2,249
99,7,17,2,250
100,7,17,1,249
101,7,14,1,248
102,7,16,1,249
103,7,13,255,251
104,7,16,254,252
105,7,12,0,250
106,7,14,254,250
107,7,12,0,251
108,7,11,255,253
109,7,9,255,252
110,7,7,1,252
111,7,9,254,252
112,7,8,255,0
113,7,2,255,252
114,7,5,252,255
115,7,7,0,0
116,7,7,255,3
117,7,2,255,0
118,7,4,255,1
119,7,0,255,1
0,8,61,9,240
1,8,57,8,239
2,8,56,9,233
3,8,58,7,235
4,8,53,8,239
5,8,58,5,241
6,8,59,6,239
7,8,57,6,237
8,8,53,5,238
9,8,55,4,236
10,8,55,5,234
11,8,55,3,233
12,8,54,2,235
13,8,50,2,236
14,8,51,1,234
15,8,51,1,235
16,8,50,0,234
17,8,46,255,235
18,8,46,0,234
19,8,46,254,237
20,8,43,255,235
21,8,44,0,236
22,8,42,255,237
23,8,41,254,238
24,8,46,253,240
25,8,44,255,240
26,8,37,0,237
27,8,42,255,238
28,8,40,1,242
29,8,40,255,240
30,8,38,1,239
31,8,39,255,240
32,8,40,255,236
33,8,38,255,237
34,8,36,0,236
35,8,35,255,239
36,8,38,255,239
37,8,31,255,239
38,8,36,255,239
39,8,36,255,239
40,8,33,0,238
41,8,35,0,238
42,8,37,1,241
43,8,33,2,239
44,8,36,255,240
45,8,37,0,237
46,8,31,255,239
47,8,32,255,240
48,8,35,252,240
49,8,31,254,238
50,8,30,254,238
51,8,31,0,238
52,8,33,255,239
53,8,30,0,241
54,8,33,3,240
55,8,40,3,245
56,8,41,255,242
57,8,34,2,243
58,8,35,3,245
59,8,36,3,246
60,8,36,2,244
61,8,32,1,244
62,8,33,255,245
63,8,32,1,244
64,8,36,0,245
65,8,34,0,249
66,8,33,1,244
67,8,28,4,245
68,8,37,255,244
69,8,26,0,246
70,8,28,2,244
71,8,29,0,246
72,8,27,1,247
73,8,26,3,244
74,8,26,4,245
75,8,33,0,248
76,8,23,2,249
77,8,26,0,247
78,8,24,3,241
79,8,27,2,244
80,8,24,2,244
81,8,24,3,247
82,8,24,0,246
83,8,25,2,246
84,8,25,1,249
85,8,21,0,246
86,8,22,255,248
87,8,19,2,246
88,8,24,1,244
89,8,21,2,250
90,8,20,0,249
91,8,18,3,248
92,8,19,3,250
93,8,19,2,248
94,8,26,0,252
95,8,20,3,249
96,8,19,3,248
97,8,18,2,253
98,8,18,0,249
99,8,15,255,253
100,8,17,2,246
101,8,14,0,252
102,8,14,0,252
103,8,13,1,251
104,8,11,0,249
105,8,13,255,252
106,8,15,0,252
107,8,15,255,251
108,8,10,1,251
109,8,10,0,251
110,8,10,2,0
111,8,11,255,255
112,8,9,1,252
113,8,4,2,253
114,8,7,255,252
115,8,7,255,254
116,8,6,254,2
117,8,2,253,3
118,8,7,255,3
119,8,254,3,0
0,9,59,7,241
1,9,57,7,241
2,9,55,7,233
3,9,60,4,238
4,9,56,6,237
5,9,55,5,239
6,9,57,6,242
7,9,59,7,240
8,9,56,6,238
9,9,55,5,237
10,9,52,3,237
11,9,54,2,237
12,9,53,4,236
13,9,53,2,237
14,9,53,3,236
15,9,52,3,237
16,9,54,0,233
17,9,46,255,237
18,9,48,1,234
19,9,47,255,233
20,9,44,255,231
21,9,46,255,237
22,9,45,255,236
23,9,40,0,236
24,9,46,254,235
25,9,42,253,238
26,9,39,1,238
27,9,41,255,239
28,9,40,255,241
29,9,43,255,240
30,9,43,255,243
31,9,38,254,240
32,9,40,254,237
33,9,37,255,237
34,9,43,253,238
35,9,38,254,238
36,9,39,0,240
37,9,32,1,242
38,9,37,0,238
39,9,36,255,241
40,9,36,255,239
41,9,37,1,240
42,9,32,1,240
43,9,34,1,243
44,9,35,0,239
45,9,37,254,238
46,9,33,252,241
47,9,32,255,240
48,9,31,254,236
49,9,30,255,236
50,9,29,255,239
51,9,31,0,239
52,9,33,0,241
53,9,35,1,239
54,9,39,0,242
55,9,37,0,248
56,9,37,2,242
57,9,37,1,246
58,9,38,3,244
59,9,33,1,249
60,9,31,4,248
61,9,32,3,246
62,9,32,0,246
63,9,33,0,244
64,9,34,1,246
65,9,32,255,250
66,9,36,1,248
67,9,33,3,247
68,9,35,2,247
69,9,25,4,245
70,9,30,0,247
71,9,28,1,245
72,9,30,1,247
73,9,27,1,244
74,9,27,2,247
75,9,29,1,247
76,9,29,0,247
77,9,23,1,248
78,9,27,1,245
79,9,29,0,246
80,9,24,2,245
81,9,23,1,246
82,9,22,255,247
83,9,25,0,245
84,9,24,0,248
85,9,22,254,244
86,9,22,0,247
87,9,20,0,248
88,9,21,2,246
89,9,22,1,249
90,9,18,0,248
91,9,17,1,249
92,9,20,3,250
93,9,21,2,248
94,9,25,255,252
95,9,21,2,251
96,9,16,1,247
97,9,16,2,252
98,9,16,1,252
99,9,14,0,251
100,9,16,3,248
101,9,17,0,252
102,9,15,0,254
103,9,15,0,252
104,9,13,255,254
105,9,15,0,251
106,9,12,1,253
107,9,11,2,250
108,9,12,0,251
109,9,9,1,251
110,9,9,2,250
111,9,10,0,0
112,9,8,0,252
113,9,2,255,253
114,9,9,255,253
115,9,8,253,255
116,9,4,254,0
117,9,2,255,2
118,9,5,255,3
119,9,0,0,0
0,10,58,8,238
1,10,58,5,242
2,10,55,8,233
3,10,60,7,240
4,10,59,7,238
5,10,57,6,239
6,10,55,6,239
7,10,57,6,239
8,10,55,6,237
9,10,53,5,235
10,10,50,7,238
11,10,53,5,243
12,10,56,5,240
13,10,56,2,237
14,10,52,3,234
15,10,57,3,235
16,10,54,4,235
17,10,50,1,236
18,10,46,2,233
19,10,44,255,234
20,10,46,1,234
21,10,43,255,235
22,10,46,1,236
23,10,42,255,234
24,10,48,255,235
25,10,41,2,237
26,10,41,254,237
27,10,40,255,242
28,10,42,0,241
29,10,42,0,243
30,10,42,255,244
31,10,38,0,241
32,10,38,254,238
33,10,36,255,239
34,10,43,254,239
35,10,34,253,237
36,10,37,255,239
37,10,36,255,244
38,10,36,255,241
39,10,39,255,242
40,10,34,255,238
41,10,37,253,242
42,10,37,3,238
43,10,34,255,242
44,10,32,255,240
45,10,36,255,240
46,10,35,255,242
47,10,33,255,239
48,10,33,254,240
49,10,35,253,237
50,10,33,254,239
51,10,35,254,240
52,10,36,0,241
53,10,39,2,243
54,10,38,1,240
55,10,33,255,245
56,10,32,1,240
57,10,36,4,243
58,10,37,3,244
59,10,32,4,244
60,10,35,2,249
61,10,32,2,245
62,10,29,2,245
63,10,31,1,243
64,10,32,0,243
65,10,33,2,247
66,10,32,1,249
67,10,34,1,247
68,10,31,0,246
69,10,30,2,247
70,10,28,2,245
71,10,32,2,247
72,10,29,255,248
73,10,28,1,248
74,10,31,253,250
75,10,26,2,248
76,10,29,1,244
77,10,24,2,247
78,10,27,2,245
79,10,24,1,248
80,10,26,0,246
81,10,26,0,244
82,10,24,0,246
83,10,21,255,245
84,10,23,0,247
85,10,24,0,245
86,10,19,1,245
87,10,20,255,250
88,10,19,1,248
89,10,22,0,251
90,10,23,255,253
91,10,20,0,252
92,10,16,0,250
93,10,18,1,248
94,10,21,0,249
95,10,21,1,251
96,10,15,3,248
97,10,16,1,250
98,10,19,0,250
99,10,17,1,250
100,10,14,255,253
101,10,18,0,252
102,10,18,3,253
103,10,14,1,251
104,10,14,1,251
105,10,14,1,252
106,10,12,254,255
107,10,14,0,253
108,10,11,1,251
109,10,11,1,254
110,10,9,0,253
111,10,7,255,253
112,10,6,0,253
113,10,7,1,255
114,10,7,254,254
115,10,7,254,1
116,10,6,0,2
117,10,2,254,0
118,10,3,255,3
119,10,254,0,0
0,11,57,6,237
1,11,59,6,242
2,11,55,10,237
3,11,61,8,238
4,11,53,8,239
5,11,57,6,239
6,11,58,8,237
7,11,54,5,238
8,11,55,6,239
9,11,57,5,239
10,11,46,10,237
11,11,51,6,240
12,11,55,7,238
13,11,54,6,238
14,11,55,5,233
15,11,60,5,238
16,11,54,4,239
17,11,53,4,236
18,11,50,4,233
19,11,48,2,233
20,11,47,0,233
21,11,44,0,234
22,11,42,1,235
23,11,45,0,235
24,11,51,253,236
25,11,44,255,235
26,11,43,255,237
27,11,40,0,242
28,11,44,255,241
29,11,40,255,239
30,11,45,254,241
31,11,39,254,240
32,11,39,253,244
33,11,31,255,239
34,11,38,253,239
35,11,32,254,239
36,11,37,254,242
37,11,37,0,241
38,11,36,255,240
39,11,41,253,244
40,11,32,255,241
41,11,38,255,240
42,11,34,255,237
43,11,38,255,242
44,11,34,254,239
45,11,34,255,238
46,11,30,253,238
47,11,31,255,236
48,11,36,253,241
49,11,36,254,237
50,11,36,0,241
51,11,38,1,243
52,11,39,2,244
53,11,40,4,243
54,11,36,4,241
55,11,35,1,239
56,11,37,2,242
57,11,35,3,242
58,11,34,3,247
59,11,33,4,245
60,11,35,255,250
61,11,33,2,247
62,11,31,255,244
63,11,31,1,244
64,11,36,1,244
65,11,33,3,246
66,11,34,0,247
67,11,32,2,248
68,11,34,0,245
69,11,32,0,248
70,11,29,2,249
71,11,32,1,248
72,11,32,0,250
73,11,29,0,250
74,11,28,254,249
75,11,25,2,246
76,11,28,2,245
