X,Y,R,G,B
27,2,13,2,209
28,2,15,2,209
29,2,17,2,210
30,2,13,3,211
31,2,14,2,209
32,2,13,4,210
33,2,9,4,210
34,2,12,4,211
35,2,10,6,211
36,2,12,4,213
37,2,9,4,213
38,2,13,4,212
39,2,14,3,210
40,2,9,3,213
41,2,9,3,212
42,2,13,2,212
43,2,11,1,210
44,2,12,4,211
45,2,11,3,214
46,2,11,2,213
47,2,6,6,211
48,2,13,2,212
49,2,9,2,210
50,2,4,2,210
51,2,12,1,212
52,2,6,0,209
53,2,6,0,212
54,2,4,0,211
55,2,3,255,209
56,2,4,254,211
57,2,3,255,210
58,2,5,255,210
59,2,5,0,209
60,2,6,0,213
61,2,5,2,214
62,2,5,3,212
63,2,5,4,212
64,2,4,4,213
65,2,4,5,213
66,2,8,3,216
67,2,5,5,217
68,2,5,2,214
69,2,4,5,216
70,2,4,4,215
71,2,5,6,218
72,2,1,6,217
73,2,4,6,213
74,2,4,3,217
75,2,3,5,216
76,2,3,5,215
77,2,6,4,218
78,2,5,5,218
79,2,5,6,221
80,2,3,4,218
81,2,2,4,219
82,2,2,6,217
83,2,1,6,219
84,2,2,5,219
85,2,1,4,217
86,2,1,4,223
87,2,2,5,219
88,2,2,6,220
89,2,1,6,221
90,2,1,5,222
91,2,251,6,218
92,2,251,6,220
93,2,255,4,220
94,2,0,4,225
95,2,251,5,222
96,2,253,3,224
97,2,253,4,218
98,2,250,6,220
99,2,250,3,224
100,2,251,3,223
101,2,244,2,220
102,2,250,5,220
103,2,250,3,229
104,2,249,4,221
105,2,246,3,221
106,2,251,3,226
107,2,248,6,225
108,2,243,3,226
109,2,244,3,226
110,2,245,4,225
111,2,242,4,229
112,2,243,4,226
113,2,241,3,226
114,2,242,3,227
115,2,238,2,232
116,2,242,0,230
117,2,242,1,231
118,2,240,1,229
119,2,242,2,231
0,3,39,11,210
1,3,37,8,208
2,3,38,9,207
3,3,33,7,207
4,3,33,7,207
5,3,30,7,203
6,3,29,9,208
7,3,35,4,208
8,3,29,5,205
9,3,31,6,206
10,3,25,5,210
11,3,27,3,209
12,3,23,3,207
13,3,24,4,208
14,3,22,3,211
15,3,23,4,208
16,3,21,4,209
17,3,27,0,212
18,3,18,5,209
19,3,23,5,206
20,3,20,5,208
21,3,22,3,208
22,3,20,3,210
23,3,19,3,210
24,3,17,4,210
25,3,18,6,209
26,3,15,3,209
27,3,17,3,208
28,3,20,2,209
29,3,13,3,212
30,3,13,5,210
31,3,15,2,208
32,3,16,0,209
33,3,13,5,209
34,3,12,4,208
35,3,10,6,209
36,3,13,4,210
37,3,9,3,214
38,3,10,3,211
39,3,11,4,207
40,3,12,255,214
41,3,9,1,209
42,3,13,1,211
43,3,14,2,213
44,3,9,3,211
45,3,7,5,215
46,3,14,1,216
47,3,12,4,212
48,3,10,1,212
49,3,9,2,212
50,3,7,3,209
51,3,12,2,212
52,3,5,1,212
53,3,9,0,212
54,3,0,0,209
55,3,1,1,210
56,3,4,253,211
57,3,1,0,209
58,3,5,254,212
59,3,8,2,214
60,3,4,3,212
61,3,8,3,216
62,3,6,4,210
63,3,6,3,216
64,3,5,2,215
65,3,6,6,215
66,3,6,2,216
67,3,6,3,215
68,3,4,3,215
69,3,2,4,211
70,3,7,4,216
71,3,5,4,220
72,3,8,3,218
73,3,3,3,215
74,3,5,5,217
75,3,6,4,218
76,3,6,5,216
77,3,4,7,217
78,3,3,4,215
79,3,3,3,217
80,3,3,6,216
81,3,3,5,216
82,3,3,6,217
83,3,0,6,217
84,3,1,5,218
85,3,0,2,220
86,3,1,4,219
87,3,0,4,220
88,3,255,7,220
89,3,255,3,220
90,3,0,5,224
91,3,255,5,222
92,3,250,7,220
93,3,0,4,219
94,3,253,5,222
95,3,255,6,223
96,3,250,4,222
97,3,253,4,217
98,3,253,6,219
99,3,252,4,224
100,3,249,5,225
101,3,242,2,219
102,3,250,4,221
103,3,250,3,223
104,3,249,5,224
105,3,251,3,221
106,3,246,3,223
107,3,246,4,225
108,3,244,4,222
109,3,244,5,226
110,3,247,4,226
111,3,244,4,226
112,3,245,4,230
113,3,241,3,228
114,3,242,4,227
115,3,240,2,228
116,3,242,1,229
117,3,238,1,231
118,3,244,0,231
119,3,237,2,228
0,4,37,11,211
1,4,36,10,206
2,4,41,10,209
3,4,30,9,207
4,4,36,8,207
5,4,33,8,207
6,4,31,7,206
7,4,37,4,203
8,4,37,5,209
9,4,29,5,210
10,4,28,6,210
11,4,30,3,210
12,4,24,5,208
13,4,26,3,208
14,4,27,3,211
15,4,26,4,209
16,4,24,4,209
17,4,22,5,214
18,4,16,4,208
19,4,24,3,209
20,4,19,4,207
21,4,26,4,211
22,4,19,3,212
23,4,18,5,209
24,4,18,3,212
25,4,18,3,210
26,4,13,3,207
27,4,19,3,207
28,4,19,2,210
29,4,12,2,211
30,4,12,3,207
31,4,13,3,211
32,4,15,2,210
33,4,14,5,209
34,4,14,2,211
35,4,10,5,211
36,4,13,4,213
37,4,9,1,212
38,4,11,3,213
39,4,9,4,211
40,4,12,0,212
41,4,9,4,209
42,4,13,1,216
43,4,14,255,212
44,4,11,0,213
45,4,11,0,215
46,4,13,1,214
47,4,10,1,215
48,4,12,1,211
49,4,10,3,212
50,4,9,1,212
51,4,7,0,209
52,4,7,0,213
53,4,5,1,208
54,4,8,0,211
55,4,7,254,216
56,4,4,254,209
57,4,7,2,211
58,4,9,255,217
59,4,5,1,215
60,4,6,5,211
61,4,7,3,213
62,4,12,2,217
63,4,5,2,217
64,4,8,2,215
65,4,6,3,217
66,4,5,4,214
67,4,1,3,214
68,4,4,3,216
69,4,5,4,214
70,4,4,3,214
71,4,4,3,214
72,4,9,2,217
73,4,6,4,218
74,4,8,4,218
75,4,6,4,220
76,4,10,2,220
77,4,1,4,216
78,4,5,3,220
79,4,2,6,216
80,4,4,6,215
81,4,7,5,219
82,4,1,5,218
83,4,3,6,219
84,4,3,3,219
85,4,3,5,219
86,4,2,3,223
87,4,1,3,220
88,4,254,3,219
89,4,0,5,223
90,4,255,5,224
91,4,3,3,226
92,4,1,7,220
93,4,2,4,220
94,4,253,6,218
95,4,252,4,225
96,4,254,3,222
97,4,251,6,220
98,4,252,4,221
99,4,251,3,224
100,4,248,5,221
101,4,248,3,223
102,4,248,4,224
103,4,245,4,222
104,4,252,3,225
105,4,250,3,227
106,4,248,1,227
107,4,247,3,230
108,4,245,2,224
109,4,246,5,226
110,4,247,2,229
111,4,244,4,229
112,4,242,4,230
113,4,242,3,230
114,4,242,3,231
115,4,245,3,230
116,4,240,1,229
117,4,237,4,228
118,4,241,1,230
119,4,238,4,228
0,5,35,10,215
1,5,37,12,212
2,5,41,9,210
3,5,38,9,208
4,5,37,9,208
5,5,32,10,207
6,5,35,6,208
7,5,35,8,205
8,5,37,7,209
9,5,32,4,211
10,5,29,4,208
11,5,25,6,209
12,5,24,5,207
13,5,23,6,208
14,5,25,4,208
15,5,25,5,210
16,5,23,5,206
17,5,22,4,209
18,5,21,4,211
19,5,25,2,212
20,5,21,4,208
21,5,23,4,212
22,5,14,3,210
23,5,17,5,210
24,5,17,2,211
25,5,17,3,211
26,5,15,2,210
27,5,20,3,213
28,5,14,5,212
29,5,15,5,209
30,5,13,2,211
31,5,16,2,213
32,5,12,2,209
33,5,16,5,213
34,5,14,3,211
35,5,12,3,211
36,5,14,3,214
37,5,10,0,212
38,5,12,2,214
39,5,7,5,211
40,5,14,1,210
41,5,12,1,210
42,5,15,3,217
43,5,13,2,215
44,5,12,1,213
45,5,12,1,216
46,5,12,1,214
47,5,10,2,213
48,5,11,3,211
49,5,8,0,211
50,5,8,3,213
51,5,12,0,214
52,5,10,255,215
53,5,3,255,208
54,5,9,0,212
55,5,7,254,212
56,5,6,0,209
57,5,6,3,212
58,5,11,0,218
59,5,7,4,216
60,5,9,1,215
61,5,10,4,216
62,5,9,3,217
63,5,8,2,214
64,5,9,2,215
65,5,6,3,215
66,5,8,3,214
67,5,3,4,214
68,5,10,3,218
69,5,9,3,215
70,5,4,2,216
71,5,2,4,214
72,5,7,3,217
73,5,4,2,218
74,5,3,4,218
75,5,10,2,222
76,5,5,4,220
77,5,254,5,218
78,5,5,2,221
79,5,3,5,219
80,5,3,5,220
81,5,7,4,221
82,5,3,2,217
83,5,2,4,220
84,5,1,6,218
85,5,254,6,217
86,5,253,5,220
87,5,254,2,219
88,5,255,4,216
89,5,254,1,223
90,5,1,4,224
91,5,0,2,224
92,5,251,5,218
93,5,0,5,223
94,5,0,3,221
95,5,254,4,220
96,5,251,4,221
97,5,253,3,226
98,5,250,4,219
99,5,253,5,224
100,5,249,5,221
101,5,251,2,221
102,5,249,5,225
103,5,248,5,222
104,5,246,3,225
105,5,248,2,227
106,5,247,1,227
107,5,245,1,226
108,5,244,3,227
109,5,247,4,228
110,5,247,3,226
111,5,246,1,229
112,5,238,3,225
113,5,241,2,230
114,5,240,4,231
115,5,243,3,231
116,5,242,3,230
117,5,237,4,225
118,5,234,3,227
119,5,237,4,229
0,6,31,13,212
1,6,36,11,213
2,6,36,10,214
3,6,33,11,209
4,6,33,11,208
5,6,34,10,211
6,6,38,8,211
7,6,30,10,209
8,6,32,8,209
9,6,34,7,210
10,6,31,5,207
11,6,27,7,205
12,6,27,5,208
13,6,24,7,208
14,6,24,5,208
15,6,26,3,212
16,6,22,3,207
17,6,24,3,209
18,6,21,3,208
19,6,22,6,210
20,6,21,3,211
21,6,20,5,211
22,6,18,4,210
23,6,21,6,210
24,6,17,4,211
25,6,20,2,214
26,6,16,2,213
27,6,16,4,208
28,6,19,3,212
29,6,13,4,210
30,6,17,2,212
31,6,17,1,213
32,6,19,2,213
33,6,14,255,216
34,6,15,2,213
35,6,17,1,212
36,6,14,3,213
37,6,12,4,212
38,6,11,3,212
39,6,8,3,212
40,6,13,2,213
41,6,13,3,211
42,6,14,2,215
43,6,9,4,213
44,6,12,2,215
45,6,9,1,215
46,6,12,3,214
47,6,9,2,212
48,6,10,0,215
49,6,10,1,213
50,6,10,1,212
51,6,9,2,212
52,6,7,253,219
53,6,7,255,208
54,6,10,254,214
55,6,8,1,216
56,6,10,2,216
57,6,8,4,216
58,6,15,4,217
59,6,8,4,219
60,6,12,4,217
61,6,7,4,215
62,6,5,3,215
63,6,7,3,215
64,6,8,4,215
65,6,9,3,214
66,6,9,3,216
67,6,10,3,217
68,6,9,2,219
69,6,9,3,216
70,6,7,3,216
71,6,6,3,213
72,6,2,4,218
73,6,4,4,221
74,6,4,4,220
75,6,9,0,223
76,6,5,3,218
77,6,2,4,215
78,6,7,2,222
79,6,1,3,218
80,6,1,3,218
81,6,5,5,216
82,6,4,3,219
83,6,1,3,215
84,6,3,4,216
85,6,253,2,216
86,6,253,3,218
87,6,254,4,219
88,6,255,4,219
89,6,1,2,221
90,6,253,2,221
91,6,253,4,220
92,6,251,5,220
93,6,255,5,221
94,6,254,3,222
95,6,251,6,220
96,6,252,4,221
97,6,249,3,219
98,6,247,5,220
99,6,253,3,221
100,6,247,6,221
101,6,250,2,222
102,6,249,3,221
103,6,246,3,223
104,6,247,2,223
105,6,248,5,226
106,6,248,2,227
107,6,244,3,223
108,6,245,4,227
109,6,246,5,227
110,6,247,2,232
111,6,244,1,228
112,6,241,3,228
113,6,240,3,232
114,6,241,3,228
115,6,239,2,229
116,6,245,0,231
117,6,238,4,228
118,6,238,2,229
119,6,237,3,229
0,7,32,12,212
1,7,32,11,213
2,7,33,13,212
3,7,35,10,210
4,7,28,12,211
5,7,33,10,212
6,7,36,9,212
7,7,30,10,211
8,7,31,10,209
9,7,30,10,213
10,7,33,8,207
11,7,35,9,205
12,7,30,6,209
13,7,30,5,208
14,7,29,5,208
15,7,28,5,209
16,7,28,3,207
17,7,24,4,211
18,7,23,3,207
19,7,19,3,209
20,7,19,4,211
21,7,16,3,209
22,7,18,3,212
23,7,19,6,209
24,7,16,3,211
25,7,19,2,215
26,7,15,3,213
27,7,15,3,209
28,7,16,4,212
29,7,16,2,215
30,7,14,3,211
31,7,15,3,216
32,7,16,4,210
33,7,13,0,215
34,7,12,1,216
35,7,18,2,212
36,7,10,4,212
37,7,14,4,211
38,7,13,3,209
39,7,11,2,213
40,7,12,2,211
41,7,12,3,211
42,7,10,2,214
43,7,11,4,213
44,7,15,1,216
45,7,12,1,214
46,7,14,2,215
47,7,8,1,212
48,7,10,254,217
49,7,8,1,213
50,7,8,1,211
51,7,7,255,213
52,7,5,0,212
53,7,10,1,213
54,7,10,1,214
55,7,9,2,216
56,7,11,3,217
57,7,10,3,216
58,7,10,6,218
59,7,12,3,218
60,7,12,4,215
61,7,10,5,217
62,7,14,3,219
63,7,9,2,219
64,7,8,2,216
65,7,10,3,217
66,7,7,2,217
67,7,11,3,217
68,7,10,1,219
69,7,9,1,218
70,7,7,1,217
71,7,6,3,217
72,7,5,4,217
73,7,2,4,218
74,7,3,4,219
75,7,8,3,222
76,7,1,5,217
77,7,4,3,217
78,7,254,5,215
79,7,0,5,215
80,7,255,5,221
81,7,3,5,219
82,7,7,2,221
83,7,1,4,218
84,7,3,2,224
85,7,254,3,216
86,7,253,4,218
87,7,253,3,219
88,7,255,3,219
89,7,255,5,221
90,7,0,4,218
91,7,255,4,221
92,7,253,4,222
93,7,254,4,224
94,7,254,6,223
95,7,252,4,222
96,7,255,5,220
97,7,254,5,222
98,7,251,5,224
99,7,250,5,223
100,7,252,4,222
101,7,252,5,223
102,7,251,3,221
103,7,246,3,223
104,7,250,2,226
105,7,250,4,225
106,7,248,3,225
107,7,250,4,225
108,7,244,4,228
109,7,247,3,227
110,7,250,2,233
111,7,243,3,226
112,7,243,1,227
113,7,237,3,227
114,7,243,1,229
115,7,238,3,228
116,7,245,1,231
117,7,238,1,232
118,7,240,1,232
119,7,236,4,231
0,8,37,10,215
1,8,32,12,214
2,8,32,13,212
3,8,37,10,213
4,8,29,11,213
5,8,35,10,214
6,8,37,10,215
7,8,33,9,212
8,8,30,10,213
9,8,32,9,212
10,8,34,10,209
11,8,32,7,208
12,8,31,7,210
13,8,29,7,209
14,8,31,7,210
15,8,27,6,210
16,8,29,5,206
17,8,24,4,210
18,8,23,5,208
19,8,21,3,209
20,8,17,4,210
21,8,19,5,210
22,8,19,3,211
23,8,16,3,211
24,8,20,3,213
25,8,20,3,216
26,8,14,3,212
27,8,15,3,209
28,8,17,3,214
29,8,17,2,214
30,8,12,6,212
31,8,13,2,216
32,8,18,2,211
33,8,15,1,213
34,8,12,3,212
35,8,13,2,212
36,8,14,3,214
37,8,10,4,214
38,8,14,1,213
39,8,12,0,214
40,8,12,2,214
41,8,12,3,213
42,8,11,3,216
43,8,9,5,215
44,8,13,3,214
45,8,15,1,213
46,8,10,1,213
47,8,9,1,213
48,8,8,254,215
49,8,6,0,215
50,8,7,255,211
51,8,10,255,211
52,8,8,1,211
53,8,11,1,214
54,8,11,2,216
55,8,12,3,218
56,8,11,3,217
57,8,9,5,217
58,8,10,3,218
59,8,13,4,220
60,8,10,5,214
61,8,8,3,214
62,8,11,1,219
63,8,10,2,218
64,8,9,2,218
65,8,8,2,222
66,8,7,3,219
67,8,7,6,220
68,8,12,1,217
69,8,5,3,217
70,8,9,1,219
71,8,8,3,218
72,8,5,3,218
73,8,2,5,217
74,8,7,4,218
75,8,9,3,219
76,8,2,5,219
77,8,4,2,220
78,8,255,5,215
79,8,6,6,217
80,8,254,4,218
81,8,6,1,219
82,8,5,1,220
83,8,1,3,221
84,8,2,2,221
85,8,0,4,218
86,8,255,1,222
87,8,0,2,223
88,8,0,3,216
89,8,0,2,223
90,8,253,2,220
91,8,254,3,222
92,8,0,5,224
93,8,252,3,224
94,8,0,3,221
95,8,255,5,222
96,8,255,4,223
97,8,252,5,223
98,8,251,3,224
99,8,250,4,227
100,8,248,4,221
101,8,253,2,223
102,8,252,4,226
103,8,251,3,226
104,8,246,3,226
105,8,248,2,228
106,8,248,2,224
107,8,250,3,226
108,8,246,3,228
109,8,246,3,227
110,8,248,2,233
111,8,247,7,227
112,8,244,3,226
113,8,242,3,229
114,8,244,1,229
115,8,238,3,228
116,8,243,3,229
117,8,237,3,234
118,8,237,3,235
119,8,233,4,231
0,9,36,10,215
1,9,38,9,215
2,9,33,10,213
3,9,38,8,215
4,9,34,9,212
5,9,34,8,213
6,9,34,9,213
7,9,36,9,213
8,9,32,8,213
9,9,33,9,213
10,9,36,8,214
11,9,30,7,212
12,9,31,10,212
13,9,30,8,212
14,9,32,8,212
15,9,30,8,212
16,9,33,7,210
17,9,29,6,212
18,9,26,6,208
19,9,26,3,207
20,9,16,5,209
21,9,22,3,210
22,9,20,4,209
23,9,15,4,211
24,9,22,2,211
25,9,16,1,212
26,9,18,4,215
27,9,21,2,212
28,9,12,4,212
29,9,20,2,213
30,9,16,3,215
31,9,13,1,216
32,9,15,2,213
33,9,13,4,213
34,9,16,2,214
35,9,15,2,216
36,9,14,4,212
37,9,11,4,217
38,9,15,3,213
39,9,12,2,214
40,9,13,2,212
41,9,14,4,213
42,9,9,5,213
43,9,10,5,213
44,9,11,2,216
45,9,13,0,215
46,9,12,254,215
47,9,12,0,217
48,9,5,1,212
49,9,8,255,215
50,9,10,1,211
51,9,9,2,213
52,9,10,2,214
53,9,13,2,214
54,9,12,1,214
55,9,10,2,219
56,9,12,5,216
57,9,13,3,218
58,9,13,3,218
59,9,13,3,222
60,9,12,6,220
61,9,10,5,217
62,9,4,2,217
63,9,12,3,218
64,9,9,3,219
65,9,9,2,222
66,9,11,2,221
67,9,5,5,217
68,9,13,4,220
69,9,3,4,217
70,9,8,1,219
71,9,8,2,217
72,9,6,4,219
73,9,8,3,220
74,9,7,2,220
75,9,7,2,220
76,9,7,3,219
77,9,0,3,221
78,9,4,2,218
79,9,6,1,217
80,9,2,5,219
81,9,4,4,217
82,9,2,1,220
83,9,3,2,221
84,9,1,2,220
85,9,2,1,217
86,9,2,2,221
87,9,2,0,221
88,9,253,3,221
89,9,1,3,222
90,9,250,4,220
91,9,253,4,220
92,9,255,5,223
93,9,255,4,224
94,9,0,3,222
95,9,254,4,223
96,9,252,3,223
97,9,251,5,222
98,9,251,2,227
99,9,245,2,223
100,9,250,5,222
101,9,252,4,226
102,9,253,3,227
103,9,252,3,227
104,9,245,3,228
105,9,246,3,227
106,9,246,5,226
107,9,244,4,224
108,9,247,3,226
109,9,245,4,225
110,9,246,3,231
111,9,247,4,230
112,9,246,1,229
113,9,240,2,230
114,9,242,3,229
115,9,240,3,231
116,9,239,2,231
117,9,237,0,233
118,9,238,2,232
119,9,236,3,232
0,10,37,10,216
1,10,37,8,215
2,10,32,11,212
3,10,34,11,215
4,10,40,9,212
5,10,34,10,211
6,10,29,10,212
7,10,35,10,214
8,10,35,8,213
9,10,30,10,212
10,10,36,9,217
11,10,28,8,214
12,10,33,9,213
13,10,31,9,211
14,10,27,7,211
15,10,33,8,211
16,10,32,9,212
17,10,31,6,212
18,10,27,8,211
19,10,30,5,210
20,10,21,6,210
21,10,19,5,214
22,10,20,7,209
23,10,18,4,210
24,10,25,2,212
25,10,16,3,213
26,10,18,3,213
27,10,16,4,211
28,10,14,6,212
29,10,18,4,215
30,10,15,3,213
31,10,14,4,216
32,10,13,2,214
33,10,13,2,212
34,10,15,2,213
35,10,12,1,214
36,10,13,2,214
37,10,15,3,218
38,10,11,3,215
39,10,14,3,215
40,10,12,2,213
41,10,12,1,215
42,10,15,6,212
43,10,13,3,215
44,10,9,2,214
45,10,13,0,216
46,10,11,3,213
47,10,7,0,213
48,10,5,0,213
49,10,10,254,214
50,10,11,1,214
51,10,11,0,216
52,10,8,2,212
53,10,15,3,218
54,10,13,3,215
55,10,13,1,219
56,10,9,3,214
57,10,11,5,215
58,10,13,6,216
59,10,13,4,219
60,10,15,1,223
61,10,7,7,216
62,10,3,5,214
63,10,9,2,217
64,10,13,1,216
65,10,10,4,219
66,10,10,3,219
67,10,8,4,221
68,10,8,2,221
69,10,3,2,219
70,10,4,4,217
71,10,9,3,219
72,10,9,1,220
73,10,7,2,223
74,10,7,1,221
75,10,4,2,221
76,10,6,2,219
77,10,3,4,220
78,10,6,3,220
79,10,2,2,219
80,10,3,3,223
81,10,7,1,220
82,10,2,1,220
83,10,3,1,221
84,10,1,1,217
85,10,2,0,218
86,10,0,3,218
87,10,255,2,219
88,10,0,1,223
89,10,0,3,221
90,10,0,2,225
91,10,254,2,224
92,10,252,4,220
93,10,251,4,223
94,10,253,3,222
95,10,254,4,226
96,10,251,4,220
97,10,254,3,222
98,10,255,3,225
99,10,251,3,226
100,10,252,2,226
101,10,249,3,225
102,10,248,4,224
103,10,252,4,227
104,10,250,2,226
105,10,247,3,224
106,10,246,2,227
107,10,246,4,228
108,10,245,3,227
109,10,244,4,228
110,10,250,3,230
111,10,244,2,229
112,10,242,3,228
113,10,245,3,233
114,10,242,4,229
115,10,241,2,232
116,10,238,3,230
117,10,238,3,231
118,10,239,2,231
119,10,234,2,232
0,11,34,10,217
1,11,32,9,216
2,11,34,14,214
3,11,36,10,214
4,11,33,9,215
5,11,34,8,213
6,11,32,12,211
7,11,33,9,213
8,11,35,10,211
9,11,31,10,211
10,11,30,11,213
11,11,30,11,213
12,11,34,9,213
13,11,29,11,210
14,11,33,9,210
15,11,30,9,214
16,11,34,7,215
17,11,31,10,212
18,11,29,8,212
19,11,29,8,210
20,11,26,6,212
21,11,20,6,210
22,11,19,6,210
23,11,18,7,212
24,11,25,4,212
25,11,19,2,212
26,11,18,2,213
27,11,15,6,212
28,11,20,5,215
29,11,17,3,215
30,11,19,2,213
31,11,12,3,213
32,11,14,1,214
33,11,9,4,212
34,11,16,0,216
35,11,12,0,216
36,11,9,2,215
37,11,14,2,216
38,11,12,2,216
39,11,18,2,217
40,11,9,2,215
41,11,15,2,217
42,11,9,2,213
43,11,14,2,216
44,11,9,1,211
45,11,11,1,211
46,11,8,1,211
47,11,6,1,213
48,11,8,255,213
49,11,10,253,214
50,11,12,2,214
51,11,12,2,219
52,11,12,4,216
53,11,16,4,220
54,11,13,5,217
55,11,13,3,215
56,11,13,3,217
57,11,12,4,214
58,11,11,4,220
59,11,15,4,219
60,11,10,1,222
61,11,10,4,220
62,11,7,2,218
63,11,11,2,218
64,11,14,2,219
65,11,12,4,219
66,11,12,2,220
67,11,6,3,220
68,11,8,2,218
69,11,8,2,222
70,11,6,4,220
71,11,9,2,222
72,11,8,1,221
73,11,6,2,223
74,11,4,1,222
75,11,3,3,222
76,11,11,3,223
