X,Y,R,G,B
82,4,9,5,237
83,4,18,6,238
84,4,11,5,236
85,4,15,5,239
86,4,14,4,241
87,4,10,4,239
88,4,14,2,239
89,4,14,6,239
90,4,14,5,242
91,4,17,3,245
92,4,15,6,242
93,4,15,3,242
94,4,10,5,240
95,4,9,5,241
96,4,7,4,240
97,4,6,4,240
98,4,9,3,239
99,4,7,5,244
100,4,3,4,236
101,4,3,3,239
102,4,4,4,242
103,4,2,6,242
104,4,4,2,248
105,4,4,3,245
106,4,3,4,242
107,4,3,2,248
108,4,0,2,243
109,4,3,4,244
110,4,5,3,246
111,4,1,0,246
112,4,0,4,248
113,4,3,0,248
114,4,255,2,250
115,4,0,3,249
116,4,252,1,245
117,4,254,3,247
118,4,250,255,247
119,4,0,2,248
0,5,50,8,231
1,5,49,8,229
2,5,55,8,227
3,5,55,6,226
4,5,47,8,223
5,5,45,6,224
6,5,47,4,225
7,5,50,5,225
8,5,48,3,227
9,5,41,3,226
10,5,44,0,226
11,5,42,0,229
12,5,43,1,227
13,5,40,3,226
14,5,47,0,227
15,5,43,1,230
16,5,40,255,226
17,5,37,0,228
18,5,39,0,228
19,5,41,254,233
20,5,40,0,228
21,5,35,254,228
22,5,36,253,230
23,5,37,254,230
24,5,33,253,228
25,5,34,254,230
26,5,34,254,231
27,5,34,255,229
28,5,33,0,230
29,5,32,255,227
30,5,29,253,231
31,5,32,252,233
32,5,29,254,228
33,5,32,254,232
34,5,33,254,229
35,5,30,253,230
36,5,28,254,232
37,5,25,253,233
38,5,30,253,234
39,5,21,255,228
40,5,30,252,230
41,5,30,252,232
42,5,28,255,233
43,5,28,254,236
44,5,28,254,234
45,5,23,255,234
46,5,29,252,236
47,5,24,254,231
48,5,22,255,232
49,5,23,252,232
50,5,19,253,235
51,5,24,251,235
52,5,22,251,234
53,5,20,252,229
54,5,16,255,230
55,5,21,253,234
56,5,22,255,231
57,5,25,0,236
58,5,25,254,238
59,5,23,3,238
60,5,27,255,238
61,5,21,1,238
62,5,23,0,237
63,5,23,255,240
64,5,23,255,236
65,5,24,1,236
66,5,22,1,236
67,5,19,1,236
68,5,18,2,234
69,5,22,2,234
70,5,17,2,235
71,5,19,2,238
72,5,19,2,240
73,5,17,1,238
74,5,17,3,238
75,5,21,3,241
76,5,19,4,240
77,5,14,4,239
78,5,18,4,240
79,5,15,4,240
80,5,13,5,240
81,5,21,3,241
82,5,13,4,237
83,5,18,4,241
84,5,13,5,238
85,5,13,3,239
86,5,13,5,240
87,5,11,3,239
88,5,11,5,237
89,5,13,4,239
90,5,12,5,242
91,5,15,3,245
92,5,12,5,240
93,5,14,4,241
94,5,13,2,240
95,5,9,6,238
96,5,8,4,240
97,5,8,2,243
98,5,7,2,239
99,5,7,6,241
100,5,4,5,238
101,5,4,4,238
102,5,6,4,246
103,5,5,4,243
104,5,2,3,244
105,5,5,2,245
106,5,1,1,245
107,5,255,2,244
108,5,0,3,243
109,5,2,2,245
110,5,3,1,246
111,5,4,1,248
112,5,251,3,244
113,5,2,0,252
114,5,254,1,249
115,5,253,2,248
116,5,0,255,248
117,5,252,4,247
118,5,247,3,247
119,5,253,1,246
0,6,47,10,229
1,6,52,9,229
2,6,56,9,230
3,6,51,8,229
4,6,47,10,226
5,6,48,8,228
6,6,48,4,228
7,6,46,6,228
8,6,44,5,226
9,6,42,6,226
10,6,44,3,221
11,6,42,1,226
12,6,46,1,227
13,6,43,3,227
14,6,45,0,224
15,6,42,255,228
16,6,37,254,226
17,6,40,0,228
18,6,42,254,228
19,6,39,0,230
20,6,39,255,231
21,6,38,255,231
22,6,36,0,229
23,6,40,255,232
24,6,37,254,231
25,6,38,255,228
26,6,37,253,229
27,6,29,255,228
28,6,33,255,231
29,6,32,255,230
30,6,31,254,232
31,6,28,254,231
32,6,34,253,233
33,6,30,251,234
34,6,32,254,232
35,6,33,252,233
36,6,28,254,232
37,6,30,255,232
38,6,23,254,232
39,6,22,0,230
40,6,29,254,233
41,6,30,255,232
42,6,26,255,233
43,6,23,255,233
44,6,27,254,232
45,6,23,253,233
46,6,29,253,235
47,6,23,253,233
48,6,20,253,232
49,6,23,252,233
50,6,20,253,232
51,6,25,252,229
52,6,21,251,237
53,6,26,252,230
54,6,20,253,232
55,6,21,0,235
56,6,25,255,235
57,6,24,1,236
58,6,28,0,241
59,6,27,1,240
60,6,25,2,238
61,6,24,2,237
62,6,24,255,239
63,6,22,254,239
64,6,19,3,233
65,6,25,0,234
66,6,23,0,237
67,6,25,2,238
68,6,23,2,239
69,6,22,2,235
70,6,19,3,234
71,6,19,2,237
72,6,16,1,239
73,6,16,2,239
74,6,18,4,240
75,6,21,0,241
76,6,17,3,241
77,6,17,3,236
78,6,18,2,243
79,6,15,4,239
80,6,11,4,239
81,6,19,4,239
82,6,17,4,239
83,6,14,2,238
84,6,17,3,238
85,6,10,2,238
86,6,9,4,239
87,6,11,4,239
88,6,12,5,239
89,6,13,3,240
90,6,11,4,241
91,6,11,4,238
92,6,9,6,240
93,6,11,5,240
94,6,9,5,240
95,6,10,5,240
96,6,9,5,240
97,6,7,4,238
98,6,7,4,239
99,6,8,4,242
100,6,4,5,240
101,6,3,4,242
102,6,6,2,242
103,6,3,1,243
104,6,5,3,241
105,6,5,4,245
106,6,3,1,243
107,6,255,4,241
108,6,2,2,246
109,6,255,5,246
110,6,3,3,247
111,6,3,255,249
112,6,250,3,245
113,6,253,0,249
114,6,255,2,246
115,6,251,1,246
116,6,3,255,251
117,6,252,1,248
118,6,250,1,249
119,6,252,0,249
0,7,51,8,228
1,7,51,9,228
2,7,51,10,227
3,7,49,10,228
4,7,46,8,230
5,7,47,6,230
6,7,52,6,231
7,7,47,6,227
8,7,47,6,228
9,7,44,5,228
10,7,48,5,225
11,7,42,6,222
12,7,44,3,226
13,7,48,1,226
14,7,44,0,225
15,7,44,1,226
16,7,38,254,223
17,7,39,255,229
18,7,42,252,228
19,7,36,255,227
20,7,37,0,229
21,7,33,255,227
22,7,36,255,231
23,7,37,1,229
24,7,36,253,231
25,7,33,255,230
26,7,34,254,231
27,7,28,254,229
28,7,32,255,232
29,7,31,255,233
30,7,29,254,232
31,7,30,253,233
32,7,34,254,232
33,7,28,252,235
34,7,33,252,238
35,7,31,253,232
36,7,27,254,230
37,7,25,0,231
38,7,28,254,229
39,7,23,255,230
40,7,27,255,228
41,7,27,254,231
42,7,23,255,231
43,7,24,0,234
44,7,25,254,230
45,7,26,255,233
46,7,29,253,235
47,7,22,255,230
48,7,22,252,231
49,7,24,252,230
50,7,23,253,230
51,7,24,252,229
52,7,22,252,232
53,7,28,253,236
54,7,23,255,234
55,7,25,255,234
56,7,24,1,237
57,7,23,1,235
58,7,23,1,239
59,7,29,255,238
60,7,26,2,236
61,7,24,2,237
62,7,29,255,239
63,7,22,255,237
64,7,22,1,235
65,7,25,0,237
66,7,25,254,239
67,7,23,1,237
68,7,26,255,241
69,7,22,1,236
70,7,23,0,238
71,7,17,4,236
72,7,19,3,240
73,7,14,5,235
74,7,16,3,239
75,7,21,2,240
76,7,11,4,237
77,7,18,3,238
78,7,11,4,237
79,7,14,4,236
80,7,17,2,242
81,7,17,6,234
82,7,18,3,239
83,7,15,2,240
84,7,15,2,243
85,7,11,4,239
86,7,7,5,239
87,7,12,2,242
88,7,10,4,237
89,7,10,6,240
90,7,10,5,238
91,7,11,4,241
92,7,10,5,242
93,7,13,4,242
94,7,10,5,242
95,7,8,4,241
96,7,7,4,238
97,7,8,5,241
98,7,9,4,244
99,7,5,4,242
100,7,6,5,243
101,7,5,5,243
102,7,5,3,243
103,7,4,2,243
104,7,9,1,246
105,7,7,5,243
106,7,5,2,244
107,7,2,4,242
108,7,2,2,246
109,7,2,3,247
110,7,2,3,244
111,7,4,255,247
112,7,255,1,245
113,7,249,4,245
114,7,254,255,248
115,7,251,1,246
116,7,0,2,251
117,7,251,255,253
118,7,250,1,249
119,7,251,1,253
0,8,56,9,233
1,8,52,9,232
2,8,49,11,227
3,8,52,7,229
4,8,47,7,232
5,8,51,6,232
6,8,51,8,230
7,8,52,7,227
8,8,46,7,230
9,8,49,4,229
10,8,49,4,229
11,8,46,3,227
12,8,44,3,227
13,8,44,2,227
14,8,41,3,226
15,8,42,2,228
16,8,43,0,224
17,8,38,0,227
18,8,43,254,229
19,8,38,254,228
20,8,31,255,229
21,8,34,0,228
22,8,36,254,231
23,8,34,253,230
24,8,39,254,232
25,8,34,255,230
26,8,28,0,231
27,8,33,253,232
28,8,34,254,232
29,8,33,255,233
30,8,27,255,232
31,8,32,253,234
32,8,33,253,234
33,8,31,252,233
34,8,31,252,234
35,8,26,252,232
36,8,29,252,234
37,8,21,254,231
38,8,29,253,234
39,8,24,252,234
40,8,27,0,231
41,8,26,255,234
42,8,26,255,234
43,8,23,1,234
44,8,24,254,232
45,8,28,254,230
46,8,26,252,233
47,8,21,255,229
48,8,22,252,234
49,8,20,253,230
50,8,21,252,230
51,8,25,253,230
52,8,23,254,234
53,8,23,254,233
54,8,25,255,236
55,8,30,1,236
56,8,26,0,235
57,8,24,1,236
58,8,26,255,240
59,8,29,1,242
60,8,26,1,237
61,8,25,0,237
62,8,24,255,240
63,8,26,0,239
64,8,26,1,239
65,8,22,0,240
66,8,24,1,238
67,8,19,3,240
68,8,23,255,239
69,8,18,1,238
70,8,25,255,242
71,8,21,1,239
72,8,17,2,240
73,8,14,5,235
74,8,19,4,240
75,8,20,1,240
76,8,14,3,240
77,8,14,4,238
78,8,16,6,239
79,8,15,6,236
80,8,15,3,237
81,8,17,4,239
82,8,15,3,238
83,8,16,4,242
84,8,14,3,242
85,8,14,2,240
86,8,10,2,241
87,8,8,3,241
88,8,15,5,240
89,8,11,5,241
90,8,9,6,241
91,8,9,4,239
92,8,8,6,242
93,8,10,3,245
94,8,13,4,243
95,8,9,6,242
96,8,8,4,241
97,8,6,5,241
98,8,8,4,242
99,8,5,3,245
100,8,3,5,240
101,8,7,2,244
102,8,7,5,246
103,8,5,4,245
104,8,4,3,245
105,8,4,2,246
106,8,4,4,242
107,8,6,2,244
108,8,0,4,244
109,8,0,2,244
110,8,3,3,247
111,8,6,1,248
112,8,0,2,243
113,8,252,4,245
114,8,254,1,248
115,8,254,0,248
116,8,255,0,251
117,8,249,2,251
118,8,253,255,254
119,8,250,2,250
0,9,51,9,231
1,9,54,6,230
2,9,50,8,228
3,9,50,7,231
4,9,51,5,229
5,9,48,6,231
6,9,48,8,231
7,9,52,8,231
8,9,48,5,231
9,9,49,5,232
10,9,47,4,230
11,9,48,2,230
12,9,45,4,228
13,9,44,4,230
14,9,44,2,229
15,9,44,3,228
16,9,47,1,226
17,9,43,255,229
18,9,47,0,227
19,9,42,0,228
20,9,37,254,226
21,9,33,255,227
22,9,37,254,228
23,9,34,255,230
24,9,38,255,230
25,9,33,254,231
26,9,32,0,231
27,9,35,252,232
28,9,32,252,231
29,9,32,252,231
30,9,30,254,232
31,9,32,252,234
32,9,31,253,235
33,9,28,255,232
34,9,29,252,229
35,9,31,251,234
36,9,29,253,234
37,9,28,254,236
38,9,31,255,232
39,9,26,254,234
40,9,28,253,232
41,9,31,255,234
42,9,24,255,233
43,9,23,0,233
44,9,29,254,233
45,9,28,252,232
46,9,27,251,232
47,9,24,254,231
48,9,20,253,233
49,9,20,251,231
50,9,21,253,229
51,9,20,254,229
52,9,23,255,232
53,9,27,1,231
54,9,27,255,233
55,9,27,254,238
56,9,29,1,236
57,9,27,1,237
58,9,26,0,240
59,9,29,1,242
60,9,27,2,240
61,9,26,2,240
62,9,21,0,239
63,9,28,0,238
64,9,24,1,240
65,9,22,255,241
66,9,23,1,240
67,9,23,3,241
68,9,23,2,240
69,9,16,2,240
70,9,21,255,240
71,9,20,1,238
72,9,18,3,240
73,9,18,2,238
74,9,19,3,241
75,9,17,2,243
76,9,19,0,241
77,9,12,2,238
78,9,19,4,240
79,9,20,1,238
80,9,16,4,240
81,9,16,3,238
82,9,12,1,241
83,9,13,3,237
84,9,15,3,242
85,9,14,1,236
86,9,11,1,241
87,9,9,1,241
88,9,13,3,241
89,9,13,3,241
90,9,10,4,239
91,9,11,5,239
92,9,9,4,245
93,9,9,5,243
94,9,12,3,246
95,9,10,5,244
96,9,8,4,244
97,9,6,4,244
98,9,9,4,245
99,9,3,5,243
100,9,7,6,243
101,9,7,3,245
102,9,8,2,246
103,9,7,3,247
104,9,5,3,247
105,9,2,2,245
106,9,2,4,242
107,9,5,3,247
108,9,7,3,246
109,9,3,3,244
110,9,2,3,246
111,9,1,4,248
112,9,1,2,245
113,9,251,4,247
114,9,1,1,248
115,9,1,0,251
116,9,252,1,252
117,9,250,0,250
118,9,1,254,0
119,9,251,0,248
0,10,54,7,232
1,10,52,5,233
2,10,51,6,229
3,10,51,8,229
4,10,55,7,231
5,10,49,6,231
6,10,49,7,230
7,10,48,9,231
8,10,49,6,229
9,10,44,6,232
10,10,47,6,232
11,10,45,5,230
12,10,49,6,233
13,10,46,5,229
14,10,41,4,228
15,10,48,4,228
16,10,47,3,229
17,10,45,0,230
18,10,47,1,228
19,10,44,1,227
20,10,41,254,227
21,10,36,254,228
22,10,36,0,229
23,10,39,254,228
24,10,37,253,230
25,10,34,255,231
26,10,35,255,229
27,10,36,254,233
28,10,30,0,232
29,10,34,253,236
30,10,29,255,231
31,10,29,254,235
32,10,29,252,234
33,10,27,253,231
34,10,28,253,231
35,10,30,250,232
36,10,26,254,233
37,10,28,252,238
38,10,28,254,236
39,10,27,255,234
40,10,28,252,234
41,10,28,253,232
42,10,31,254,232
43,10,25,254,232
44,10,25,252,233
45,10,27,252,233
46,10,26,254,230
47,10,22,253,229
48,10,20,253,232
49,10,23,250,230
50,10,25,253,231
51,10,24,254,234
52,10,24,254,233
53,10,30,1,236
54,10,29,255,235
55,10,27,253,240
56,10,26,255,235
57,10,30,2,236
58,10,26,2,239
59,10,27,3,238
60,10,30,254,241
61,10,23,3,237
62,10,20,2,236
63,10,26,255,238
64,10,24,255,237
65,10,23,1,238
66,10,21,2,242
67,10,24,2,243
68,10,23,1,242
69,10,17,3,240
70,10,19,4,237
71,10,23,2,238
72,10,18,1,240
73,10,19,3,244
74,10,19,0,242
75,10,19,2,244
76,10,16,3,237
77,10,16,3,240
78,10,15,4,238
79,10,16,2,244
80,10,16,3,240
81,10,17,2,240
82,10,15,1,241
83,10,11,3,238
84,10,15,1,239
85,10,16,1,239
86,10,12,5,239
87,10,7,5,240
88,10,13,3,242
89,10,12,3,242
90,10,13,2,244
91,10,9,3,243
92,10,9,3,242
93,10,7,4,243
94,10,11,4,245
95,10,12,4,247
96,10,9,4,241
97,10,8,2,242
98,10,9,1,244
99,10,6,5,245
100,10,9,2,247
101,10,4,3,245
102,10,8,5,244
103,10,7,4,244
104,10,8,3,245
105,10,3,3,246
106,10,2,1,247
107,10,6,2,248
108,10,3,1,248
109,10,2,4,247
110,10,3,2,250
111,10,254,2,245
112,10,1,2,247
113,10,255,3,249
114,10,2,1,248
115,10,1,0,251
116,10,251,2,252
117,10,252,1,250
118,10,252,0,250
119,10,249,1,251
0,11,54,7,230
1,11,47,7,233
2,11,49,10,227
3,11,51,7,234
4,11,46,8,229
5,11,50,5,233
6,11,47,9,230
7,11,49,4,231
8,11,47,8,231
9,11,46,7,230
10,11,44,10,232
11,11,46,5,232
12,11,44,6,234
13,11,45,8,228
14,11,48,6,230
15,11,47,4,234
16,11,47,3,233
17,11,45,5,227
18,11,44,2,229
19,11,44,2,225
20,11,43,1,228
21,11,38,255,228
22,11,35,0,228
23,11,40,0,228
24,11,40,254,229
25,11,35,252,230
26,11,38,253,230
27,11,32,254,234
28,11,32,255,230
29,11,33,253,235
30,11,33,253,232
31,11,30,254,232
32,11,28,254,234
33,11,24,254,232
34,11,28,251,232
35,11,25,252,232
36,11,25,253,233
37,11,28,253,236
38,11,25,254,237
39,11,32,253,236
40,11,26,252,235
41,11,28,253,232
42,11,28,253,232
43,11,30,253,235
44,11,27,250,233
45,11,28,253,231
46,11,24,252,231
47,11,21,253,230
48,11,21,252,230
49,11,25,251,230
50,11,24,254,231
51,11,24,255,235
52,11,28,0,238
53,11,31,0,237
54,11,31,0,235
55,11,26,0,232
56,11,28,255,237
57,11,29,0,236
58,11,23,0,237
59,11,28,2,239
60,11,28,255,242
61,11,24,2,240
62,11,26,0,239
63,11,26,1,238
64,11,25,2,237
65,11,23,3,238
66,11,26,0,241
67,11,26,1,243
68,11,23,0,240
69,11,19,1,241
70,11,20,2,240
71,11,25,0,242
72,11,21,1,244
73,11,18,2,243
74,11,18,0,244
75,11,14,3,240
76,11,19,5,240
