X,Y,R,G,B
82,1,25,4,243
83,1,30,2,247
84,1,28,5,243
85,1,26,4,247
86,1,26,3,249
87,1,25,3,245
88,1,24,4,246
89,1,25,2,248
90,1,23,4,246
91,1,20,4,245
92,1,24,3,249
93,1,22,4,246
94,1,19,6,249
95,1,16,4,250
96,1,22,2,249
97,1,16,2,246
98,1,18,2,246
99,1,17,2,247
100,1,16,2,247
101,1,18,2,249
102,1,7,1,244
103,1,11,0,249
104,1,16,0,254
105,1,14,1,253
106,1,11,4,251
107,1,12,255,252
108,1,10,1,253
109,1,11,1,253
110,1,12,1,251
111,1,8,2,250
112,1,10,255,255
113,1,9,255,255
114,1,8,0,254
115,1,8,255,255
116,1,11,1,2
117,1,8,255,3
118,1,4,255,0
119,1,5,0,255
0,2,58,6,231
1,2,51,4,233
2,2,54,4,230
3,2,54,5,234
4,2,56,4,236
5,2,50,4,236
6,2,55,5,238
7,2,51,3,236
8,2,55,3,237
9,2,52,1,237
10,2,50,1,240
11,2,47,1,237
12,2,46,1,237
13,2,48,2,237
14,2,48,3,236
15,2,50,2,236
16,2,46,4,236
17,2,47,0,236
18,2,45,1,233
19,2,45,1,237
20,2,43,1,234
21,2,46,0,238
22,2,50,2,238
23,2,45,3,240
24,2,44,2,235
25,2,43,0,237
26,2,42,2,237
27,2,41,1,240
28,2,41,2,237
29,2,43,2,238
30,2,42,1,240
31,2,39,2,235
32,2,40,1,238
33,2,36,2,238
34,2,41,2,239
35,2,40,3,239
36,2,42,2,240
37,2,35,2,238
38,2,42,1,239
39,2,37,5,236
40,2,38,2,241
41,2,37,3,240
42,2,35,1,240
43,2,39,1,238
44,2,36,2,239
45,2,36,1,240
46,2,37,1,241
47,2,35,3,239
48,2,33,2,240
49,2,33,1,239
50,2,31,1,236
51,2,32,1,235
52,2,36,0,237
53,2,33,255,240
54,2,29,254,239
55,2,26,0,234
56,2,27,253,240
57,2,26,1,236
58,2,27,0,237
59,2,33,1,240
60,2,34,2,242
61,2,33,5,243
62,2,36,3,242
63,2,30,3,240
64,2,30,4,241
65,2,35,2,242
66,2,30,4,240
67,2,32,3,241
68,2,34,2,242
69,2,28,3,240
70,2,35,2,241
71,2,29,4,240
72,2,23,3,242
73,2,32,4,242
74,2,31,3,241
75,2,26,3,243
76,2,27,3,244
77,2,30,4,246
78,2,30,2,245
79,2,29,5,246
80,2,27,4,241
81,2,26,2,245
82,2,26,3,244
83,2,25,4,246
84,2,24,4,243
85,2,24,2,245
86,2,24,4,249
87,2,25,4,246
88,2,22,6,244
89,2,21,4,246
90,2,23,5,244
91,2,20,5,245
92,2,21,3,247
93,2,22,4,247
94,2,19,3,250
95,2,18,3,247
96,2,20,3,249
97,2,21,1,245
98,2,20,5,244
99,2,14,3,248
100,2,19,0,251
101,2,18,0,248
102,2,8,0,246
103,2,10,254,251
104,2,17,1,250
105,2,10,2,249
106,2,17,255,253
107,2,14,1,252
108,2,11,1,251
109,2,11,255,253
110,2,12,0,252
111,2,6,2,252
112,2,8,0,253
113,2,6,1,252
114,2,7,0,254
115,2,4,255,0
116,2,12,252,3
117,2,8,255,0
118,2,3,254,254
119,2,4,255,255
0,3,58,6,230
1,3,59,3,234
2,3,57,4,231
3,3,53,3,234
4,3,58,3,236
5,3,51,4,233
6,3,53,5,240
7,3,54,2,238
8,3,51,3,236
9,3,51,3,233
10,3,49,2,238
11,3,49,0,235
12,3,46,1,233
13,3,49,2,241
14,3,51,2,235
15,3,48,1,236
16,3,46,2,237
17,3,47,254,237
18,3,43,2,234
19,3,48,2,233
20,3,46,1,234
21,3,46,255,237
22,3,48,0,237
23,3,44,2,240
24,3,43,1,239
25,3,44,1,237
26,3,40,2,238
27,3,43,3,238
28,3,44,1,239
29,3,42,0,241
30,3,41,3,239
31,3,39,3,235
32,3,41,0,237
33,3,38,3,239
34,3,42,2,235
35,3,39,3,240
36,3,39,3,236
37,3,37,0,242
38,3,37,2,240
39,3,35,3,236
40,3,37,255,239
41,3,36,1,236
42,3,38,1,240
43,3,34,1,238
44,3,37,0,240
45,3,40,1,242
46,3,37,1,243
47,3,34,1,241
48,3,33,255,242
49,3,33,0,242
50,3,33,1,237
51,3,37,2,239
52,3,35,255,240
53,3,35,254,241
54,3,27,254,236
55,3,29,255,239
56,3,27,253,240
57,3,26,1,237
58,3,32,255,242
59,3,35,3,244
60,3,35,3,243
61,3,34,2,243
62,3,33,3,240
63,3,34,2,242
64,3,33,2,242
65,3,33,3,241
66,3,30,3,239
67,3,33,2,244
68,3,28,2,239
69,3,28,4,241
70,3,37,3,242
71,3,29,2,245
72,3,31,1,243
73,3,31,2,240
74,3,30,3,242
75,3,32,2,247
76,3,31,3,244
77,3,31,6,242
78,3,30,2,243
79,3,27,2,244
80,3,30,4,246
81,3,30,4,245
82,3,26,4,246
83,3,26,2,245
84,3,25,3,244
85,3,26,2,248
86,3,23,2,245
87,3,25,3,246
88,3,25,5,246
89,3,22,3,243
90,3,24,4,247
91,3,24,4,247
92,3,22,4,247
93,3,21,2,247
94,3,18,5,248
95,3,22,2,251
96,3,17,2,248
97,3,19,2,246
98,3,21,3,247
99,3,17,2,251
100,3,13,5,249
101,3,17,1,247
102,3,13,3,246
103,3,17,1,250
104,3,10,3,249
105,3,11,1,250
106,3,13,0,249
107,3,15,0,252
108,3,9,2,249
109,3,9,1,253
110,3,10,0,251
111,3,8,2,253
112,3,11,0,253
113,3,5,1,250
114,3,9,0,2
115,3,7,255,255
116,3,12,254,0
117,3,8,255,3
118,3,6,253,0
119,3,1,255,254
0,4,60,4,231
1,4,61,5,231
2,4,59,4,231
3,4,53,4,231
4,4,59,3,234
5,4,55,4,234
6,4,52,5,234
7,4,52,3,231
8,4,54,2,239
9,4,50,2,237
10,4,52,3,237
11,4,53,1,235
12,4,48,2,236
13,4,49,1,238
14,4,52,1,238
15,4,51,3,237
16,4,49,2,238
17,4,43,2,241
18,4,47,0,238
19,4,47,2,234
20,4,46,1,236
21,4,49,1,240
22,4,46,3,238
23,4,47,1,238
24,4,43,0,240
25,4,42,2,235
26,4,44,0,236
27,4,40,2,235
28,4,48,1,237
29,4,42,255,241
30,4,42,3,237
31,4,42,1,243
32,4,38,3,237
33,4,40,2,240
34,4,43,0,238
35,4,40,1,238
36,4,39,2,240
37,4,32,254,239
38,4,37,1,242
39,4,35,2,239
40,4,36,255,238
41,4,38,4,238
42,4,40,0,242
43,4,39,0,240
44,4,37,1,242
45,4,38,1,243
46,4,32,255,239
47,4,34,255,243
48,4,33,255,241
49,4,32,0,242
50,4,32,2,239
51,4,32,1,238
52,4,33,254,242
53,4,33,0,237
54,4,32,255,239
55,4,31,254,241
56,4,31,0,237
57,4,29,3,239
58,4,37,1,245
59,4,33,2,243
60,4,31,3,242
61,4,32,2,242
62,4,35,2,244
63,4,31,1,245
64,4,35,1,244
65,4,34,4,241
66,4,35,2,242
67,4,29,1,243
68,4,26,4,241
69,4,28,4,241
70,4,31,1,242
71,4,30,2,243
72,4,30,1,244
73,4,33,4,243
74,4,31,4,243
75,4,32,1,247
76,4,30,3,246
77,4,29,4,244
78,4,27,4,246
79,4,26,6,245
80,4,30,3,246
81,4,31,3,245
82,4,25,4,244
83,4,25,3,245
84,4,26,3,246
85,4,29,2,246
86,4,24,3,248
87,4,23,2,247
88,4,23,255,248
89,4,24,3,245
90,4,25,4,248
91,4,25,1,253
92,4,24,5,248
93,4,24,3,248
94,4,21,4,247
95,4,18,3,247
96,4,22,2,249
97,4,18,3,247
98,4,18,0,249
99,4,12,1,248
100,4,16,3,247
101,4,17,0,249
102,4,16,2,248
103,4,14,4,247
104,4,15,2,253
105,4,15,0,254
106,4,16,254,251
107,4,12,0,253
108,4,9,1,249
109,4,11,1,252
110,4,15,1,255
111,4,7,1,0
112,4,8,2,254
113,4,9,2,254
114,4,13,255,3
115,4,7,1,255
116,4,8,255,254
117,4,7,0,1
118,4,3,253,253
119,4,6,0,255
0,5,60,7,239
1,5,61,7,236
2,5,60,7,232
3,5,59,6,232
4,5,57,4,236
5,5,57,5,232
6,5,57,1,231
7,5,55,5,233
8,5,54,3,236
9,5,51,2,240
10,5,49,1,235
11,5,50,0,236
12,5,50,2,238
13,5,48,2,234
14,5,51,0,240
15,5,50,1,240
16,5,46,2,236
17,5,45,1,236
18,5,46,0,240
19,5,50,0,238
20,5,50,0,239
21,5,48,1,240
22,5,45,1,238
23,5,45,1,236
24,5,43,255,239
25,5,46,1,241
26,5,46,0,238
27,5,37,1,238
28,5,43,3,237
29,5,40,2,238
30,5,42,1,238
31,5,45,255,244
32,5,35,0,238
33,5,41,3,241
34,5,42,1,239
35,5,39,1,239
36,5,40,0,243
37,5,32,0,239
38,5,37,1,237
39,5,35,2,238
40,5,37,2,236
41,5,39,255,238
42,5,39,2,241
43,5,40,2,242
44,5,39,255,241
45,5,33,2,241
46,5,35,255,241
47,5,35,255,238
48,5,32,0,238
49,5,30,253,240
50,5,29,255,240
51,5,32,254,241
52,5,33,254,242
53,5,31,255,238
54,5,32,0,240
55,5,32,0,240
56,5,33,2,237
57,5,34,2,244
58,5,36,1,243
59,5,35,4,243
60,5,34,1,243
61,5,36,3,243
62,5,36,2,244
63,5,33,1,242
64,5,34,1,242
65,5,34,4,242
66,5,38,1,245
67,5,26,4,240
68,5,31,4,241
69,5,34,3,241
70,5,29,0,243
71,5,28,3,242
72,5,29,3,244
73,5,31,0,245
74,5,27,2,246
75,5,32,2,246
76,5,29,5,245
77,5,26,4,244
78,5,25,2,246
79,5,25,4,246
80,5,23,4,246
81,5,31,2,248
82,5,27,1,245
83,5,25,2,246
84,5,25,3,245
85,5,27,1,246
86,5,23,4,244
87,5,22,0,245
88,5,21,1,247
89,5,20,1,245
90,5,22,1,248
91,5,22,1,251
92,5,20,4,246
93,5,22,0,250
94,5,21,2,246
95,5,22,4,245
96,5,21,2,247
97,5,21,0,250
98,5,14,1,248
99,5,16,2,249
100,5,17,2,249
101,5,20,1,249
102,5,17,1,251
103,5,16,1,251
104,5,12,1,252
105,5,15,255,254
106,5,14,255,251
107,5,11,255,253
108,5,9,2,251
109,5,13,1,253
110,5,13,0,255
111,5,13,255,3
112,5,8,0,253
113,5,11,0,2
114,5,9,0,0
115,5,8,1,0
116,5,6,254,255
117,5,5,2,255
118,5,0,1,254
119,5,4,253,1
0,6,58,8,238
1,6,63,7,239
2,6,62,6,236
3,6,56,5,234
4,6,55,6,235
5,6,59,6,236
6,6,60,3,235
7,6,52,5,234
8,6,55,4,236
9,6,53,2,236
10,6,49,2,231
11,6,50,2,233
12,6,50,1,235
13,6,48,3,238
14,6,50,3,235
15,6,48,255,239
16,6,46,255,236
17,6,50,2,234
18,6,46,0,237
19,6,49,2,237
20,6,46,1,238
21,6,47,3,236
22,6,44,1,236
23,6,49,2,238
24,6,45,2,238
25,6,45,0,240
26,6,46,0,242
27,6,37,2,237
28,6,41,2,239
29,6,42,1,237
30,6,45,255,239
31,6,46,255,240
32,6,42,2,241
33,6,39,255,244
34,6,41,0,239
35,6,40,1,242
36,6,40,2,238
37,6,38,2,240
38,6,38,3,237
39,6,36,1,238
40,6,38,2,238
41,6,42,1,240
42,6,39,2,244
43,6,35,3,239
44,6,38,2,240
45,6,31,1,241
46,6,37,2,240
47,6,34,2,238
48,6,31,0,237
49,6,31,255,242
50,6,33,0,241
51,6,31,255,239
52,6,30,254,245
53,6,33,255,236
54,6,32,255,242
55,6,32,1,243
56,6,36,4,243
57,6,36,3,244
58,6,40,3,246
59,6,36,2,246
60,6,33,3,245
61,6,39,3,242
62,6,34,3,244
63,6,32,2,243
64,6,33,4,242
65,6,33,3,241
66,6,36,1,245
67,6,32,3,241
68,6,34,4,242
69,6,34,2,243
70,6,35,3,241
71,6,30,2,243
72,6,29,1,245
73,6,33,4,248
74,6,25,4,246
75,6,29,1,246
76,6,29,3,245
77,6,28,3,242
78,6,27,1,247
79,6,27,2,247
80,6,22,3,245
81,6,27,3,246
82,6,30,1,246
83,6,24,2,245
84,6,24,4,243
85,6,22,1,244
86,6,19,3,246
87,6,20,2,245
88,6,20,3,245
89,6,21,1,248
90,6,25,2,248
91,6,18,2,247
92,6,19,3,245
93,6,21,1,250
94,6,18,3,249
95,6,24,2,245
96,6,21,3,248
97,6,19,1,246
98,6,15,2,249
99,6,20,2,249
100,6,16,2,250
101,6,15,1,248
102,6,17,254,251
103,6,13,255,250
104,6,13,1,250
105,6,10,3,250
106,6,13,0,249
107,6,11,0,249
108,6,11,1,252
109,6,13,1,253
110,6,12,1,255
111,6,11,253,255
112,6,6,255,253
113,6,8,255,1
114,6,7,0,253
115,6,6,0,255
116,6,13,254,2
117,6,5,0,0
118,6,0,255,0
119,6,4,253,4
0,7,58,8,236
1,7,58,8,237
2,7,59,10,235
3,7,57,9,236
4,7,54,7,235
5,7,57,5,237
6,7,62,3,238
7,7,54,5,235
8,7,50,5,233
9,7,51,3,234
10,7,50,6,231
11,7,50,5,228
12,7,52,2,234
13,7,53,2,236
14,7,51,1,235
15,7,47,3,233
16,7,47,255,237
17,7,49,1,237
18,7,49,0,238
19,7,46,1,235
20,7,46,1,239
21,7,40,2,237
22,7,43,3,238
23,7,46,3,237
24,7,42,0,238
25,7,45,1,241
26,7,42,0,242
27,7,42,255,239
28,7,41,1,240
29,7,45,0,239
30,7,43,0,238
31,7,41,0,242
32,7,42,3,239
33,7,39,255,242
34,7,42,0,242
35,7,37,1,237
36,7,36,2,238
37,7,38,2,239
38,7,41,1,237
39,7,35,2,238
40,7,34,1,236
41,7,38,1,241
42,7,37,255,242
43,7,36,3,242
44,7,36,2,240
45,7,34,0,241
46,7,39,255,243
47,7,35,0,241
48,7,33,255,241
49,7,31,255,243
50,7,32,0,240
51,7,34,255,241
52,7,30,1,241
53,7,35,2,240
54,7,37,1,242
55,7,37,2,245
56,7,40,3,245
57,7,34,3,245
58,7,37,4,244
59,7,38,3,245
60,7,32,4,243
61,7,34,5,242
62,7,36,2,245
63,7,32,3,247
64,7,34,2,244
65,7,34,1,245
66,7,34,0,244
67,7,32,2,243
68,7,32,1,244
69,7,35,2,243
70,7,35,1,244
71,7,28,3,243
72,7,30,2,245
73,7,26,2,241
74,7,26,4,244
75,7,30,2,245
76,7,28,3,246
77,7,30,3,246
78,7,25,3,242
79,7,23,2,247
80,7,28,3,248
81,7,29,5,243
82,7,29,0,247
83,7,25,2,249
84,7,23,2,247
85,7,22,2,246
86,7,23,0,249
87,7,20,2,245
88,7,22,3,246
89,7,21,5,250
90,7,26,3,248
91,7,25,2,247
92,7,22,4,249
93,7,23,3,249
94,7,20,4,250
95,7,21,2,248
96,7,19,3,246
97,7,22,3,248
98,7,19,2,249
99,7,17,2,250
100,7,21,0,251
101,7,12,3,248
102,7,19,0,249
103,7,12,2,249
104,7,16,255,251
105,7,15,3,251
106,7,12,255,250
107,7,14,1,252
108,7,12,255,253
109,7,15,0,254
110,7,12,1,252
111,7,11,0,255
112,7,9,254,254
113,7,3,255,252
114,7,5,254,255
115,7,3,1,254
116,7,11,0,1
117,7,5,0,0
118,7,4,255,3
119,7,2,255,3
0,8,62,9,241
1,8,60,9,240
2,8,57,9,236
3,8,62,8,240
4,8,54,7,239
5,8,57,7,237
6,8,61,6,236
7,8,58,5,234
8,8,53,5,238
9,8,55,4,236
10,8,55,5,235
11,8,51,3,234
12,8,53,2,234
13,8,54,1,235
14,8,49,3,232
15,8,46,2,234
16,8,46,0,234
17,8,44,1,235
18,8,47,0,236
19,8,47,1,237
20,8,42,0,239
21,8,41,4,235
22,8,44,1,237
23,8,42,2,236
24,8,46,1,239
25,8,44,1,242
26,8,38,2,239
27,8,46,254,240
28,8,41,1,239
29,8,44,0,239
30,8,40,2,236
31,8,41,255,241
32,8,42,0,240
33,8,42,0,239
34,8,37,0,237
35,8,36,1,239
36,8,36,1,239
37,8,33,1,239
38,8,39,1,238
39,8,37,254,242
40,8,37,1,242
41,8,38,1,243
42,8,38,1,246
43,8,32,3,241
44,8,35,1,241
45,8,39,1,241
46,8,33,255,242
47,8,33,255,238
48,8,32,255,238
49,8,29,254,241
50,8,30,0,241
51,8,37,255,241
52,8,33,2,242
53,8,32,3,243
54,8,42,4,245
55,8,39,3,245
56,8,39,3,245
57,8,35,5,244
58,8,39,4,245
59,8,40,4,248
60,8,34,4,242
61,8,33,3,243
62,8,36,1,243
63,8,36,3,245
64,8,36,1,246
65,8,36,2,250
66,8,33,2,246
67,8,33,4,246
68,8,33,1,243
69,8,31,1,245
70,8,36,0,246
71,8,29,1,246
72,8,26,3,244
73,8,27,3,244
74,8,26,5,242
75,8,28,1,246
76,8,27,3,247
77,8,26,2,248
78,8,27,3,245
79,8,26,4,246
80,8,21,2,245
81,8,25,2,246
82,8,26,0,245
83,8,26,0,248
84,8,25,1,248
85,8,26,0,247
86,8,26,1,247
87,8,21,1,248
88,8,22,3,242
89,8,21,3,248
90,8,23,0,249
91,8,19,3,245
92,8,22,2,251
93,8,22,1,247
94,8,25,1,250
95,8,21,4,247
96,8,20,3,249
97,8,21,3,250
98,8,19,1,250
99,8,16,0,251
100,8,16,2,249
101,8,16,0,251
102,8,21,2,252
103,8,14,2,249
104,8,12,1,253
105,8,11,1,252
106,8,12,1,249
107,8,13,0,252
108,8,11,255,251
109,8,13,0,254
110,8,10,2,0
111,8,10,255,0
112,8,12,1,253
113,8,7,2,253
114,8,9,254,254
115,8,2,2,1
116,8,11,254,4
117,8,4,255,0
118,8,4,255,3
119,8,0,1,0
0,9,59,8,242
1,9,61,8,237
2,9,58,7,239
3,9,59,7,241
4,9,56,7,236
5,9,55,7,240
6,9,58,9,237
7,9,61,7,237
8,9,59,5,237
9,9,57,5,235
10,9,56,3,236
11,9,56,3,238
12,9,50,5,235
13,9,54,2,238
14,9,54,2,237
15,9,48,5,234
16,9,49,0,235
17,9,46,1,237
18,9,49,0,235
19,9,47,255,236
20,9,43,1,236
21,9,45,1,234
22,9,46,255,238
23,9,42,2,237
24,9,47,1,238
25,9,43,255,241
26,9,40,2,241
27,9,43,0,238
28,9,41,1,239
29,9,43,0,239
30,9,38,1,240
31,9,41,0,242
32,9,42,0,240
33,9,39,2,237
34,9,43,255,238
35,9,38,255,240
36,9,38,1,239
37,9,36,0,243
38,9,37,2,237
39,9,40,0,243
40,9,40,0,241
41,9,40,2,246
42,9,34,2,244
43,9,39,3,244
44,9,36,1,241
45,9,37,0,241
46,9,36,254,241
47,9,36,255,240
48,9,32,0,239
49,9,32,0,239
50,9,33,0,242
51,9,32,2,238
52,9,36,2,244
53,9,37,4,243
54,9,39,1,241
55,9,37,1,247
56,9,38,4,245
57,9,37,2,246
58,9,40,3,248
59,9,38,1,250
60,9,34,4,246
61,9,33,5,244
62,9,33,1,245
63,9,33,2,245
64,9,33,3,247
65,9,36,2,250
66,9,35,1,246
67,9,34,2,246
68,9,34,2,246
69,9,29,2,246
70,9,31,0,246
71,9,28,3,244
72,9,30,3,248
73,9,28,1,246
74,9,30,3,246
75,9,28,1,247
76,9,27,1,246
77,9,23,0,249
78,9,29,2,248
79,9,30,1,246
80,9,19,4,247
81,9,24,2,244
82,9,25,0,250
83,9,25,0,246
84,9,23,0,248
85,9,26,0,246
86,9,22,1,245
87,9,22,2,247
88,9,21,5,245
89,9,19,3,248
90,9,21,1,247
91,9,18,3,245
92,9,22,2,251
93,9,21,2,249
94,9,24,0,253
95,9,20,3,250
96,9,20,2,251
97,9,18,3,251
98,9,20,0,253
99,9,13,1,249
100,9,15,4,248
101,9,15,2,250
102,9,20,0,254
103,9,17,0,252
104,9,12,1,254
105,9,13,255,253
106,9,11,3,250
107,9,14,255,251
108,9,11,1,251
109,9,11,1,253
110,9,12,1,253
111,9,9,1,255
112,9,13,255,251
113,9,7,1,252
114,9,9,0,255
115,9,5,254,2
116,9,6,255,0
117,9,3,255,1
118,9,6,254,5
119,9,3,255,0
0,10,62,7,242
1,10,60,7,241
2,10,57,8,236
3,10,57,8,239
4,10,58,8,237
5,10,56,7,238
6,10,56,7,240
7,10,57,10,239
8,10,56,8,237
9,10,53,6,234
10,10,56,8,239
11,10,56,5,236
12,10,54,6,235
13,10,56,3,236
14,10,52,3,234
15,10,53,5,234
16,10,50,4,233
17,10,46,0,236
18,10,47,1,234
19,10,50,255,235
20,10,46,1,235
21,10,44,1,236
22,10,45,2,239
23,10,43,2,239
24,10,46,1,239
25,10,40,2,239
26,10,41,0,240
27,10,39,3,240
28,10,36,2,239
29,10,41,0,244
30,10,41,0,241
31,10,40,1,242
32,10,41,0,240
33,10,40,255,239
34,10,42,255,240
35,10,35,254,238
36,10,38,2,240
37,10,38,1,241
38,10,37,0,242
39,10,39,1,240
40,10,36,1,238
41,10,38,255,240
42,10,38,2,239
43,10,36,2,241
44,10,36,255,241
45,10,34,1,240
46,10,36,1,239
47,10,35,0,238
48,10,34,254,238
49,10,33,0,239
50,10,37,255,244
51,10,33,2,241
52,10,38,2,244
53,10,42,4,246
54,10,36,2,242
55,10,37,254,249
56,10,37,2,242
57,10,38,3,243
58,10,38,5,246
59,10,35,4,246
60,10,37,2,248
61,10,34,3,246
62,10,29,3,245
63,10,32,2,242
64,10,33,1,246
65,10,36,2,245
66,10,33,3,248
67,10,35,2,248
68,10,33,1,248
69,10,32,2,249
70,10,28,3,244
71,10,32,3,245
72,10,28,1,248
73,10,25,2,249
74,10,29,0,247
75,10,28,1,248
76,10,27,3,244
77,10,25,2,247
78,10,27,3,246
79,10,29,1,249
80,10,25,0,248
81,10,27,1,247
82,10,23,0,246
83,10,21,1,246
84,10,23,255,247
85,10,25,255,245
86,10,18,3,245
87,10,22,2,249
88,10,21,1,247
89,10,20,1,251
90,10,22,1,252
91,10,19,1,250
92,10,17,1,250
93,10,18,3,249
94,10,21,1,251
95,10,19,2,253
96,10,19,2,250
97,10,19,1,250
98,10,22,0,252
99,10,17,2,252
100,10,15,1,251
101,10,17,255,252
102,10,17,3,253
103,10,16,0,252
104,10,15,1,252
105,10,15,0,252
106,10,11,0,252
107,10,15,255,252
108,10,10,1,254
109,10,10,0,1
110,10,15,0,0
111,10,10,253,0
112,10,8,0,253
113,10,9,1,0
114,10,6,0,0
115,10,4,1,4
116,10,4,255,2
117,10,6,255,0
118,10,6,253,3
119,10,2,255,1
0,11,58,9,238
1,11,58,6,244
2,11,57,12,237
3,11,57,8,240
4,11,53,8,239
5,11,54,6,239
6,11,54,9,239
7,11,55,6,239
8,11,56,7,238
9,11,56,6,239
10,11,52,8,237
11,11,54,8,237
12,11,56,7,238
13,11,54,7,235
14,11,55,6,231
15,11,58,4,238
16,11,52,5,236
17,11,50,4,235
18,11,43,3,233
19,11,47,3,233
20,11,48,0,233
21,11,44,255,236
22,11,42,2,236
23,11,46,2,239
24,11,49,0,238
25,11,41,0,240
26,11,42,0,239
27,11,36,3,239
28,11,41,2,240
29,11,42,0,243
30,11,45,0,241
31,11,36,1,239
32,11,41,254,242
33,11,36,0,241
34,11,38,254,241
35,11,35,1,239
36,11,37,1,242
37,11,37,0,243
38,11,37,0,240
39,11,43,0,244
40,11,35,1,240
41,11,39,0,238
42,11,35,2,236
43,11,38,1,243
44,11,38,255,241
45,11,36,255,239
46,11,34,255,239
47,11,33,1,240
48,11,34,255,241
49,11,35,0,241
50,11,40,1,244
51,11,36,3,244
52,11,41,3,244
53,11,41,4,246
54,11,34,4,243
55,11,38,2,241
56,11,37,2,245
57,11,39,3,243
58,11,34,4,247
59,11,42,2,249
60,11,32,2,247
61,11,37,4,249
62,11,31,0,245
63,11,31,3,243
64,11,35,2,246
65,11,36,3,246
66,11,35,1,248
67,11,35,1,252
68,11,31,1,246
69,11,33,0,251
70,11,31,3,250
71,11,32,1,247
72,11,29,1,249
73,11,28,1,249
74,11,27,0,249
75,11,25,1,248
76,11,31,2,249
