X,Y,R,G,B
3,4,60,3,234
4,4,65,3,232
5,4,61,1,235
6,4,60,2,232
7,4,62,0,231
8,4,61,1,236
9,4,56,0,241
10,4,57,1,236
11,4,56,255,237
12,4,53,2,236
13,4,54,1,236
14,4,55,255,237
15,4,54,1,235
16,4,56,254,238
17,4,52,255,239
18,4,50,0,233
19,4,53,0,240
20,4,51,254,237
21,4,56,255,240
22,4,53,255,238
23,4,49,0,236
24,4,47,254,237
25,4,47,255,233
26,4,50,254,237
27,4,50,255,236
28,4,53,255,239
29,4,47,252,239
30,4,46,254,237
31,4,46,254,242
32,4,48,254,239
33,4,51,254,240
34,4,48,254,240
35,4,44,0,238
36,4,46,255,239
37,4,41,253,240
38,4,43,255,241
39,4,43,1,237
40,4,46,252,239
41,4,44,254,240
42,4,43,254,238
43,4,42,254,242
44,4,42,253,242
45,4,41,253,242
46,4,45,252,242
47,4,37,253,244
48,4,38,254,242
49,4,36,253,242
50,4,35,254,241
51,4,37,254,239
52,4,38,252,242
53,4,37,254,240
54,4,35,253,237
55,4,42,251,243
56,4,35,253,236
57,4,38,255,241
58,4,40,255,242
59,4,36,1,240
60,4,39,2,242
61,4,35,2,243
62,4,41,0,245
63,4,38,0,243
64,4,38,0,242
65,4,41,2,241
66,4,38,1,243
67,4,33,255,242
68,4,36,2,243
69,4,34,4,242
70,4,34,2,242
71,4,35,1,241
72,4,37,0,245
73,4,37,3,247
74,4,35,4,243
75,4,36,2,248
76,4,36,3,244
77,4,31,4,244
78,4,37,1,247
79,4,34,5,245
80,4,33,6,244
81,4,32,4,246
82,4,28,4,247
83,4,30,6,243
84,4,31,3,247
85,4,30,4,245
86,4,33,1,250
87,4,28,2,247
88,4,28,1,247
89,4,27,4,247
90,4,31,4,249
91,4,29,3,250
92,4,28,6,248
93,4,31,3,249
94,4,25,5,245
95,4,27,2,250
96,4,27,2,249
97,4,21,4,248
98,4,27,1,250
99,4,21,3,246
100,4,17,3,246
101,4,19,2,250
102,4,19,3,248
103,4,19,3,251
104,4,20,2,254
105,4,19,255,253
106,4,20,0,250
107,4,19,255,254
108,4,16,0,250
109,4,15,2,251
110,4,20,1,252
111,4,12,0,0
112,4,11,2,252
113,4,16,254,255
114,4,14,0,255
115,4,14,1,255
116,4,12,255,255
117,4,10,0,0
118,4,7,252,254
119,4,9,255,255
0,5,67,6,239
1,5,68,6,237
2,5,70,6,232
3,5,66,4,235
4,5,66,5,233
5,5,66,1,235
6,5,61,0,232
7,5,61,3,232
8,5,63,1,237
9,5,54,1,236
10,5,54,0,234
11,5,54,0,238
12,5,54,0,236
13,5,54,1,236
14,5,57,255,238
15,5,55,2,234
16,5,57,253,240
17,5,50,0,238
18,5,50,0,238
19,5,54,255,239
20,5,53,255,237
21,5,52,253,240
22,5,52,253,240
23,5,51,255,236
24,5,49,253,237
25,5,51,253,237
26,5,50,254,236
27,5,48,1,239
28,5,49,255,240
29,5,49,255,238
30,5,43,254,237
31,5,48,254,242
32,5,43,253,239
33,5,49,255,239
34,5,47,254,241
35,5,49,254,241
36,5,46,255,242
37,5,41,253,238
38,5,45,253,240
39,5,36,255,238
40,5,46,252,240
41,5,44,252,240
42,5,42,1,240
43,5,42,0,244
44,5,42,255,243
45,5,42,254,244
46,5,42,252,242
47,5,38,254,241
48,5,36,254,241
49,5,39,251,241
50,5,31,252,239
51,5,39,251,241
52,5,37,252,242
53,5,34,253,237
54,5,35,254,238
55,5,39,253,239
56,5,35,0,237
57,5,42,255,242
58,5,39,1,242
59,5,41,3,243
60,5,42,253,246
61,5,41,0,245
62,5,39,0,247
63,5,41,255,243
64,5,39,0,243
65,5,40,1,243
66,5,39,1,245
67,5,31,2,242
68,5,40,1,244
69,5,37,2,243
70,5,36,255,244
71,5,33,3,243
72,5,36,1,246
73,5,31,2,246
74,5,32,3,243
75,5,34,1,245
76,5,35,2,246
77,5,30,3,245
78,5,35,2,247
79,5,35,4,248
80,5,31,5,245
81,5,37,2,249
82,5,32,2,245
83,5,30,3,246
84,5,34,4,247
85,5,29,4,244
86,5,28,5,244
87,5,29,0,246
88,5,30,2,247
89,5,26,2,250
90,5,27,3,248
91,5,30,1,250
92,5,27,4,247
93,5,28,3,247
94,5,25,3,246
95,5,25,4,246
96,5,23,2,245
97,5,22,0,249
98,5,24,1,248
99,5,24,2,248
100,5,21,2,246
101,5,22,3,249
102,5,24,2,250
103,5,22,2,252
104,5,18,1,251
105,5,21,0,255
106,5,18,0,252
107,5,20,0,253
108,5,16,1,252
109,5,19,0,253
110,5,21,255,252
111,5,16,255,1
112,5,10,1,250
113,5,16,255,4
114,5,12,255,1
115,5,12,0,255
116,5,15,255,253
117,5,14,1,254
118,5,7,255,0
119,5,5,0,253
0,6,65,10,236
1,6,68,7,238
2,6,70,5,237
3,6,64,3,235
4,6,64,5,233
5,6,67,4,239
6,6,65,3,236
7,6,59,5,235
8,6,59,2,236
9,6,59,1,234
10,6,56,1,230
11,6,52,0,231
12,6,57,0,234
13,6,54,1,236
14,6,57,2,237
15,6,55,254,237
16,6,51,253,235
17,6,52,254,236
18,6,54,254,238
19,6,52,0,238
20,6,51,255,236
21,6,51,1,236
22,6,51,253,239
23,6,53,255,239
24,6,49,255,239
25,6,51,253,240
26,6,50,254,239
27,6,48,255,237
28,6,51,255,239
29,6,50,255,239
30,6,48,254,239
31,6,51,252,242
32,6,47,254,242
33,6,47,253,242
34,6,50,254,240
35,6,50,254,242
36,6,47,254,240
37,6,46,254,237
38,6,44,254,240
39,6,37,255,240
40,6,46,253,241
41,6,44,0,237
42,6,45,255,241
43,6,38,255,242
44,6,40,255,241
45,6,41,254,242
46,6,43,255,241
47,6,39,253,239
48,6,39,253,241
49,6,39,253,242
50,6,38,251,240
51,6,36,253,238
52,6,36,251,244
53,6,35,253,236
54,6,36,253,241
55,6,40,255,242
56,6,38,0,241
57,6,40,1,244
58,6,45,1,245
59,6,44,1,245
60,6,42,1,247
61,6,43,2,244
62,6,40,0,243
63,6,38,1,245
64,6,37,3,242
65,6,40,2,241
66,6,41,1,245
67,6,37,2,244
68,6,40,1,246
69,6,37,0,243
70,6,37,1,241
71,6,35,2,243
72,6,33,1,245
73,6,32,4,247
74,6,33,3,246
75,6,33,1,247
76,6,37,3,247
77,6,31,3,243
78,6,35,1,248
79,6,34,3,246
80,6,30,2,244
81,6,30,4,243
82,6,33,3,244
83,6,30,3,245
84,6,32,3,244
85,6,25,3,243
86,6,26,3,246
87,6,26,4,247
88,6,31,3,249
89,6,32,0,249
90,6,26,4,247
91,6,28,4,248
92,6,27,4,249
93,6,26,3,247
94,6,25,4,248
95,6,23,5,246
96,6,23,4,245
97,6,23,4,244
98,6,24,4,248
99,6,25,1,250
100,6,19,3,248
101,6,21,3,248
102,6,21,0,250
103,6,19,0,249
104,6,18,2,249
105,6,19,2,255
106,6,21,255,252
107,6,16,2,249
108,6,18,1,255
109,6,17,2,252
110,6,20,255,0
111,6,16,254,0
112,6,9,0,249
113,6,12,255,0
114,6,8,255,251
115,6,10,255,255
116,6,17,254,0
117,6,11,255,1
118,6,6,255,0
119,6,8,255,0
0,7,61,8,236
1,7,64,8,236
2,7,64,10,238
3,7,68,8,237
4,7,63,6,236
5,7,64,3,239
6,7,70,5,240
7,7,60,4,236
8,7,59,4,237
9,7,58,3,236
10,7,57,4,231
11,7,57,3,231
12,7,58,0,236
13,7,60,255,235
14,7,56,255,233
15,7,57,255,236
16,7,53,254,234
17,7,51,254,237
18,7,52,253,237
19,7,52,255,236
20,7,49,255,239
21,7,44,255,234
22,7,52,255,242
23,7,51,0,240
24,7,48,252,238
25,7,47,254,239
26,7,49,254,242
27,7,50,253,239
28,7,49,254,241
29,7,47,254,240
30,7,48,255,240
31,7,49,253,241
32,7,48,254,239
33,7,44,253,241
34,7,49,252,241
35,7,44,253,239
36,7,47,254,241
37,7,46,0,239
38,7,45,254,237
39,7,39,255,239
40,7,42,255,238
41,7,45,254,240
42,7,42,254,241
43,7,43,254,243
44,7,42,253,242
45,7,41,253,243
46,7,43,252,242
47,7,41,253,241
48,7,42,252,242
49,7,37,253,241
50,7,42,252,241
51,7,38,252,238
52,7,39,253,242
53,7,38,255,241
54,7,41,0,242
55,7,39,0,243
56,7,43,1,245
57,7,42,1,245
58,7,41,2,243
59,7,43,0,242
60,7,39,2,242
61,7,43,3,243
62,7,44,1,245
63,7,37,255,245
64,7,39,1,243
65,7,41,255,245
66,7,40,0,245
67,7,40,2,245
68,7,39,1,245
69,7,38,0,243
70,7,38,1,244
71,7,34,2,246
72,7,35,2,246
73,7,32,2,244
74,7,34,2,245
75,7,37,1,249
76,7,31,4,242
77,7,32,3,241
78,7,31,5,243
79,7,33,2,246
80,7,28,5,245
81,7,30,6,243
82,7,34,2,246
83,7,32,2,246
84,7,30,1,247
85,7,25,2,244
86,7,26,3,248
87,7,26,1,247
88,7,29,3,247
89,7,30,4,249
90,7,27,5,245
91,7,29,2,248
92,7,25,5,246
93,7,29,2,253
94,7,28,3,251
95,7,26,4,249
96,7,24,3,245
97,7,27,2,248
98,7,23,6,248
99,7,24,3,251
100,7,22,2,250
101,7,19,3,247
102,7,23,2,251
103,7,18,1,252
104,7,20,0,253
105,7,23,2,253
106,7,22,254,254
107,7,16,2,249
108,7,19,1,254
109,7,18,0,252
110,7,18,0,255
111,7,17,255,0
112,7,13,0,253
113,7,8,0,252
114,7,12,255,254
115,7,12,255,254
116,7,12,1,3
117,7,11,253,6
118,7,8,255,3
119,7,5,0,3
0,8,68,7,240
1,8,62,9,237
2,8,64,8,238
3,8,69,6,237
4,8,61,7,240
5,8,65,6,237
6,8,68,5,240
7,8,64,4,237
8,8,61,3,238
9,8,60,2,237
10,8,62,3,234
11,8,59,2,234
12,8,59,0,237
13,8,58,2,234
14,8,54,1,231
15,8,56,0,237
16,8,54,255,233
17,8,51,254,234
18,8,52,255,237
19,8,50,254,236
20,8,45,254,236
21,8,48,0,234
22,8,49,253,237
23,8,48,254,238
24,8,52,254,240
25,8,51,253,242
26,8,47,255,241
27,8,51,252,240
28,8,48,253,245
29,8,50,254,241
30,8,47,0,241
31,8,49,252,242
32,8,48,252,239
33,8,45,255,236
34,8,43,254,238
35,8,40,253,240
36,8,47,251,241
37,8,41,255,239
38,8,44,253,239
39,8,43,252,242
40,8,41,0,241
41,8,41,254,243
42,8,44,254,245
43,8,42,255,245
44,8,45,253,241
45,8,44,255,242
46,8,40,253,242
47,8,41,253,241
48,8,40,252,243
49,8,39,251,241
50,8,38,252,240
51,8,39,254,239
52,8,41,253,242
53,8,38,254,241
54,8,41,255,239
55,8,42,1,247
56,8,44,1,243
57,8,43,1,246
58,8,41,2,244
59,8,44,0,247
60,8,37,2,244
61,8,41,0,245
62,8,42,255,245
63,8,39,1,245
64,8,41,0,247
65,8,42,1,249
66,8,39,0,248
67,8,36,3,247
68,8,38,0,245
69,8,35,1,245
70,8,37,255,245
71,8,36,0,247
72,8,37,3,247
73,8,31,3,244
74,8,36,4,244
75,8,36,255,249
76,8,32,2,248
77,8,30,3,245
78,8,33,3,245
79,8,34,4,244
80,8,26,5,244
81,8,34,2,246
82,8,30,1,246
83,8,28,3,247
84,8,31,2,248
85,8,27,2,247
86,8,24,2,248
87,8,28,3,249
88,8,30,3,244
89,8,28,2,248
90,8,24,3,247
91,8,25,2,251
92,8,26,4,249
93,8,27,1,252
94,8,30,1,253
95,8,26,6,247
96,8,26,4,248
97,8,26,5,251
98,8,22,3,249
99,8,22,1,252
100,8,20,1,247
101,8,21,0,250
102,8,27,1,255
103,8,22,2,253
104,8,20,255,0
105,8,22,1,254
106,8,19,1,254
107,8,19,1,253
108,8,14,2,250
109,8,18,0,253
110,8,15,1,255
111,8,20,0,2
112,8,12,1,249
113,8,10,2,253
114,8,12,255,254
115,8,11,255,0
116,8,11,253,2
117,8,6,254,3
118,8,8,255,4
119,8,5,0,1
0,9,67,6,239
1,9,67,7,239
2,9,62,5,240
3,9,68,4,240
4,9,59,6,235
5,9,64,5,239
6,9,64,6,242
7,9,66,7,240
8,9,68,5,239
9,9,63,5,238
10,9,62,2,240
11,9,63,0,238
12,9,59,1,237
13,9,61,1,236
14,9,62,1,236
15,9,59,2,237
16,9,60,0,235
17,9,52,255,234
18,9,56,254,239
19,9,55,254,238
20,9,48,255,234
21,9,51,253,236
22,9,51,254,236
23,9,49,0,238
24,9,55,253,238
25,9,48,253,239
26,9,48,254,242
27,9,52,254,238
28,9,48,252,243
29,9,52,254,242
30,9,49,253,241
31,9,47,252,243
32,9,48,253,240
33,9,43,0,237
34,9,51,252,240
35,9,46,253,242
36,9,46,252,242
37,9,41,254,242
38,9,47,254,239
39,9,40,254,241
40,9,43,252,240
41,9,46,255,245
42,9,44,254,243
43,9,40,0,243
44,9,44,254,238
45,9,42,253,241
46,9,41,251,240
47,9,40,253,241
48,9,37,254,242
49,9,39,251,242
50,9,37,254,239
51,9,37,253,239
52,9,39,255,240
53,9,42,255,245
54,9,47,0,242
55,9,40,255,249
56,9,42,1,244
57,9,44,255,248
58,9,40,1,245
59,9,45,254,252
60,9,42,1,248
61,9,42,3,248
62,9,38,1,246
63,9,38,1,246
64,9,39,0,248
65,9,37,0,250
66,9,42,254,252
67,9,36,4,247
68,9,44,1,248
69,9,35,1,247
70,9,37,0,246
71,9,35,1,247
72,9,35,3,248
73,9,37,0,247
74,9,34,3,248
75,9,32,2,248
76,9,37,0,249
77,9,30,2,248
78,9,36,1,246
79,9,36,2,245
80,9,31,4,248
81,9,31,4,244
82,9,27,2,247
83,9,30,3,247
84,9,31,1,250
85,9,30,1,243
86,9,25,3,247
87,9,28,1,249
88,9,27,3,247
89,9,29,3,251
90,9,26,3,246
91,9,23,3,249
92,9,24,3,250
93,9,27,3,251
94,9,24,1,251
95,9,23,4,250
96,9,24,2,251
97,9,21,3,250
98,9,18,2,252
99,9,20,2,249
100,9,21,5,249
101,9,24,2,252
102,9,25,0,254
103,9,23,1,255
104,9,19,1,255
105,9,18,1,250
106,9,18,3,253
107,9,19,2,254
108,9,17,1,252
109,9,17,2,253
110,9,16,3,255
111,9,15,0,0
112,9,15,0,254
113,9,11,0,255
114,9,11,1,255
115,9,11,254,0
116,9,8,254,3
117,9,5,255,0
118,9,10,255,3
119,9,4,0,0
0,10,66,7,241
1,10,65,6,243
2,10,65,7,238
3,10,65,6,237
4,10,63,8,237
5,10,64,6,236
6,10,63,5,241
7,10,64,6,238
8,10,63,5,240
9,10,60,4,239
10,10,59,6,242
11,10,63,3,239
12,10,64,5,240
13,10,63,2,235
14,10,61,1,237
15,10,61,3,236
16,10,62,3,236
17,10,57,0,237
18,10,54,0,236
19,10,55,0,236
20,10,51,0,235
21,10,49,252,237
22,10,49,255,236
23,10,50,254,235
24,10,55,254,237
25,10,49,255,240
26,10,51,254,241
27,10,48,254,239
28,10,46,255,241
29,10,47,255,243
30,10,46,254,242
31,10,44,252,243
32,10,45,254,238
33,10,44,251,239
34,10,50,252,241
35,10,44,249,240
36,10,43,253,241
37,10,44,253,244
38,10,46,253,243
39,10,45,255,241
40,10,42,253,239
41,10,48,251,245
42,10,47,255,241
43,10,43,255,242
44,10,40,252,240
45,10,40,252,241
46,10,41,253,241
47,10,39,253,239
48,10,34,254,238
49,10,39,251,241
50,10,43,252,242
51,10,39,254,242
52,10,40,255,243
53,10,48,0,246
54,10,44,254,245
55,10,43,253,246
56,10,42,0,242
57,10,44,2,245
58,10,41,2,244
59,10,42,1,248
60,10,43,0,248
61,10,39,2,246
62,10,38,2,246
63,10,37,2,245
64,10,40,254,245
65,10,37,1,247
66,10,36,1,249
67,10,37,2,248
68,10,40,1,248
69,10,34,1,248
70,10,34,2,245
71,10,40,1,250
72,10,35,255,249
73,10,34,0,250
74,10,32,0,250
75,10,33,2,250
76,10,29,2,245
77,10,31,2,247
78,10,33,2,245
79,10,31,2,249
80,10,34,1,248
81,10,30,1,244
82,10,28,2,248
83,10,28,0,248
84,10,28,0,248
85,10,34,255,247
86,10,23,5,247
87,10,27,3,250
88,10,26,2,250
89,10,29,1,252
90,10,30,1,252
91,10,28,1,253
92,10,26,3,249
93,10,23,3,248
94,10,22,2,250
95,10,22,3,252
96,10,22,3,249
97,10,23,3,251
98,10,22,2,250
99,10,24,1,253
100,10,18,2,252
101,10,24,0,253
102,10,22,3,253
103,10,20,3,252
104,10,21,1,252
105,10,15,2,250
106,10,19,0,255
107,10,23,255,254
108,10,19,0,254
109,10,14,2,252
110,10,19,1,0
111,10,13,255,1
112,10,14,255,0
113,10,13,1,1
114,10,10,0,254
115,10,12,255,4
116,10,10,255,3
117,10,9,0,2
118,10,8,254,2
119,10,5,255,2
0,11,65,6,237
1,11,63,5,242
2,11,66,8,238
3,11,63,6,239
4,11,62,5,239
5,11,64,5,240
6,11,63,6,237
7,11,61,4,240
8,11,61,8,237
9,11,59,4,240
10,11,55,7,239
11,11,61,4,240
12,11,62,6,241
13,11,61,6,233
14,11,61,3,234
15,11,62,4,241
16,11,62,2,237
17,11,58,2,239
18,11,53,1,233
19,11,54,0,233
20,11,54,255,235
21,11,49,253,235
22,11,47,255,237
23,11,49,254,237
24,11,54,254,237
25,11,49,253,240
26,11,50,254,239
27,11,45,0,243
28,11,51,254,241
29,11,47,254,240
30,11,48,253,244
31,11,45,252,242
32,11,45,251,242
33,11,43,253,241
34,11,44,252,241
35,11,36,252,239
36,11,40,252,243
37,11,46,253,243
38,11,45,254,243
39,11,48,253,246
40,11,42,252,242
41,11,46,252,242
42,11,45,253,240
43,11,44,252,240
44,11,36,253,238
45,11,42,252,239
46,11,36,252,239
47,11,37,253,238
48,11,38,251,240
49,11,41,251,241
50,11,41,254,240
51,11,43,0,242
52,11,48,1,249
53,11,53,0,249
54,11,46,0,246
55,11,46,0,243
56,11,44,255,244
57,11,42,0,244
58,11,40,2,247
59,11,43,1,247
60,11,39,1,250
61,11,40,1,250
62,11,42,254,249
63,11,37,3,244
64,11,41,0,247
65,11,39,2,247
66,11,41,255,248
67,11,38,1,248
68,11,40,0,247
69,11,37,0,248
70,11,36,4,249
71,11,40,0,250
72,11,34,0,250
73,11,34,1,251
74,11,33,0,251
75,11,27,4,248
76,11,35,2,247
