X,Y,R,G,B
12,3,43,255,232
13,3,42,255,235
14,3,45,254,238
15,3,45,254,234
16,3,41,254,237
17,3,45,250,236
18,3,39,255,235
19,3,46,254,234
20,3,45,252,238
21,3,42,254,233
22,3,42,252,238
23,3,37,252,236
24,3,36,254,237
25,3,36,0,235
26,3,32,255,237
27,3,38,253,235
28,3,35,253,236
29,3,34,252,239
30,3,34,253,237
31,3,35,254,233
32,3,32,254,235
33,3,32,1,236
34,3,33,254,238
35,3,38,255,238
36,3,30,254,238
37,3,31,254,239
38,3,28,253,238
39,3,29,255,232
40,3,31,252,238
41,3,30,252,236
42,3,30,251,237
43,3,30,1,238
44,3,28,252,243
45,3,27,255,240
46,3,29,252,245
47,3,23,254,239
48,3,27,253,240
49,3,25,253,240
50,3,28,253,239
51,3,23,254,237
52,3,26,253,239
53,3,28,253,239
54,3,23,253,238
55,3,20,253,239
56,3,23,251,239
57,3,16,1,235
58,3,23,254,239
59,3,25,0,242
60,3,25,0,241
61,3,27,1,242
62,3,25,1,242
63,3,24,3,243
64,3,22,1,242
65,3,25,3,240
66,3,26,1,240
67,3,25,2,242
68,3,25,2,239
69,3,25,3,243
70,3,25,3,242
71,3,24,2,243
72,3,26,2,243
73,3,23,3,241
74,3,24,3,243
75,3,26,3,244
76,3,17,5,241
77,3,23,7,241
78,3,20,3,245
79,3,19,4,243
80,3,21,7,243
81,3,20,6,243
82,3,19,6,244
83,3,18,5,245
84,3,16,5,246
85,3,17,5,242
86,3,18,5,243
87,3,16,4,245
88,3,17,7,245
89,3,17,4,246
90,3,17,4,248
91,3,17,6,244
92,3,11,6,243
93,3,17,4,244
94,3,12,5,247
95,3,16,4,251
96,3,7,6,245
97,3,13,3,245
98,3,15,5,245
99,3,12,3,250
100,3,8,2,250
101,3,6,2,245
102,3,8,4,247
103,3,7,2,250
104,3,7,4,250
105,3,9,2,249
106,3,5,2,247
107,3,8,0,253
108,3,4,3,246
109,3,4,3,249
110,3,7,1,250
111,3,5,3,251
112,3,4,0,252
113,3,0,2,251
114,3,0,1,252
115,3,0,0,253
116,3,5,252,255
117,3,2,255,2
118,3,253,0,1
119,3,253,255,254
0,4,59,4,233
1,4,57,4,230
2,4,55,4,234
3,4,49,3,229
4,4,52,2,232
5,4,49,2,231
6,4,48,1,231
7,4,50,255,228
8,4,52,0,234
9,4,48,255,236
10,4,47,255,234
11,4,50,253,236
12,4,45,0,232
13,4,42,0,233
14,4,47,255,235
15,4,47,0,235
16,4,46,254,238
17,4,40,253,240
18,4,41,253,236
19,4,47,253,237
20,4,41,254,233
21,4,42,255,234
22,4,39,255,239
23,4,40,254,237
24,4,37,253,239
25,4,36,254,232
26,4,37,251,237
27,4,37,253,236
28,4,39,253,236
29,4,37,252,239
30,4,34,252,234
31,4,31,253,236
32,4,34,254,238
33,4,31,255,235
34,4,34,253,239
35,4,33,255,239
36,4,30,253,239
37,4,26,252,239
38,4,31,253,240
39,4,28,255,236
40,4,31,250,242
41,4,28,0,237
42,4,31,252,241
43,4,31,253,240
44,4,29,252,244
45,4,29,253,242
46,4,32,252,240
47,4,25,252,241
48,4,27,253,238
49,4,25,252,240
50,4,26,253,236
51,4,22,252,237
52,4,24,252,241
53,4,25,255,236
54,4,22,255,239
55,4,25,253,241
56,4,24,252,236
57,4,21,255,239
58,4,26,0,241
59,4,26,0,242
60,4,25,2,241
61,4,25,1,243
62,4,29,0,243
63,4,23,2,242
64,4,21,1,242
65,4,23,3,239
66,4,25,3,242
67,4,21,2,240
68,4,23,4,241
69,4,21,4,242
70,4,21,2,241
71,4,25,3,239
72,4,28,1,244
73,4,23,5,241
74,4,21,4,243
75,4,23,3,247
76,4,21,4,243
77,4,20,5,241
78,4,22,3,246
79,4,17,8,243
80,4,20,6,241
81,4,21,5,243
82,4,16,7,244
83,4,18,5,243
84,4,21,5,244
85,4,18,4,243
86,4,18,3,249
87,4,16,3,247
88,4,17,2,248
89,4,17,6,245
90,4,18,6,246
91,4,19,4,250
92,4,14,7,248
93,4,18,3,247
94,4,15,7,245
95,4,15,3,248
96,4,13,3,248
97,4,6,6,247
98,4,9,4,247
99,4,9,1,248
100,4,10,5,247
101,4,7,5,248
102,4,10,4,248
103,4,9,3,249
104,4,5,3,253
105,4,9,1,252
106,4,9,2,250
107,4,6,1,253
108,4,5,1,249
109,4,4,2,249
110,4,12,0,255
111,4,6,1,252
112,4,1,3,254
113,4,3,0,255
114,4,3,0,255
115,4,2,1,255
116,4,1,254,0
117,4,0,255,254
118,4,0,0,253
119,4,252,1,254
0,5,56,6,236
1,5,57,5,237
2,5,55,5,233
3,5,57,4,233
4,5,55,4,234
5,5,53,4,233
6,5,53,255,233
7,5,50,3,230
8,5,53,255,235
9,5,48,0,235
10,5,46,253,230
11,5,46,253,233
12,5,46,1,232
13,5,43,0,231
14,5,48,254,233
15,5,44,255,234
16,5,45,252,234
17,5,40,254,239
18,5,42,254,238
19,5,45,254,236
20,5,42,253,237
21,5,40,253,238
22,5,39,253,238
23,5,40,252,236
24,5,36,252,236
25,5,41,252,237
26,5,38,253,236
27,5,35,253,239
28,5,38,254,239
29,5,40,252,238
30,5,32,254,238
31,5,33,252,240
32,5,32,251,237
33,5,35,254,236
34,5,36,253,236
35,5,32,252,236
36,5,34,252,241
37,5,26,251,239
38,5,31,252,240
39,5,25,253,236
40,5,32,252,241
41,5,32,251,237
42,5,29,0,239
43,5,27,255,241
44,5,32,253,241
45,5,28,0,243
46,5,30,251,240
47,5,26,253,238
48,5,24,254,238
49,5,25,252,238
50,5,24,253,236
51,5,24,251,239
52,5,23,252,242
53,5,25,253,238
54,5,25,254,239
55,5,24,254,239
56,5,23,0,237
57,5,25,1,241
58,5,27,0,243
59,5,29,2,245
60,5,27,0,243
61,5,32,1,244
62,5,26,1,243
63,5,25,0,240
64,5,25,1,242
65,5,25,2,243
66,5,26,2,243
67,5,22,3,240
68,5,26,4,242
69,5,26,2,244
70,5,24,1,243
71,5,22,4,240
72,5,27,2,244
73,5,19,3,243
74,5,21,4,242
75,5,22,4,245
76,5,24,2,247
77,5,18,6,242
78,5,18,5,245
79,5,18,6,243
80,5,19,5,246
81,5,21,2,247
82,5,18,4,243
83,5,19,5,246
84,5,21,4,244
85,5,18,4,243
86,5,15,5,244
87,5,18,1,247
88,5,14,5,244
89,5,13,4,243
90,5,17,4,245
91,5,17,3,248
92,5,15,6,246
93,5,16,4,247
94,5,17,3,244
95,5,17,4,247
96,5,14,3,246
97,5,8,4,247
98,5,8,4,246
99,5,8,4,246
100,5,11,2,247
101,5,8,3,249
102,5,12,4,249
103,5,10,2,251
104,5,6,2,249
105,5,10,1,254
106,5,7,1,251
107,5,8,0,253
108,5,2,1,250
109,5,7,1,253
110,5,7,0,253
111,5,9,0,0
112,5,255,1,250
113,5,6,255,2
114,5,255,0,0
115,5,3,1,255
116,5,4,0,255
117,5,0,2,253
118,5,251,2,250
119,5,252,255,2
0,6,53,7,240
1,6,56,8,237
2,6,56,5,235
3,6,52,4,237
4,6,51,6,233
5,6,57,4,237
6,6,54,1,239
7,6,47,3,233
8,6,50,2,234
9,6,49,1,233
10,6,48,254,230
11,6,43,0,229
12,6,48,254,233
13,6,45,0,234
14,6,44,0,233
15,6,45,253,233
16,6,42,252,235
17,6,42,253,237
18,6,45,253,237
19,6,44,254,239
20,6,41,253,237
21,6,42,255,238
22,6,41,252,236
23,6,45,254,237
24,6,39,254,238
25,6,42,252,238
26,6,41,251,240
27,6,32,252,238
28,6,38,252,240
29,6,35,251,239
30,6,36,253,239
31,6,35,252,239
32,6,35,252,240
33,6,33,250,238
34,6,36,252,238
35,6,32,253,239
36,6,30,255,240
37,6,32,253,238
38,6,29,254,238
39,6,31,254,240
40,6,35,253,244
41,6,34,255,237
42,6,29,255,241
43,6,26,0,239
44,6,31,255,241
45,6,29,254,242
46,6,31,255,240
47,6,27,255,239
48,6,25,252,238
49,6,27,252,240
50,6,24,252,239
51,6,24,253,236
52,6,23,251,243
53,6,26,253,235
54,6,25,253,242
55,6,24,1,242
56,6,28,1,243
57,6,27,2,244
58,6,31,2,245
59,6,32,0,245
60,6,31,2,244
61,6,33,2,243
62,6,25,1,243
63,6,27,1,242
64,6,23,2,243
65,6,25,1,240
66,6,26,2,243
67,6,26,3,243
68,6,22,2,244
69,6,26,2,243
70,6,20,4,240
71,6,23,2,240
72,6,24,1,244
73,6,22,5,246
74,6,21,4,246
75,6,24,1,244
76,6,26,3,247
77,6,20,4,242
78,6,15,4,245
79,6,20,4,246
80,6,21,5,244
81,6,17,5,243
82,6,19,3,242
83,6,16,2,242
84,6,21,4,243
85,6,16,2,243
86,6,13,4,243
87,6,16,4,245
88,6,16,4,244
89,6,19,3,247
90,6,13,4,246
91,6,16,4,244
92,6,14,7,247
93,6,16,4,245
94,6,14,5,247
95,6,15,4,246
96,6,12,4,245
97,6,10,3,243
98,6,9,4,246
99,6,11,2,245
100,6,10,4,248
101,6,9,4,249
102,6,12,0,248
103,6,11,1,251
104,6,9,2,250
105,6,5,2,251
106,6,7,1,250
107,6,5,0,250
108,6,4,3,252
109,6,2,2,250
110,6,5,0,254
111,6,6,254,253
112,6,251,1,251
113,6,254,0,0
114,6,3,0,254
115,6,1,254,255
116,6,5,253,1
117,6,0,0,255
118,6,252,1,254
119,6,253,255,3
0,7,52,8,235
1,7,52,6,238
2,7,52,7,235
3,7,53,7,237
4,7,51,5,236
5,7,53,4,236
6,7,58,2,241
7,7,51,2,233
8,7,49,3,234
9,7,48,0,236
10,7,49,2,231
11,7,45,3,229
12,7,47,1,234
13,7,51,254,231
14,7,47,255,229
15,7,46,0,233
16,7,43,251,233
17,7,41,253,235
18,7,44,251,235
19,7,39,253,235
20,7,38,253,239
21,7,37,254,236
22,7,38,255,237
23,7,39,255,235
24,7,36,252,238
25,7,40,251,237
26,7,40,251,243
27,7,37,251,241
28,7,38,253,241
29,7,34,252,240
30,7,33,253,238
31,7,36,252,240
32,7,35,252,240
33,7,34,250,242
34,7,35,252,240
35,7,33,252,243
36,7,29,254,238
37,7,30,0,238
38,7,32,254,235
39,7,31,253,238
40,7,31,254,239
41,7,31,255,240
42,7,29,254,241
43,7,29,255,242
44,7,32,253,237
45,7,27,254,239
46,7,29,253,241
47,7,29,253,239
48,7,26,253,240
49,7,25,253,239
50,7,24,252,240
51,7,27,253,237
52,7,24,254,240
53,7,27,254,240
54,7,28,0,242
55,7,24,1,242
56,7,29,1,244
57,7,27,1,245
58,7,27,2,245
59,7,35,254,244
60,7,31,2,244
61,7,28,2,244
62,7,27,2,242
63,7,25,2,245
64,7,26,1,244
65,7,29,1,245
66,7,25,1,245
67,7,25,3,245
68,7,26,1,245
69,7,24,2,244
70,7,22,3,242
71,7,22,4,243
72,7,19,4,243
73,7,19,6,243
74,7,18,4,243
75,7,25,3,244
76,7,20,5,246
77,7,17,4,242
78,7,12,6,241
79,7,21,3,244
80,7,18,4,247
81,7,15,5,242
82,7,21,3,245
83,7,17,3,246
84,7,17,3,246
85,7,14,4,243
86,7,12,3,246
87,7,16,2,246
88,7,16,4,245
89,7,15,4,246
90,7,13,6,245
91,7,18,4,246
92,7,15,3,248
93,7,16,4,248
94,7,14,5,247
95,7,14,4,247
96,7,8,5,246
97,7,12,5,246
98,7,10,6,248
99,7,15,3,250
100,7,13,4,249
101,7,9,4,249
102,7,8,2,248
103,7,8,1,251
104,7,13,0,253
105,7,10,3,250
106,7,7,2,252
107,7,6,3,251
108,7,6,2,251
109,7,4,1,253
110,7,6,0,251
111,7,6,255,252
112,7,1,255,252
113,7,252,0,251
114,7,3,253,2
115,7,1,255,255
116,7,1,0,0
117,7,254,255,4
118,7,254,0,0
119,7,0,255,4
0,8,58,7,238
1,8,54,6,243
2,8,55,7,237
3,8,55,4,237
4,8,50,5,240
5,8,54,5,240
6,8,56,4,238
7,8,57,3,236
8,8,48,4,237
9,8,51,1,236
10,8,51,3,235
11,8,49,1,235
12,8,46,255,234
13,8,48,0,232
14,8,46,0,229
15,8,44,254,235
16,8,48,252,235
17,8,41,254,234
18,8,42,254,235
19,8,42,252,234
20,8,34,252,236
21,8,37,254,233
22,8,37,251,239
23,8,38,252,237
24,8,36,253,239
25,8,41,253,241
26,8,36,252,239
27,8,37,251,240
28,8,35,254,242
29,8,34,254,238
30,8,37,252,240
31,8,34,251,240
32,8,36,253,236
33,8,34,250,239
34,8,30,253,238
35,8,30,252,239
36,8,30,252,241
37,8,27,253,241
38,8,35,252,240
39,8,30,252,241
40,8,30,255,239
41,8,33,253,245
42,8,29,254,244
43,8,29,255,241
44,8,29,254,238
45,8,32,254,240
46,8,30,254,242
47,8,30,251,240
48,8,26,251,239
49,8,25,251,240
50,8,23,253,240
51,8,30,253,239
52,8,28,255,241
53,8,24,255,242
54,8,29,0,242
55,8,29,3,244
56,8,30,0,243
57,8,24,2,245
58,8,25,1,244
59,8,33,2,245
60,8,28,2,242
61,8,24,1,243
62,8,27,0,245
63,8,26,1,245
64,8,26,2,245
65,8,26,1,249
66,8,25,3,246
67,8,23,4,246
68,8,26,1,243
69,8,21,1,245
70,8,25,0,247
71,8,20,2,245
72,8,21,3,244
73,8,20,5,243
74,8,24,6,243
75,8,24,2,245
76,8,17,4,247
77,8,17,3,246
78,8,17,5,242
79,8,19,4,242
80,8,13,4,242
81,8,18,2,245
82,8,17,3,244
83,8,18,4,245
84,8,15,3,247
85,8,14,3,246
86,8,12,3,248
87,8,16,4,247
88,8,18,5,244
89,8,11,4,246
90,8,12,3,246
91,8,11,6,245
92,8,14,6,251
93,8,12,2,247
94,8,16,4,250
95,8,14,6,246
96,8,10,4,247
97,8,14,5,248
98,8,13,4,250
99,8,10,3,250
100,8,11,2,248
101,8,6,1,246
102,8,12,4,252
103,8,9,3,252
104,8,8,3,251
105,8,7,2,254
106,8,6,2,250
107,8,10,0,251
108,8,3,3,247
109,8,6,0,252
110,8,8,1,255
111,8,5,0,252
112,8,6,255,252
113,8,3,2,254
114,8,0,0,254
115,8,255,0,255
116,8,3,255,1
117,8,252,0,1
118,8,252,1,0
119,8,254,1,2
0,9,55,6,237
1,9,55,5,239
2,9,52,3,238
3,9,53,5,240
4,9,51,5,238
5,9,52,2,237
6,9,52,6,239
7,9,59,4,238
8,9,51,4,236
9,9,54,2,237
10,9,50,1,238
11,9,51,1,239
12,9,48,0,234
13,9,47,255,235
14,9,46,1,233
15,9,47,1,235
16,9,50,254,235
17,9,45,252,236
18,9,48,254,234
19,9,43,252,231
20,9,37,253,236
21,9,43,252,235
22,9,40,253,235
23,9,38,253,239
24,9,41,252,240
25,9,38,250,242
26,9,41,253,241
27,9,38,251,237
28,9,34,252,241
29,9,34,252,238
30,9,38,252,243
31,9,35,252,241
32,9,34,252,238
33,9,32,0,238
34,9,32,253,237
35,9,33,251,241
36,9,36,252,241
37,9,28,255,240
38,9,35,253,239
39,9,30,252,241
40,9,33,252,239
41,9,36,254,244
42,9,28,254,243
43,9,28,255,242
44,9,32,252,241
45,9,31,252,241
46,9,33,251,240
47,9,29,252,243
48,9,27,253,242
49,9,26,253,239
50,9,24,253,241
51,9,29,254,238
52,9,26,0,240
53,9,29,1,242
54,9,34,253,244
55,9,27,0,246
56,9,32,255,243
57,9,31,1,244
58,9,28,1,244
59,9,31,0,249
60,9,28,2,247
61,9,29,3,248
62,9,24,1,247
63,9,29,0,245
64,9,25,3,244
65,9,26,1,249
66,9,25,2,247
67,9,23,4,246
68,9,27,3,248
69,9,22,4,246
70,9,23,0,246
71,9,23,2,245
72,9,24,4,244
73,9,20,3,246
74,9,21,4,246
75,9,21,1,247
76,9,22,3,247
77,9,16,2,247
78,9,23,4,244
79,9,21,4,245
80,9,17,6,247
81,9,20,2,247
82,9,16,1,246
83,9,16,3,245
84,9,20,2,248
85,9,17,1,243
86,9,20,3,245
87,9,13,3,247
88,9,13,3,244
89,9,12,5,246
90,9,14,4,246
91,9,12,4,246
92,9,14,4,250
93,9,12,3,249
94,9,12,4,251
95,9,15,4,249
96,9,13,3,248
97,9,11,5,249
98,9,13,2,251
99,9,7,4,250
100,9,13,4,248
101,9,8,2,251
102,9,11,2,251
103,9,12,2,251
104,9,6,2,254
105,9,8,1,250
106,9,4,6,250
107,9,5,2,252
108,9,7,1,249
109,9,6,3,251
110,9,6,1,254
111,9,4,2,252
112,9,7,255,255
113,9,254,0,254
114,9,2,1,254
115,9,1,255,1
116,9,255,255,0
117,9,255,255,1
118,9,253,255,4
119,9,251,0,254
0,10,54,4,239
1,10,55,6,238
2,10,53,5,237
3,10,53,5,237
4,10,52,6,237
5,10,52,6,235
6,10,50,4,238
7,10,52,6,237
8,10,49,5,234
9,10,49,4,236
10,10,50,2,239
11,10,47,2,236
12,10,53,2,237
13,10,49,2,237
14,10,45,255,233
15,10,51,1,233
16,10,48,3,236
17,10,45,254,237
18,10,49,253,235
19,10,46,252,235
20,10,43,253,236
21,10,42,252,239
22,10,38,254,236
23,10,37,254,235
24,10,42,250,236
25,10,40,252,239
26,10,41,251,239
27,10,36,254,239
28,10,35,254,239
29,10,34,253,243
30,10,35,252,242
31,10,31,252,241
32,10,32,252,237
33,10,31,252,240
34,10,32,252,236
35,10,33,250,242
36,10,32,253,241
37,10,31,253,242
38,10,29,253,243
39,10,29,253,241
40,10,33,251,242
41,10,34,250,243
42,10,32,253,241
43,10,27,254,240
44,10,30,250,243
45,10,27,253,239
46,10,29,253,240
47,10,26,253,237
48,10,28,252,242
49,10,25,252,239
50,10,27,252,241
51,10,30,254,241
52,10,25,1,240
53,10,33,1,246
54,10,33,255,244
55,10,29,253,246
56,10,31,254,242
57,10,34,2,244
58,10,27,2,244
59,10,32,2,247
60,10,29,1,249
61,10,24,4,244
62,10,21,3,244
63,10,26,1,244
64,10,26,0,243
65,10,26,4,247
66,10,24,4,245
67,10,27,2,249
68,10,27,2,250
69,10,22,4,247
70,10,22,5,244
71,10,25,3,247
72,10,22,2,246
73,10,22,3,249
74,10,24,2,251
75,10,23,2,251
76,10,21,3,245
77,10,22,4,245
78,10,22,3,245
79,10,19,3,247
80,10,17,4,249
81,10,20,1,246
82,10,16,4,245
83,10,18,1,244
84,10,19,1,246
85,10,20,1,245
86,10,18,3,244
87,10,12,3,247
88,10,16,2,248
89,10,14,3,247
90,10,18,2,251
91,10,16,2,250
92,10,13,4,248
93,10,12,5,249
94,10,11,4,250
95,10,13,5,249
96,10,13,5,247
97,10,11,2,248
98,10,13,4,250
99,10,11,4,252
100,10,13,2,252
101,10,11,2,253
102,10,9,5,250
103,10,14,2,251
104,10,8,2,252
105,10,5,2,250
106,10,6,0,251
107,10,6,1,252
108,10,7,1,252
109,10,5,2,252
110,10,8,2,0
111,10,3,254,254
112,10,3,1,251
113,10,1,0,0
114,10,0,1,253
115,10,255,254,255
116,10,255,0,0
117,10,0,255,0
118,10,254,255,4
119,10,250,0,2
0,11,55,4,243
1,11,55,3,242
2,11,53,6,238
3,11,53,5,237
4,11,50,6,236
5,11,50,4,237
6,11,54,5,237
7,11,51,3,239
8,11,51,5,239
9,11,48,4,234
10,11,50,5,237
11,11,48,3,238
12,11,50,4,239
13,11,48,5,234
14,11,50,2,231
15,11,54,0,241
16,11,49,1,238
17,11,47,2,237
18,11,46,255,236
19,11,48,254,236
20,11,46,254,234
21,11,39,253,234
22,11,40,252,237
23,11,40,253,235
24,11,42,251,233
25,11,37,251,236
26,11,38,252,238
27,11,37,254,241
28,11,36,254,238
29,11,36,253,242
30,11,40,252,241
31,11,31,251,240
32,11,34,252,240
33,11,27,252,239
34,11,31,251,239
35,11,30,251,240
36,11,30,252,241
37,11,35,254,245
38,11,32,252,244
39,11,34,252,244
40,11,30,252,242
41,11,34,252,243
42,11,30,253,240
43,11,33,253,241
44,11,29,253,241
45,11,27,253,239
46,11,24,252,239
47,11,24,253,236
48,11,26,250,241
49,11,28,253,242
50,11,31,255,244
51,11,30,0,241
52,11,32,2,244
53,11,35,1,247
54,11,32,1,245
55,11,31,255,242
56,11,33,0,244
57,11,30,1,242
58,11,29,1,246
59,11,31,1,247
60,11,27,0,249
61,11,26,1,248
62,11,26,1,247
63,11,27,3,242
64,11,24,3,244
65,11,27,2,245
66,11,25,2,247
67,11,26,3,249
68,11,25,2,246
69,11,25,1,248
70,11,25,3,247
71,11,26,3,247
72,11,22,2,248
73,11,24,3,249
74,11,20,2,249
75,11,19,3,247
76,11,26,2,246
