X,Y,R,G,B
51,1,20,250,229
52,1,20,251,227
53,1,18,249,230
54,1,22,249,226
55,1,17,248,226
56,1,16,249,228
57,1,16,250,226
58,1,19,249,230
59,1,15,252,229
60,1,20,252,230
61,1,19,254,231
62,1,17,255,233
63,1,21,254,235
64,1,20,253,231
65,1,18,255,231
66,1,17,255,235
67,1,19,253,234
68,1,14,255,232
69,1,15,0,230
70,1,14,0,231
71,1,18,0,233
72,1,13,1,232
73,1,10,0,228
74,1,14,1,232
75,1,12,4,232
76,1,11,3,230
77,1,14,2,234
78,1,15,1,232
79,1,11,3,233
80,1,12,5,230
81,1,14,2,234
82,1,12,6,231
83,1,9,4,232
84,1,14,5,232
85,1,10,6,233
86,1,9,5,233
87,1,10,6,233
88,1,8,5,232
89,1,8,5,232
90,1,9,4,233
91,1,3,6,229
92,1,5,6,235
93,1,7,6,232
94,1,6,7,235
95,1,6,6,235
96,1,7,4,235
97,1,3,5,230
98,1,3,7,233
99,1,1,4,232
100,1,6,4,234
101,1,255,6,233
102,1,254,4,232
103,1,1,255,235
104,1,3,0,237
105,1,1,3,233
106,1,255,4,237
107,1,0,4,235
108,1,255,3,235
109,1,253,4,238
110,1,255,4,237
111,1,252,3,236
112,1,253,2,238
113,1,252,3,237
114,1,255,1,239
115,1,253,1,242
116,1,254,3,241
117,1,249,2,242
118,1,248,2,239
119,1,249,2,239
0,2,48,7,217
1,2,45,8,215
2,2,46,4,219
3,2,47,4,217
4,2,48,3,217
5,2,47,3,220
6,2,43,6,218
7,2,44,3,218
8,2,47,3,221
9,2,44,1,218
10,2,42,255,225
11,2,39,0,224
12,2,42,0,224
13,2,44,3,222
14,2,43,3,222
15,2,44,2,222
16,2,38,3,220
17,2,39,254,224
18,2,33,255,220
19,2,39,0,222
20,2,38,255,220
21,2,35,254,222
22,2,37,255,222
23,2,37,254,223
24,2,33,253,222
25,2,33,252,223
26,2,35,252,223
27,2,32,252,223
28,2,32,254,224
29,2,37,254,226
30,2,36,254,229
31,2,39,255,224
32,2,35,0,228
33,2,31,0,226
34,2,34,254,226
35,2,31,255,228
36,2,33,253,231
37,2,31,253,232
38,2,34,254,231
39,2,32,255,229
40,2,33,252,232
41,2,32,252,232
42,2,30,250,231
43,2,29,251,231
44,2,30,252,233
45,2,28,252,232
46,2,25,251,230
47,2,20,252,230
48,2,26,249,229
49,2,21,251,225
50,2,21,249,227
51,2,22,250,230
52,2,18,249,226
53,2,21,249,230
54,2,17,249,227
55,2,16,249,227
56,2,17,247,229
57,2,17,251,228
58,2,20,250,229
59,2,18,252,229
60,2,22,251,232
61,2,16,254,232
62,2,20,253,229
63,2,18,253,233
64,2,19,1,230
65,2,20,0,232
66,2,18,0,233
67,2,18,255,232
68,2,12,255,230
69,2,16,0,232
70,2,17,255,231
71,2,16,255,232
72,2,11,2,233
73,2,17,3,231
74,2,14,1,233
75,2,13,2,233
76,2,15,1,233
77,2,12,3,233
78,2,12,2,232
79,2,12,4,236
80,2,12,3,231
81,2,13,4,232
82,2,11,2,231
83,2,7,5,234
84,2,11,4,234
85,2,8,4,229
86,2,8,6,236
87,2,9,6,232
88,2,9,5,233
89,2,10,5,233
90,2,10,5,233
91,2,7,6,232
92,2,4,5,233
93,2,9,4,235
94,2,7,5,237
95,2,4,5,235
96,2,5,4,237
97,2,9,5,230
98,2,4,6,232
99,2,4,3,235
100,2,3,2,235
101,2,1,4,232
102,2,254,4,234
103,2,0,3,235
104,2,2,3,232
105,2,253,3,232
106,2,2,3,239
107,2,2,4,237
108,2,255,3,236
109,2,255,2,236
110,2,255,2,237
111,2,252,4,237
112,2,253,2,238
113,2,253,2,237
114,2,252,3,239
115,2,250,2,241
116,2,1,1,242
117,2,250,2,241
118,2,248,0,236
119,2,253,0,241
0,3,51,7,218
1,3,51,7,216
2,3,49,5,219
3,3,47,4,218
4,3,48,4,219
5,3,44,4,215
6,3,45,5,217
7,3,47,2,219
8,3,46,0,221
9,3,44,3,217
10,3,39,0,222
11,3,43,0,221
12,3,42,0,221
13,3,44,1,223
14,3,42,1,223
15,3,40,2,220
16,3,36,0,222
17,3,41,252,222
18,3,34,0,221
19,3,37,1,219
20,3,35,254,220
21,3,34,253,219
22,3,40,252,223
23,3,38,254,223
24,3,32,255,222
25,3,31,254,223
26,3,33,254,224
27,3,32,254,221
28,3,38,253,227
29,3,36,255,227
30,3,37,1,228
31,3,35,0,227
32,3,36,0,228
33,3,33,255,224
34,3,34,255,223
35,3,32,254,229
36,3,31,253,226
37,3,32,253,232
38,3,31,254,234
39,3,33,254,228
40,3,32,251,228
41,3,32,252,229
42,3,34,249,232
43,3,31,254,232
44,3,27,250,231
45,3,27,252,232
46,3,28,247,234
47,3,26,250,231
48,3,28,248,231
49,3,23,249,228
50,3,25,248,226
51,3,22,249,230
52,3,24,248,229
53,3,20,248,228
54,3,19,247,228
55,3,18,249,228
56,3,19,248,227
57,3,16,250,229
58,3,19,251,230
59,3,24,253,236
60,3,20,253,234
61,3,20,252,233
62,3,22,254,231
63,3,19,253,234
64,3,20,251,232
65,3,19,255,231
66,3,19,253,231
67,3,17,0,234
68,3,14,255,229
69,3,18,255,231
70,3,17,0,231
71,3,15,0,234
72,3,17,255,235
73,3,13,1,232
74,3,14,1,232
75,3,15,3,237
76,3,14,2,232
77,3,14,5,234
78,3,10,3,231
79,3,13,1,233
80,3,14,4,233
81,3,12,5,232
82,3,11,4,233
83,3,11,6,232
84,3,9,4,233
85,3,8,3,230
86,3,8,4,231
87,3,10,3,231
88,3,9,7,234
89,3,7,5,232
90,3,9,5,234
91,3,10,6,234
92,3,7,7,233
93,3,11,4,233
94,3,5,6,238
95,3,6,6,236
96,3,3,6,235
97,3,6,4,231
98,3,8,5,234
99,3,7,5,236
100,3,253,5,234
101,3,2,4,231
102,3,1,3,235
103,3,2,3,235
104,3,1,5,233
105,3,1,3,234
106,3,253,3,235
107,3,2,2,238
108,3,255,3,236
109,3,0,1,238
110,3,0,1,235
111,3,2,3,238
112,3,255,2,240
113,3,253,1,238
114,3,251,3,240
115,3,254,1,240
116,3,0,1,241
117,3,253,1,243
118,3,250,255,240
119,3,251,0,242
0,4,53,8,218
1,4,56,7,218
2,4,51,7,220
3,4,43,6,218
4,4,49,5,219
5,4,45,5,217
6,4,46,5,216
7,4,46,4,214
8,4,47,2,219
9,4,42,2,221
10,4,44,2,222
11,4,45,1,220
12,4,42,3,220
13,4,42,2,220
14,4,44,1,225
15,4,41,0,219
16,4,38,255,224
17,4,38,255,224
18,4,36,0,222
19,4,38,255,222
20,4,39,253,220
21,4,41,255,224
22,4,38,254,225
23,4,34,0,222
24,4,33,253,225
25,4,34,255,219
26,4,35,253,222
27,4,34,254,223
28,4,41,252,226
29,4,37,254,227
30,4,38,0,228
31,4,36,0,231
32,4,38,255,229
33,4,37,255,227
34,4,35,253,226
35,4,31,253,226
36,4,30,253,227
37,4,30,251,231
38,4,27,253,232
39,4,30,253,230
40,4,35,252,230
41,4,32,255,230
42,4,34,252,234
43,4,30,251,232
44,4,29,251,232
45,4,25,248,230
46,4,27,248,227
47,4,24,249,231
48,4,23,248,229
49,4,25,248,229
50,4,23,250,228
51,4,20,247,228
52,4,20,249,231
53,4,20,251,228
54,4,20,250,229
55,4,21,250,230
56,4,19,249,228
57,4,20,253,231
58,4,23,252,235
59,4,21,252,236
60,4,18,255,230
61,4,20,254,232
62,4,24,252,233
63,4,17,252,236
64,4,19,253,234
65,4,18,255,232
66,4,20,254,233
67,4,12,254,230
68,4,14,255,231
69,4,17,0,233
70,4,14,255,228
71,4,16,0,231
72,4,16,255,235
73,4,13,1,232
74,4,15,2,235
75,4,14,0,236
76,4,13,2,232
77,4,10,2,232
78,4,13,1,235
79,4,11,5,231
80,4,13,5,233
81,4,12,4,235
82,4,10,4,234
83,4,12,6,229
84,4,12,4,232
85,4,8,4,232
86,4,7,4,237
87,4,6,3,235
88,4,7,3,234
89,4,8,5,232
90,4,10,5,235
91,4,10,4,239
92,4,7,7,236
93,4,11,5,235
94,4,7,6,234
95,4,5,4,236
96,4,9,5,236
97,4,0,6,233
98,4,5,4,234
99,4,5,4,235
100,4,0,5,233
101,4,4,4,233
102,4,2,5,236
103,4,3,3,239
104,4,4,4,237
105,4,7,2,238
106,4,254,3,234
107,4,254,2,236
108,4,1,1,239
109,4,255,2,238
110,4,3,2,239
111,4,254,2,239
112,4,254,4,240
113,4,2,1,242
114,4,253,2,243
115,4,0,1,243
116,4,251,2,240
117,4,251,2,241
118,4,251,0,240
119,4,247,4,239
0,5,50,10,222
1,5,53,8,223
2,5,48,8,216
3,5,51,8,217
4,5,48,6,221
5,5,44,7,216
6,5,48,3,217
7,5,46,6,217
8,5,49,3,220
9,5,46,1,221
10,5,41,1,219
11,5,46,1,218
12,5,42,2,220
13,5,41,4,221
14,5,44,2,224
15,5,41,0,222
16,5,40,254,222
17,5,37,1,218
18,5,35,2,222
19,5,38,253,225
20,5,42,253,224
21,5,39,253,227
22,5,33,253,223
23,5,35,253,220
24,5,35,252,225
25,5,34,255,224
26,5,34,253,225
27,5,32,254,226
28,5,40,0,228
29,5,43,0,228
30,5,40,255,232
31,5,39,0,230
32,5,34,255,227
33,5,34,255,228
34,5,33,253,227
35,5,30,250,224
36,5,33,252,229
37,5,31,250,230
38,5,33,252,232
39,5,31,254,231
40,5,33,254,231
41,5,34,253,232
42,5,29,255,235
43,5,30,249,236
44,5,27,251,227
45,5,24,250,230
46,5,27,249,231
47,5,23,250,230
48,5,20,249,231
49,5,27,246,228
50,5,19,249,229
51,5,22,247,231
52,5,19,248,231
53,5,19,250,227
54,5,22,252,229
55,5,21,251,230
56,5,25,251,231
57,5,23,254,233
58,5,25,252,235
59,5,22,253,235
60,5,19,253,232
61,5,25,252,236
62,5,21,253,235
63,5,18,253,233
64,5,18,251,233
65,5,17,255,233
66,5,20,254,233
67,5,14,255,232
68,5,15,254,235
69,5,16,0,234
70,5,15,254,231
71,5,13,0,230
72,5,15,255,234
73,5,10,255,235
74,5,11,1,232
75,5,17,1,235
76,5,13,2,234
77,5,10,2,234
78,5,12,1,235
79,5,11,2,236
80,5,11,4,235
81,5,14,2,235
82,5,12,2,235
83,5,12,3,233
84,5,12,3,235
85,5,5,3,231
86,5,7,5,233
87,5,9,1,235
88,5,6,4,232
89,5,9,3,234
90,5,7,5,235
91,5,9,4,237
92,5,6,5,235
93,5,4,4,234
94,5,10,3,236
95,5,6,6,233
96,5,7,4,235
97,5,3,2,233
98,5,4,3,235
99,5,5,5,235
100,5,2,4,236
101,5,7,4,233
102,5,4,4,236
103,5,4,3,238
104,5,0,3,236
105,5,4,1,239
106,5,1,0,239
107,5,0,2,237
108,5,0,2,240
109,5,0,0,240
110,5,1,1,241
111,5,1,0,244
112,5,251,3,238
113,5,0,0,245
114,5,249,3,243
115,5,251,2,242
116,5,255,1,243
117,5,250,3,241
118,5,247,2,242
119,5,246,3,240
0,6,50,11,221
1,6,52,10,224
2,6,52,9,222
3,6,51,8,219
4,6,47,8,218
5,6,47,9,219
6,6,48,5,218
7,6,47,6,221
8,6,47,4,221
9,6,45,4,218
10,6,42,4,214
11,6,45,1,215
12,6,42,2,220
13,6,44,2,221
14,6,44,1,222
15,6,39,253,222
16,6,40,255,220
17,6,41,255,220
18,6,36,0,220
19,6,36,0,223
20,6,41,253,223
21,6,36,0,225
22,6,35,254,225
23,6,38,255,225
24,6,34,254,223
25,6,35,254,225
26,6,32,254,227
27,6,31,254,225
28,6,36,0,226
29,6,37,254,229
30,6,40,254,231
31,6,41,253,232
32,6,35,255,232
33,6,34,251,232
34,6,32,251,227
35,6,32,250,229
36,6,31,252,229
37,6,31,252,229
38,6,32,253,231
39,6,31,254,233
40,6,34,253,234
41,6,34,254,232
42,6,30,253,233
43,6,25,251,230
44,6,26,251,227
45,6,24,249,232
46,6,25,251,229
47,6,24,248,229
48,6,22,247,231
49,6,24,248,230
50,6,24,248,232
51,6,23,249,232
52,6,18,249,237
53,6,21,250,230
54,6,24,249,233
55,6,24,252,237
56,6,26,253,237
57,6,22,254,236
58,6,26,252,241
59,6,20,253,237
60,6,20,252,236
61,6,26,252,235
62,6,19,252,234
63,6,20,254,232
64,6,20,253,236
65,6,18,254,230
66,6,22,254,233
67,6,19,254,235
68,6,19,255,236
69,6,17,255,231
70,6,17,0,232
71,6,13,255,231
72,6,12,254,235
73,6,15,1,237
74,6,13,1,235
75,6,16,254,236
76,6,13,1,233
77,6,14,2,231
78,6,14,1,235
79,6,10,1,236
80,6,11,2,233
81,6,11,6,231
82,6,13,0,235
83,6,10,1,232
84,6,12,3,232
85,6,4,3,231
86,6,8,5,234
87,6,8,4,236
88,6,7,5,235
89,6,12,2,233
90,6,9,2,237
91,6,7,4,233
92,6,8,5,235
93,6,5,4,233
94,6,4,5,236
95,6,6,7,233
96,6,6,4,236
97,6,3,4,232
98,6,4,5,236
99,6,8,3,237
100,6,3,4,238
101,6,4,2,237
102,6,5,2,235
103,6,2,2,237
104,6,2,3,238
105,6,1,3,239
106,6,1,2,238
107,6,1,3,238
108,6,255,1,241
109,6,0,3,240
110,6,2,0,244
111,6,255,0,243
112,6,247,2,238
113,6,252,0,245
114,6,250,3,242
115,6,251,0,242
116,6,0,0,246
117,6,250,1,244
118,6,246,1,242
119,6,249,1,245
0,7,49,9,223
1,7,53,10,222
2,7,50,11,220
3,7,50,10,219
4,7,46,11,218
5,7,46,7,220
6,7,50,7,221
7,7,46,5,222
8,7,44,6,220
9,7,44,4,222
10,7,45,7,216
11,7,43,6,216
12,7,45,2,222
13,7,50,2,219
14,7,44,2,220
15,7,46,0,222
16,7,40,255,219
17,7,41,253,223
18,7,39,255,221
19,7,35,254,220
20,7,36,255,222
21,7,34,255,222
22,7,36,255,228
23,7,36,0,224
24,7,33,254,223
25,7,35,254,227
26,7,31,253,228
27,7,28,255,225
28,7,35,254,227
29,7,35,254,232
30,7,36,255,231
31,7,38,253,234
32,7,32,254,231
33,7,30,250,232
34,7,30,249,229
35,7,30,251,230
36,7,29,251,229
37,7,33,254,231
38,7,34,253,231
39,7,29,255,233
40,7,32,254,230
41,7,30,254,230
42,7,27,251,232
43,7,27,251,232
44,7,28,250,227
45,7,25,249,232
46,7,24,248,230
47,7,25,248,230
48,7,25,247,232
49,7,23,246,230
50,7,23,248,228
51,7,22,248,232
52,7,18,251,233
53,7,25,253,233
54,7,27,253,236
55,7,22,252,234
56,7,27,252,238
57,7,22,252,236
58,7,24,252,237
59,7,21,253,235
60,7,22,253,238
61,7,21,253,236
62,7,21,252,236
63,7,20,252,235
64,7,20,254,238
65,7,21,254,235
66,7,21,254,237
67,7,21,254,236
68,7,18,253,234
69,7,18,253,232
70,7,17,255,232
71,7,13,0,233
72,7,13,1,236
73,7,12,1,232
74,7,13,1,232
75,7,16,0,239
76,7,4,2,230
77,7,14,1,232
78,7,9,3,232
79,7,5,2,230
80,7,12,3,233
81,7,10,5,230
82,7,12,0,236
83,7,10,2,234
84,7,13,1,236
85,7,6,3,232
86,7,8,2,236
87,7,6,1,236
88,7,5,4,233
89,7,8,5,233
90,7,8,5,234
91,7,9,2,236
92,7,7,4,234
93,7,7,5,235
94,7,6,6,235
95,7,7,5,235
96,7,4,4,232
97,7,7,4,234
98,7,7,6,237
99,7,4,3,237
100,7,5,4,238
101,7,6,4,239
102,7,2,3,235
103,7,2,3,237
104,7,2,2,240
105,7,1,5,238
106,7,2,2,237
107,7,2,3,239
108,7,255,2,239
109,7,4,1,239
110,7,2,1,245
111,7,0,1,240
112,7,248,0,239
113,7,248,2,237
114,7,249,1,241
115,7,250,1,243
116,7,255,0,246
117,7,252,0,246
118,7,247,2,245
119,7,246,2,245
0,8,55,10,228
1,8,52,10,223
2,8,49,11,220
3,8,54,9,221
4,8,47,8,223
5,8,49,9,222
6,8,51,8,222
7,8,52,7,221
8,8,45,9,222
9,8,45,6,222
10,8,48,6,220
11,8,44,4,221
12,8,49,3,223
13,8,45,4,219
14,8,45,3,221
15,8,43,1,224
16,8,43,1,219
17,8,42,254,223
18,8,40,0,223
19,8,38,253,224
20,8,33,255,223
21,8,35,254,223
22,8,32,253,224
23,8,36,254,223
24,8,38,254,229
25,8,38,255,228
26,8,31,253,229
27,8,33,252,227
28,8,32,253,230
29,8,33,253,230
30,8,34,253,229
31,8,34,253,232
32,8,31,252,228
33,8,29,251,228
34,8,28,250,227
35,8,27,251,228
36,8,32,252,232
37,8,28,254,230
38,8,35,252,234
39,8,31,251,235
40,8,32,254,233
41,8,29,252,230
42,8,26,251,230
43,8,24,251,231
44,8,26,249,227
45,8,28,250,228
46,8,26,247,232
47,8,24,248,231
48,8,26,245,232
49,8,23,247,232
50,8,23,249,232
51,8,28,250,234
52,8,22,251,234
53,8,23,253,234
54,8,25,253,234
55,8,24,253,238
56,8,27,251,235
57,8,21,251,237
58,8,24,252,236
59,8,25,253,238
60,8,21,253,235
61,8,19,253,234
62,8,21,252,236
63,8,21,253,237
64,8,22,253,240
65,8,18,253,241
66,8,15,255,237
67,8,15,0,237
68,8,15,252,233
69,8,17,254,236
70,8,17,254,235
71,8,15,254,235
72,8,12,0,236
73,8,11,1,233
74,8,12,3,232
75,8,17,255,238
76,8,8,1,238
77,8,12,1,233
78,8,8,2,233
79,8,9,4,230
80,8,8,3,232
81,8,9,2,232
82,8,10,0,233
83,8,8,3,234
84,8,10,2,235
85,8,9,3,234
86,8,10,1,237
87,8,4,4,236
88,8,10,4,232
89,8,8,4,236
90,8,5,3,236
91,8,5,4,236
92,8,9,4,238
93,8,3,5,235
94,8,10,4,240
95,8,6,6,234
96,8,6,4,236
97,8,6,5,236
98,8,6,4,236
99,8,255,4,238
100,8,2,5,233
101,8,5,2,237
102,8,1,5,238
103,8,6,2,238
104,8,0,2,240
105,8,0,2,240
106,8,254,4,237
107,8,1,2,239
108,8,251,2,237
109,8,3,1,239
110,8,1,2,245
111,8,2,1,243
112,8,252,2,239
113,8,251,4,239
114,8,249,2,238
115,8,246,3,241
116,8,252,0,244
117,8,250,0,246
118,8,248,1,246
119,8,244,3,243
0,9,56,7,227
1,9,51,8,225
2,9,50,7,223
3,9,51,6,224
4,9,50,8,221
5,9,49,7,225
6,9,47,7,222
7,9,49,8,224
8,9,51,6,223
9,9,46,7,222
10,9,48,4,224
11,9,46,4,225
12,9,46,4,223
13,9,46,4,223
14,9,45,2,225
15,9,44,5,224
16,9,49,1,222
17,9,43,255,222
18,9,44,255,223
19,9,39,254,222
20,9,35,255,222
21,9,38,254,224
22,9,38,254,224
23,9,36,255,224
24,9,40,252,227
25,9,35,251,228
26,9,36,254,229
27,9,37,253,226
28,9,30,253,228
29,9,35,252,229
30,9,37,252,232
31,9,34,251,233
32,9,32,252,229
33,9,29,252,226
34,9,34,250,230
35,9,31,251,233
36,9,29,251,231
37,9,28,254,232
38,9,36,253,235
39,9,34,252,233
40,9,31,252,232
41,9,29,251,232
42,9,22,252,229
43,9,27,251,230
44,9,26,249,226
45,9,29,247,228
46,9,28,243,230
47,9,28,247,234
48,9,24,250,233
49,9,25,248,232
50,9,25,249,232
51,9,27,249,236
52,9,26,252,237
53,9,30,252,235
54,9,26,251,233
55,9,26,248,240
56,9,24,253,235
57,9,21,252,237
58,9,23,251,238
59,9,23,250,242
60,9,20,254,238
61,9,18,254,237
62,9,20,251,239
63,9,21,252,238
64,9,18,253,239
65,9,18,251,241
66,9,19,253,239
67,9,19,254,235
68,9,22,255,240
69,9,14,254,235
70,9,14,253,238
71,9,15,255,236
72,9,14,1,237
73,9,11,0,235
74,9,10,1,236
75,9,15,255,236
76,9,15,253,239
77,9,10,0,234
78,9,12,1,233
79,9,14,2,233
80,9,11,4,234
81,9,8,3,233
82,9,7,0,236
83,9,9,2,233
84,9,9,1,236
85,9,9,0,233
86,9,9,1,235
87,9,6,2,235
88,9,3,4,232
89,9,7,3,236
90,9,4,4,235
91,9,3,4,237
92,9,11,4,239
93,9,3,5,234
94,9,9,3,241
95,9,6,5,236
96,9,5,3,237
97,9,5,5,239
98,9,6,3,241
99,9,1,2,237
100,9,4,6,234
101,9,6,3,237
102,9,2,3,241
103,9,5,1,238
104,9,2,4,240
105,9,0,2,239
106,9,254,4,239
107,9,0,2,239
108,9,0,3,237
109,9,254,5,237
110,9,253,4,241
111,9,254,3,239
112,9,252,3,239
113,9,248,3,241
114,9,254,2,242
115,9,253,0,242
116,9,249,2,244
117,9,246,1,245
118,9,252,0,247
119,9,245,2,242
0,10,54,8,226
1,10,52,7,226
2,10,50,7,224
3,10,51,8,223
4,10,50,10,222
5,10,50,7,222
6,10,48,8,223
7,10,48,10,224
8,10,49,6,224
9,10,47,5,223
10,10,46,7,227
11,10,48,4,225
12,10,49,6,226
13,10,50,3,224
14,10,44,1,222
15,10,47,5,221
16,10,45,6,221
17,10,44,1,223
18,10,46,1,222
19,10,44,254,225
20,10,43,255,225
21,10,37,254,226
22,10,40,0,227
23,10,40,255,225
24,10,43,253,226
25,10,37,0,230
26,10,40,252,228
27,10,35,253,228
28,10,33,255,227
29,10,36,252,234
30,10,35,252,231
31,10,33,249,233
32,10,30,251,228
33,10,30,251,229
34,10,31,250,230
35,10,31,248,231
36,10,26,251,230
37,10,31,251,234
38,10,32,250,237
39,10,32,252,233
40,10,28,248,231
41,10,32,247,232
42,10,31,251,227
43,10,27,248,231
44,10,24,246,229
45,10,29,246,230
46,10,26,248,233
47,10,25,247,230
48,10,24,249,232
49,10,26,248,234
50,10,27,249,235
51,10,28,250,236
52,10,26,252,236
53,10,29,253,236
54,10,27,250,236
55,10,23,248,237
56,10,22,251,233
57,10,24,253,235
58,10,23,253,236
59,10,23,253,239
60,10,20,253,238
61,10,19,254,238
62,10,18,254,236
63,10,19,253,234
64,10,20,252,236
65,10,20,254,237
66,10,17,254,239
67,10,21,253,239
68,10,20,254,238
69,10,15,254,238
70,10,15,255,235
71,10,16,0,238
72,10,13,254,237
73,10,11,0,238
74,10,13,253,237
75,10,14,0,239
76,10,13,255,234
77,10,10,1,234
78,10,11,2,232
79,10,9,1,235
80,10,13,255,235
81,10,11,255,234
82,10,7,0,236
83,10,7,1,233
84,10,7,1,234
85,10,10,0,235
86,10,5,4,234
87,10,7,2,238
88,10,4,4,235
89,10,8,2,237
90,10,7,1,238
91,10,7,2,240
92,10,4,5,234
93,10,4,4,238
94,10,7,4,239
95,10,7,4,239
96,10,6,5,236
97,10,4,4,237
98,10,10,3,239
99,10,2,5,240
100,10,4,2,239
101,10,7,1,242
102,10,4,6,238
103,10,6,3,238
104,10,2,5,238
105,10,2,3,240
106,10,255,1,242
107,10,3,4,239
108,10,3,2,239
109,10,253,5,236
110,10,4,2,243
111,10,255,1,238
112,10,249,5,237
113,10,254,2,245
114,10,253,1,242
115,10,252,2,241
116,10,251,2,245
117,10,251,0,244
118,10,251,255,245
119,10,248,2,244
0,11,56,10,223
1,11,51,8,225
2,11,49,11,222
3,11,54,10,224
4,11,46,8,222
5,11,49,7,223
6,11,48,9,221
7,11,46,7,223
8,11,46,9,224
9,11,50,6,225
10,11,45,9,224
11,11,47,7,225
12,11,49,6,227
13,11,46,8,222
14,11,49,5,221
15,11,48,4,227
16,11,46,5,223
17,11,45,4,224
18,11,45,2,224
19,11,44,2,223
20,11,48,0,223
21,11,41,254,226
22,11,40,1,227
23,11,40,0,228
24,11,47,255,228
25,11,40,254,227
26,11,40,253,228
27,11,33,253,230
28,11,35,255,229
29,11,37,253,232
30,11,42,252,231
31,11,34,250,232
32,11,30,250,231
33,11,25,252,229
34,11,28,250,231
35,11,27,249,234
36,11,30,249,233
37,11,32,251,232
38,11,27,251,232
39,11,33,249,234
40,11,25,248,232
41,11,29,247,232
42,11,27,248,231
43,11,31,247,234
44,11,26,247,232
45,11,29,247,232
46,11,27,246,234
47,11,25,249,232
48,11,26,248,234
49,11,28,249,234
50,11,28,251,236
51,11,30,252,238
52,11,26,252,238
53,11,32,253,235
54,11,25,251,235
55,11,23,250,237
56,11,28,251,235
57,11,25,251,236
58,11,23,251,240
59,11,22,253,239
60,11,20,252,242
61,11,23,253,241
62,11,18,250,236
63,11,19,254,235
64,11,21,254,234
65,11,22,255,237
66,11,18,253,238
67,11,19,254,240
68,11,18,253,237
69,11,16,252,241
70,11,16,0,237
71,11,18,254,240
72,11,18,253,239
73,11,10,0,239
74,11,10,255,238
75,11,11,255,238
76,11,13,1,234
